ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
143.37,0.63,247.22,63.52,30.6868,113.578,766.901,862.91,483.109,550.43,310.74
124.24,93.5,177.62,175.9,86.9565,113.434,1519,1562.23,659.493,1048.44,1578.33
423.05,75.18,337.69,64.52,92.061,118.962,998.932,1037.99,528.957,481.86,533.47
272.12,229.52,282.46,154.98,119.319,121.352,903.713,1292.69,757.348,637.87,954.83
410.7,396.27,287.47,117.84,91.2571,100.367,1182.24,1252.52,559.848,388.28,405.31
598.66,41.54,250.18,61.83,89.849,120.263,813.248,1070.56,851.873,894.79,551.34
449.16,189.04,455.7,70.76,90.206,122.547,1193.31,1201.87,725.903,811.74,1352.51
622.49,398.1,527.16,117.74,79.8601,1573.72,2682.09,2824.28,1077.01,917.51,644.9
638.54,55.52,237.42,148.08,90.6655,98.9343,1087.6,1265.23,465.555,257.1,746.18
341.79,119.33,415.95,150.23,92.1128,118.76,939.022,1099.09,681.858,587.57,596.78
505.42,183.49,214.88,67.34,88.1368,101.35,1118.2,1259.75,674.263,588.78,282.22
258.35,164.88,416.02,81.21,90.7792,128.598,547.772,1060.08,922.842,984.06,934.3
146.33,103.45,457.94,62.31,91.0084,111.483,662.478,794.739,492.744,410.1,520.25
495.16,186.24,472.41,110.07,89.5754,120.028,1774.65,1780.07,378.989,257.39,1011.91
570.98,176.6,295.29,88.5,93.8667,108.11,956.203,1178.4,703.541,582.63,950
994.37,169.61,179.98,90.3,61.1379,77.7537,969.353,1469.69,742.682,668.31,1411.4
449.92,435.44,521.63,125.17,90.9235,111.199,1270.67,1535.11,1361.64,1679.98,1040.84
719.71,142.4,246.26,169.31,93.2979,122.52,1398.36,1481.02,683.051,533.76,415.57
648.45,530.25,264.88,44.06,90.0726,117.637,946.497,1519.1,1197.99,1077.05,393.05
102.22,43.6,391.54,31.06,89.2293,82.9102,1440.11,1529.68,553.75,577.01,422.6
277.65,213.41,529.35,103.27,90.9561,126.799,1110.71,1139.9,455.647,305.99,680.65
424.38,154.31,125.29,85.5,90.8718,91.1313,842.295,936.941,491.233,406.46,210.79
347.24,159.36,300.71,127.5,91.3356,107.735,1178.14,1195.53,571.668,580.45,861.91
283.76,264.68,479.14,73.44,90.7895,126.459,1083.04,1122.75,346.336,172.78,769.15
284.22,228.09,313.85,118.21,95.937,106.552,815.909,957.467,630.479,558.31,516.81
122.9,29.46,148,107.16,92.3384,120.35,1432.97,1485.98,437.511,481.35,378.18
450.13,74.76,260.28,247.49,91.8543,125.501,590.323,1117.53,968.665,951.73,507.77
631.09,209.44,315.8,220.33,92.7062,125.948,1426.54,1971.89,1015.76,773.61,1133.52
463.64,194.45,340.11,208.14,92.0533,113.843,1274.17,1281.44,306.861,141.53,548.25
250.42,221.7,487.56,111.4,91.5235,113.573,698.595,1182.23,907.148,815.64,745.53
452.49,339.76,425.85,65.72,90.3802,176.542,1011.23,1337.07,983.294,911.62,491.57
303.36,189.46,375.53,116.02,65.6526,125.362,452.534,1028.5,990.778,1054.35,899.48
736.73,126.26,202.12,149.29,92.4074,109.727,1252.31,1368.06,747.075,639.69,535.45
564.78,248.34,823.56,34.6,81.2784,112.306,2782.15,2787.72,509.072,285.05,1007.08
438.94,114.18,415.02,41.67,105.411,120.338,522.642,1062.32,962.223,959.26,545.31
179.91,137.97,268.5,254.17,92.9668,124.818,503.755,889.656,679.699,593.37,658.17
474.21,207.7,202.83,115.22,90.9148,124.035,529.16,1092.12,984.621,994.18,360.12
387.92,39.13,106.72,46.68,88.8457,98.9909,633.46,841.355,575.98,592.81,190.12
286.09,237.06,834.2,81.16,90.7033,191.625,1236.8,1494.73,973.688,876.57,1677.96
995.07,552.36,183.85,144.61,90.7711,106.733,1485.59,1925.81,1265.18,1036.51,550.26
301.3,285.88,127.56,107.1,91.3405,90.9668,604.205,906.022,780.161,816.75,367.81
260.09,53.51,377.53,104.58,66.2172,128.902,637.653,979.402,785.942,813.2,482.11
190.33,166.02,278.29,155.17,89.4937,124.072,1791.41,1814.51,432.187,361.36,433.46
321.38,120.2,312.36,175.59,91.7618,117.561,1481.48,1490.31,583.648,666.43,1086.73
332.07,257.22,283.64,31.72,85.2017,70.2796,911.528,976.202,389.756,244.71,430.77
154.15,76.79,129.45,97.46,91.9166,114.425,402.717,535.667,308.81,242.56,316.12
367.48,105.63,656.42,112.15,90.2509,165,638.948,1267.61,1154.47,1143.94,768.57
293.03,12.99,112.44,62.7,32.9298,42.5892,180.006,508.776,666.626,935.07,386.28
566.7,274.21,667.03,87.68,107.715,124.517,1690.49,1735.2,621.438,390.25,754.71
307.85,278.01,229.15,220.87,91.9326,116.968,936.722,1295.51,973.802,1111.54,1276.37
256.62,96.64,692.69,77.9,88.4179,127.174,863.85,1291.13,1002.89,997.34,1263.79
332.94,31.28,945.4,66.33,88.4749,131.865,2639.76,2739.25,367.417,223.77,1778
105.75,68.74,411.72,57.32,80.9527,104.104,615.337,707.333,406.781,342.28,523.96
110.94,8.26,311.14,174.8,91.5367,106.451,930.11,1062.7,403.006,585.14,1558.61
391.07,12.49,385.42,202.62,81.1046,118.234,1023.37,1040.42,373.677,239.55,640.58
284.16,169.95,209.64,102.57,92.6751,203.622,602.406,781.25,625.575,681.54,1166.26
370.27,328.76,289.73,114.89,77.7721,116.183,962.48,1448.04,1100.22,1109.77,439.38
648.78,498.96,399.99,64.67,92.0744,102.704,1387.17,1646.66,1216.36,1190.19,929.98
208.43,40.48,214.79,125.79,73.9563,90.6997,768.266,806.649,401.527,401.79,556.94
