ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
219.95,178.26,403.63,103.34,101.619,95.9196,674.954,909.704,752.296,757.78,672.04
336.22,95.84,748.34,94.9,87.6469,188.236,1245.91,1399.12,692.66,521.94,1542.93
619.84,417.84,279.78,199.77,88.4628,99.1336,1845.76,2316.96,1435.05,1414.41,479.55
588.42,108.16,438.38,92.32,89.7302,116.416,1283.51,1698.75,1249.72,1540.84,1795.08
1282.52,1229.99,258.66,188.86,82.6397,120.533,2720.72,3430.57,2341.66,2198.43,1560.06
302.02,261.23,216.85,96.68,93.6501,115.118,726.598,1024.7,924.316,1107,803.96
410.14,219.35,62.29,58.48,84.219,91.8172,999.824,1193.33,599.357,608.73,580.63
801.27,250.8,363.42,152.18,89.0942,117.387,2266.93,2657.73,1440.42,1411.35,571.98
862.67,578.86,331.86,70.44,91.7593,410.067,1153.13,2040.17,2188.55,2744.1,910.82
1336.67,18.44,504.81,38.1,93.4167,124.297,2058.48,2780.74,1883.31,1884.56,542.91
794.95,692.09,359.25,143.02,90.1835,109.444,1426.49,2215.53,1319.52,992.73,1655.16
2231.62,811.79,288.79,49.18,87.5137,119.907,953.563,3414.93,3308.48,3293.8,368.95
989.89,945.1,2267.95,42.99,91.6912,727.4,4127.86,4340.53,2251.24,1829.87,2755.59
1021.73,221.81,461.57,106.3,92.2906,114.597,1972.66,2282.41,1343.54,1223.98,616.6
837.25,159.25,1541.2,308.82,89.3811,2605.9,3689.85,3969.52,1660.16,1418.25,1976.82
367.21,260.49,2075.8,584.85,68.8286,2227.72,3117.9,4050.94,2970.47,3250.87,4823.76
483.61,311.67,885.23,82.82,91.5158,128.89,1930.98,2288.45,990.368,660.99,1557.78
1000.31,506.36,344.58,54.25,89.4963,114.176,2706.94,2956.9,1539.84,1563.42,961.73
615.52,532.57,934.06,42.9,71.0706,168.734,2306.84,2416.83,1314.78,1250.73,1511.91
398.78,340.03,285.76,231.17,91.4989,113.323,993.668,1267.09,913.426,820.21,562.44
1212.66,379.44,607.65,59.96,89.6694,116.937,1351.32,2306.64,2037.86,2015.07,768.6
613.77,308.96,293.03,126.29,89.4197,121.641,484.639,1359.19,1325.23,1353.85,602.23
1242.2,685.25,251.58,110.16,93.0961,121.86,2484.26,3369.88,2423.46,2575.6,751.37
964.97,455.4,308.98,234.77,91.259,120.974,777.161,1968.76,1860.89,1845.1,704.1
694.54,329.4,352.82,83.66,93.1837,111.837,860.386,1535,1261.27,1184.41,753.01
515.98,482.33,223.08,107.14,92.9851,116.053,1608.91,1883.75,1031.87,927.39,330.22
501.57,203.42,329.7,105.61,88.9671,112.172,2275.11,2484.87,1124.78,1190.47,637.79
1313.04,166.5,903.57,141.07,91.2251,317.131,911.67,2545.03,2439.81,2444.91,1044.64
1274.81,396.11,481.46,76.91,91.5903,100.914,2046.84,2334.55,1377.63,1141.11,1110.46
