ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
218.07,81.48,560.89,96.09,91.0096,124.603,795.523,972.072,660.799,582.55,725.28
366.36,336.06,204.91,60.55,93.7581,97.8075,1075.8,1337.99,787.303,710.6,333.85
796.53,241.6,407.26,54.96,80.4038,103.78,1076.17,1518.37,1149.54,1034.7,1007.64
513.61,189.05,125.06,90.32,85.4172,119.211,526.564,925.967,288.534,115.13,876.73
342.18,293.98,102.08,87.81,86.0183,116.112,689.029,967.182,783.715,853.01,561.24
496.77,286.59,737.48,47.89,93.031,123.135,1399.28,1582.93,947.983,781.1,837.54
422.77,57.74,334.25,171.82,87.5012,116.021,799.031,1074.1,837.757,835.22,650.02
286.43,280.09,172.11,163.23,71.8628,100.978,530.304,904.023,876.897,978.98,1309.76
456.51,132.64,300.06,161.53,88.1197,121.612,904.759,1057.45,665.129,561.57,500.21
241.3,91.24,227.27,96.84,93.0418,124.114,738.646,807.4,454.225,459.02,633.27
279.03,39.04,195.27,168.46,90.7919,119.567,452.96,797.115,895.818,1231.45,1017.66
259.45,257.53,248.4,104.3,82.7223,100.076,719.971,880.24,602.267,531.74,352.7
273.43,251.43,122.82,115.97,86.7462,102.959,461.929,879.843,691.361,760.96,1049.14
590.52,415.67,165.95,61.28,93.389,94.2796,2064.21,2221.79,918.419,822.46,258.66
558.4,186.18,255.35,86.26,82.7779,90.4636,1030.17,1163.58,589.132,456.66,681.99
453.61,178.94,445.03,167.69,91.371,159.969,1905.48,2040.11,892.974,817.34,1135.86
295.17,246.78,363.77,178.98,90.5553,125.483,1855.93,2030.59,885.537,829.88,635.44
322.05,310.98,565.51,83.93,90.4376,696.751,1342.03,1581.85,961.877,899.22,733.24
444.82,314.72,158.27,148.34,91.8047,103.73,723.4,1273.4,609.888,405.46,1289.46
964.89,78.91,738.9,30.86,89.6738,115.633,1926.6,1948.02,451.417,260.88,1763.1
272.29,146.67,783.59,34.03,106.539,99.7678,1150.38,1239.95,576.697,400.76,948.29
159.04,90.71,244.07,185.77,91.3623,122.633,588.756,739.103,550.738,718.43,1155.54
294.25,25.3,339.08,129.56,89.9741,124.027,547.174,850.181,350.337,345.73,1233.48
116.59,111.63,1041.47,47.03,93.9828,184.76,1237.34,1602.53,1109.75,1057.99,1088.5
225.04,0.66,363.46,92.03,127.639,90.0858,310.384,742.178,724.229,777.33,693.89
531.02,43.2,167.92,164.63,91.6455,119.719,638.752,1093.8,885.77,879.03,332.55
557.13,70.66,56.93,35.09,96.8664,98.0292,519.101,762.001,568.845,517.04,92.02
171.29,75.75,453.51,32.32,90.2799,270.39,567.857,837.258,922.732,1334.08,1229.2
217.4,168.06,765.46,722.93,93.1016,1556.79,1995.62,2029.03,219.738,590.55,2523.57
294.73,132,378.14,71.58,77.2114,90.6064,468.304,972.882,827.008,794.1,492.26
116.39,108.14,278.63,145,91.6916,103.705,356.888,676.742,603.088,600.22,504.91
270,230.09,282.63,49.79,90.5993,111.932,856.898,943.455,561.623,534.84,973.26
560.85,35.23,387.59,37.32,93.9236,114.56,1179.85,1193.46,413.498,288.12,497.93
350.49,126.02,214.27,152.2,88.9001,112.787,1130.32,1138.05,263.633,145.42,366.47
422.91,210.74,449.96,117.12,93.237,119.986,1249.22,1251.49,594.807,591.88,1143.3
280.07,156.32,1310.97,861.13,92.1486,2573.96,3414.34,3436.33,516.848,324.78,2216.48
447.05,369.08,254.99,202.63,91.7083,95.3703,1371.23,1549.34,854.963,736.38,515.68
246.97,74.14,821.79,150,91.6037,444.074,1301.69,1469.66,831.118,743.45,1130.3
169.84,162.82,225.38,160.11,91.7455,128.503,750.7,978.557,428.129,427.21,1568.19
445.2,262.49,235.43,85.83,88.2389,89.8273,1745.12,1988.02,972.546,960.82,557.81
708.78,593.51,143.98,33.49,91.7373,88.3502,1382.58,1967.8,1625.97,1851.1,863.84
764.31,246.14,376.26,89.73,92.7547,244.203,1054.89,1531.23,1307.43,1372.46,923.4
757.04,154.23,439.2,192.1,91.6599,122.495,3278.85,3384.3,974.289,798.64,631.3
379.91,91.07,271.88,104.35,92.0013,110.866,399.46,864.022,778.785,763.35,412.89
293.51,160.12,203.82,157.6,89.5264,119.098,1206.72,1246.67,440.026,346,404.91
357.43,12.01,811.84,73.43,28.2706,119.77,1140.88,1278.59,551.258,333.45,987.39
337.81,254.27,185.33,128.14,69.0322,281.751,986.483,1038.68,221.613,92.49,678.22
474,442.91,419.31,37.16,92.6657,120.489,1194.37,1393.71,479.462,516.4,1586.79
