ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
261.87,170.06,193.61,65.23,92.9669,120.677,1219.16,1379.44,686.104,720.81,258.84
241.77,98.11,364.08,49.37,89.9672,117.026,507.481,783.237,612.209,556.03,461.41
282.15,249.5,409.8,102.31,86.1543,99.9206,933.974,1188.7,823.172,766.94,589.4
450.27,73.04,245.92,86.9,92.032,123.555,2435.26,2532.43,742.554,715.34,332.82
899.37,72.28,319.03,107.41,89.0404,103.926,1360.08,1494.25,859.121,735.07,558.23
692.35,537.12,457.3,32.16,107.548,99.8,1416.22,1787.98,1235.38,1087.23,489.46
428.37,253.91,428.04,67.2,92.0924,122.151,2048.83,2062.65,405.621,234.53,495.24
124.56,45.4,388.07,135.76,88.6706,120.221,1192.23,1356.42,536.547,442.21,738.07
130.57,46.88,242.08,152.03,98.5336,92.0575,513.737,748.284,460.714,390.13,551.16
294.9,170.22,379.51,80.98,88.83,116.725,862.493,944.992,498.945,382.91,460.49
416.38,359.93,292.19,183.43,77.6971,115.346,806.952,1357.76,1127.58,1087.97,475.62
471.77,156.4,245.78,146.9,76.3344,124.036,869.032,1167.45,815.243,740.59,392.68
1018.84,514.26,396.6,130.95,90.5653,104.773,1689.08,2122.58,1572.65,1480.21,527.55
438.01,431.18,235.59,226.05,86.2768,103.009,2143.65,2414.88,1185.57,1156.1,461.64
417.06,99.97,256.51,133.4,91.9876,92.2998,1992,2000.27,470.023,425.55,803.35
391.83,1.62,566.64,116.52,88.0679,647.217,1100.45,1321.75,862.624,932.25,723.8
122.98,78.84,197.95,78.51,92.0164,120.066,516.676,530.42,255.761,221.57,446.54
368.36,138.4,468.48,164.04,97.5218,123.977,971.367,1489.47,1136.09,1142.68,632.52
549.81,100.96,85.58,45.57,91.5667,302.459,838.676,1012.25,170.092,96.5,729.98
261.53,114.33,354.94,251.67,91.1442,326.818,645.637,1072.55,792.477,697.24,1004.26
1087.23,282.8,177.48,159.47,90.0674,93.2685,945.405,1749.88,1585.15,1600.75,878.59
283.2,167.68,168.08,45.16,91.8143,100.201,957.463,1002.77,286.188,196.24,451.48
263.83,110.88,384.94,89.44,90.341,105.987,897.068,1203.35,945.128,1099.41,1059.83
149.96,48.35,173.34,115.67,99.3203,83.9982,791.6,801.236,209.358,153.76,702.58
217.57,131.51,434.83,79.83,89.5653,114.047,989.598,1178.57,582.719,472.18,1274.93
572.66,262.94,219.44,82.25,97.2139,86.0397,792.736,1151.91,904.699,834.15,301.69
599,141.5,223.27,149.73,90.2333,125.91,1134.87,1478.2,978.029,933.29,421.38
341.49,160.12,317.24,109.16,90.2674,96.5868,723.983,937.813,679.195,612.28,426.4
456.06,357.32,240.59,153.91,89.6497,118.611,1722.33,1782.43,548.461,366.61,498.9
493.42,382.6,280.05,36.62,88.5895,77.4508,1069.16,1312.03,767.162,608.66,609.03
504.76,60.04,218.15,96.36,72.5733,110.64,893.581,956.24,582.569,562.8,508.2
794.21,281.47,97.16,94.42,81.6994,119.372,930.651,1371.33,1031.59,967.65,440.62
739.37,736.15,177.24,53.06,98.035,106.598,1842.03,2337.24,1554.2,1550.29,457.96
321.8,270.11,206.77,194.83,90.081,123.553,363.752,1035.06,949.677,925.21,476.13
206.48,85.07,381.39,45.25,91.569,118.963,707.889,750.462,360.389,269.08,553.6
183.33,52.3,416.57,103.94,68.3841,126.152,886.192,1072.17,588.764,524.09,807.62
613.7,14.44,716.98,52.62,15.8374,117.106,1250.77,1416.81,922.301,854.93,769.6
338.24,205.3,65.35,53.28,92.9623,118.624,2711.49,2766.85,550.679,545.3,168.6
325.48,42.62,253.82,128.57,89.467,117.883,761.882,763.119,197.308,100.75,473.46
351.48,215.91,84.55,79.98,98.2428,198.467,482.357,772.837,765.646,968.48,577.6
402.59,181.6,160.39,44.39,89.9554,120.711,464.454,799.819,730.299,762.45,311.72
125.08,16.82,133.54,43.59,89.4284,115.88,331.995,341.223,164.579,204.69,430.92
820.54,318.97,361.44,37.51,83.9235,119.945,2024.46,2232.18,1121.87,1018.1,470.49
677.58,232.78,280.84,102.16,92.146,103.763,554.691,1317.91,1222.53,1209.09,583.22
417.29,388.56,306.05,34.78,91.968,111.738,996.787,1177.06,742.271,628.65,422.96
299.99,246.99,331.11,74.87,88.7355,90.3405,886.408,1093.97,696.87,613,470.77
994.94,494.1,543.9,54.27,87.2218,101.241,3196.05,3351.78,1328.05,1199.16,1612.35
1088.09,70.78,420.7,39.09,90.3553,94.9901,1776.87,1959.14,796.212,569.22,1034.04
363,191.22,191.87,122.43,86.2146,122.426,1467.55,1675.18,694.754,590.86,595.27
518.17,71.9,208.38,164.01,89.5428,112.268,566.496,1091.87,1053.32,1181.08,826.17
266.78,40,91.16,38.76,90.518,216.775,1355.08,1398.26,487.918,617.18,951.53
906.62,353.42,378.55,66.94,90.5765,122.506,974.843,1712.82,1480.51,1415.62,445.49
284.15,168.39,299.56,73.49,91.6074,125.639,1446.94,1614.26,730.249,701.69,373.05
278.61,124.7,474.13,110.36,90.5522,121.998,1505.55,1649.5,772.497,719.77,631.37
