ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
886.25,717.21,332.95,60.83,91.6612,119.368,1295.94,2060.06,1921.75,2060.46,999.47
370.62,103.36,423.21,131.49,85.7888,122.128,944.475,1369.25,1114.29,1233.2,1016.51
1036.69,188.01,343.26,152.64,88.9978,129.048,1204.52,1825.9,1462.73,1386.5,552.9
948.63,346.91,522.99,31.94,93.7482,106.51,1257.12,1949.97,1578.33,1493.64,554.93
528.38,525.3,307.8,229.83,89.0563,120.549,1936.02,2101.04,1000.17,836.41,537.63
403.42,137.57,137.98,71.06,89.6861,102.251,624.8,884.277,644.571,631.75,452.86
586.7,190.36,2229.95,721.85,93.59,969.656,3004.99,3862.67,2750.25,2469.34,3022.38
378.58,171.82,328.9,148.08,90.2832,118.333,1057.36,1060.23,219.784,88.88,476.98
892.11,495.95,412.78,93.42,90.1014,1223.52,2554.3,2873.67,1448.63,1307.99,588.12
449.88,99.99,1065.32,86.5,86.8733,372.714,1652.74,2121.35,1485.36,1491.73,1694.44
242.08,76.75,71.8,66.8,90.6245,119.994,512.186,605.406,628.171,1138.2,1072.32
770.94,571.41,647.49,193.59,94.9795,1001.83,2130.25,2474.6,1464.5,1400.86,1195.75
497.77,332.83,1382.16,395.04,90.6499,435.784,2688.68,2838.22,628.651,250.06,2661.64
343.06,317.77,64.55,58.04,89.7316,218.617,945.172,1109.91,599.878,551.71,570.86
625.64,347.14,475.67,111.27,88.746,123.389,1397.24,2053.24,1556.55,1601.9,885.52
521.62,96.3,191.83,46.21,91.1408,64.7274,719.933,1102.79,840.16,840.06,238.04
740.52,86.88,659.11,87.86,89.3627,142.602,1224.79,1589.19,1553.21,2199.69,2534.14
360.11,206.83,315.05,51.08,91.5431,117.844,2072.88,2253.44,854.451,816.45,502.6
370.92,121.72,974.12,48.14,94.2206,200.393,1003.15,1604.03,1323.08,1270.55,1022.26
699.28,349.49,370.19,146.17,90.6994,127.975,1267.98,1673.09,1192.54,1075.48,516.36
1067.18,406.61,157.94,42.67,90.8915,43.8855,2917.44,3243.34,1350.96,1183.07,694.85
374.84,305.41,201.64,189.27,90.0908,98.0534,911.025,1284.92,502.153,1095.38,2232.99
603.26,168.8,192.9,94.25,90.4372,122.322,918.515,1077.32,780.075,766.25,597.19
368.78,248.98,193.32,36.09,100.37,108.568,3318.29,3412.69,959.191,1135.1,579.49
227.13,117.76,574.49,88.3,91.1014,116.192,446.324,1059.79,978.693,973.86,694.69
309.46,71.7,601.15,97.31,93.1439,119.982,1015.75,1413.2,1195.79,1396.64,2623.69
445.84,270,376.03,40.06,89.952,95.209,1683.18,1923.85,985.805,946.33,416.09
572.04,177.55,111.81,52.57,90.8366,111.403,829.205,1036.57,731.668,724.41,479.92
933.23,404.4,291.93,56.27,90.7524,89.9587,951.9,1719.41,1503.16,1454.64,348.2
371.61,48.69,251.82,116.24,69.1209,108.892,455.949,888.221,268.488,260.38,1339.69
586.33,331.62,72.1,44.23,89.0125,97.7735,1520.68,1746.28,909.898,892.59,153.14
347.34,110.15,186.62,124.43,92.0859,124.008,573.84,854.442,677.009,664.53,430.45
472.83,298.33,706.08,64.5,87.9168,117.072,1992.12,1998.96,449.915,239.89,839.99
537.18,52.38,459.12,40.03,86.6438,276.134,1096.93,1109.02,291.467,144.72,534.03
458.36,346.78,552.38,60.03,87.7188,114.169,1299.25,1438.81,673.67,452.35,758.49
162.87,149.77,689.65,79.84,90.741,125.447,1599.51,1781.34,722.865,567.58,1004.6
2226.9,65.08,65.24,60.82,91.8436,121.682,902.849,2535.17,2389.58,2387.45,186.67
663.41,526.45,229.38,159.49,91.9416,109.502,2266.41,2700.59,1162.66,989.47,2012.11
385.91,155.29,258.86,38.93,90.5348,84.5648,469.492,872.43,576.75,432.15,614.13
393.5,179.23,313.64,56.98,90.3057,106.083,894.329,1114.03,769.103,743.05,370.62
424.42,407.86,272.33,268.23,90.0912,114.661,2246.95,2302.78,842.905,765,856.72
889.5,349.7,313.26,176.88,90.0485,129.786,833.733,1782.56,1536,1433.41,633.77
1093.7,173.31,345.53,110.13,94.9008,99.6035,1921.2,2350.1,708,363.15,1565.47
504.02,303.64,194.66,173.75,101.645,116.33,1559.12,1759.72,1144.07,1326.89,924.8
699.71,342.4,879.61,38.4,84.6121,117.911,2072.21,2139.55,852.813,584.9,964.55
321.74,62.26,769.39,83.01,89.0922,123.272,1208.69,1353.16,797.016,694.34,918.35
664.79,31.13,628.26,46.76,90.4767,125.962,1229.45,1582.12,1157.42,1154.36,1632.92
291.88,90.27,578.81,92.47,91.2471,121.16,1043.07,1251.08,933.553,1516.71,2266.83
362.7,278.68,335.16,130.55,86.1885,117.464,1168.93,1181.76,77.233,12.66,587.18
282.37,207.82,261.72,203.39,89.6312,124.175,1260.56,1261.59,250.168,129.64,511.58
718.15,118.93,757.51,37.16,85.109,125.306,1467.52,1972.25,1342.6,1224.21,987.96
220.02,108.17,489.71,78.69,95.8323,123.947,596.752,1023.54,842.308,827.62,568.4
384.03,329.85,466.64,56.8,90.1038,118.597,1400.63,1546.12,802.54,684.6,571.08
1140.05,133.24,1497.48,125.82,90.8434,802.119,3984.81,4028.54,825.238,415.59,1817.21
452.34,300.97,246.85,80.5,90.1429,126.105,1898.74,1969.13,664.958,561.68,380.47
249.76,164.66,152.23,119.3,91.4787,101.568,534.76,690.985,485.213,430.34,271.53
411.7,249.86,386.38,207.75,94.0638,124.478,1685.56,1818.94,705.761,518.07,808.65
474.66,147.07,325.54,67.05,91.4605,110.948,1098.49,1132.78,415.219,268.16,392.59
402.99,371.48,623.91,81.97,92.3232,107.5,1284.73,1497.96,852.815,647.88,924.38
280.57,154.49,201.56,172.82,91.5793,86.5789,430.652,831.282,730.577,706.82,374.38
839.19,63.6,279.85,90.17,89.0424,114.689,1164.02,1650.38,1160.01,1107.04,505.64
1120.01,406.74,306.36,255.23,88.5517,115.627,1573.25,2183.99,992.373,739.31,1474.42
367.5,150.93,252.12,179.17,87.1838,113.095,2085.62,2114.58,537.44,445.92,510.41
501.49,230.82,239.09,77.92,90.2982,87.6315,903.846,1060.92,710.147,634.46,435.43
1643.4,985.58,973.12,649.38,89.968,478.866,5280.21,5587.02,2362.27,1837.32,1875.65
3521.97,881.44,3464.47,214.46,92.59,3270.97,9099.71,9172.3,2257.85,1157.39,3678.93
250.13,52.15,660.09,92.81,92.7342,134.868,1081.56,1360.87,251.838,432.5,2601.59
1477.44,493.27,99.53,31.48,90.2058,107.854,1273.36,2415.73,1844.63,1688.39,826.2
915.35,353.4,829.99,31.17,91.0145,112.462,2238.98,2426.29,869.702,737.31,2260.44
113.73,105.68,438.09,41.09,85.979,104.898,681.743,734.97,381.565,306.34,577.93
278.73,191.69,466.84,44.37,91.992,116.415,1014.79,1153.96,664.75,583.27,620.89
490.52,152.94,718.71,32.88,87.2475,447.38,843.714,1570.35,1303.5,1282.24,751.59
253.78,159.85,219.35,73.07,92.5004,98.5833,673.306,743.422,411.227,336.89,292.42
157.75,116.16,372.68,60.54,90.3865,113.036,946.883,977.473,312.372,220.08,638.98
131.87,26.52,2393.53,627.01,91.1059,2537.29,2759.16,3472.72,1815.17,1572.65,4293.57
166.15,28.47,1066.27,33.06,89.444,359.746,3781.52,3959.67,1128,1062.17,1355.06
511.54,129.79,385.45,96.24,91.4356,122.71,1892.65,1901.1,697.22,766.3,1430.21
1489.09,769.85,209.53,54.44,93.8741,123.036,768.981,2607.7,2505.89,2512.59,263.97
349.59,199.03,351.23,70.55,88.5772,87.015,898.466,999.511,619.478,581.02,1156.77
280.11,89.43,306.11,161.53,89.1869,234.994,797.47,875.51,474.771,403.46,592.26
608.01,209.16,410.39,74.27,92.057,90.4623,1048.87,1527.18,1053.44,963.47,953.91
289.07,106.06,105.58,87.52,88.6571,152.804,1219.17,1347.79,701.482,858.2,1074.37
208.14,187.49,257.23,222.09,91.2999,109.86,489.126,918.758,812.385,810.57,634.57
424.71,391.87,207.49,139.88,92.0037,97.6684,1376.29,1508.13,739.482,618.86,347.37
361.16,317.74,936.25,191.33,70.0607,263.496,2034.49,2192.87,884.521,841.25,2393.89
608.57,232.47,241.85,110.34,91.0808,126.163,1014.36,1208.54,756.25,624.63,352.19
522.03,30.01,743.16,64.98,94.512,118.181,414.301,1395.27,1036.6,1293.64,2433.51
1152.28,472.55,143.36,35.34,91.1366,116.845,2056.42,2564.26,1602.24,1558.57,178.7
355.77,294.12,290.69,114.23,93.0706,122.608,924.657,1342.43,1035.1,1067.55,696.32
415.77,235.65,215.2,165.48,95.0294,117.302,1065.4,1106.76,448.287,302.74,380.68
620.64,413.94,159.03,105.56,90.0621,104.304,1204.01,1749.37,1318.07,1356.15,409.48
896.22,248.82,360.38,179.48,90.3002,120.495,1482.58,1696.18,1058.75,895.83,539.86
473.67,203.81,393.47,97.08,88.7621,100.066,1046.36,1386.18,969.278,919.54,665.43
563.93,194.25,262.53,192.04,91.0875,105.463,518.992,1310.95,984.634,956.18,1334.49
195.63,63.11,316.31,123.14,79.9806,119.773,1770.34,1882.25,593.975,535.73,552.19
717.96,318.3,968.5,503.46,89.4131,1815.44,2969.71,3092.66,1018.87,840.46,1509.21
636.93,513.44,682.76,376.55,89.7853,910.305,2497.88,2525.39,647.428,345.6,1138.65
972.82,264.82,318.06,76.72,90.7687,122.043,1049.19,1753.18,1382.66,1261.46,587.13
562.52,52.34,270.16,124.74,90.4425,754.322,1406.35,1536.15,691.889,635.55,668.87
535.97,95.49,184.79,83.7,58.4016,106.306,457.968,941.656,852.304,862.35,606.21
326.17,201.08,219.29,95.03,92.2047,124.787,862.621,916.052,639.849,741.87,804.05
465.78,440.38,635.89,68.68,94.656,113.642,977.849,1649.95,1394.56,1323.59,704.57
448.26,414.22,855.9,33.52,90.1667,106.201,1772.54,1774.32,257.332,73.7,928.97
224.53,140.9,380.15,209.78,81.8278,122.161,804.978,982.013,698.226,666.03,798.99
1487.86,756.24,211.08,53.1,89.5868,109.822,2042.67,2978.09,2284.16,2293.21,988.99
211.83,103.9,205.13,49.79,91.4762,120.418,1279.37,1366.27,500.794,489.09,254.92
471.45,127.8,519.74,57.85,89.4751,122.595,880.715,1394.35,1149.84,1173.67,687.39
460.3,316.3,140.61,126.28,91.3466,106.271,1052.64,1186.15,635.919,509.07,305.94
306.72,64.65,280.67,37.41,90.7953,73.9774,704.886,711.5,256.182,185.72,561.23
680.09,318.57,525.49,92.58,89.789,135.564,1058.76,1834.31,1534.14,1519.71,618.07
287.22,177.66,678.22,78.31,107.987,113.403,1740.65,1877.29,886.342,822.85,852.72
276.93,114.56,219.33,210.73,90.5393,125.789,845.508,849.078,222.355,116.16,506.03
426.89,369.58,698.79,159.48,87.5347,7548.07,9909.21,9921.04,529.815,280.72,1071.42
305.49,2.11,484.77,121.57,126.259,116.35,850.055,943.143,481.024,379.19,1462.7
782.99,266.73,307.25,167.35,92.0214,111.053,977.702,1623.17,1091.21,865.73,1008.45
