ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
162.77,146.6,112.49,104.32,90.4621,113.45,743.175,765.057,252.488,191.03,216.81
266,126,336.58,93.68,88.6558,93.7587,1064.65,1306.91,793.385,798.47,430.26
673.11,116.18,291.31,93.3,93.9325,102.794,1451.81,1546.33,645.785,493.36,503.78
566.49,32.7,265.59,258.77,90.3938,119.143,783.036,1326.72,1088.48,1091.88,691.04
876.68,353.38,199.77,62.65,93.3591,110.84,1723.57,1982.09,1110.17,998.94,262.42
364.27,238.87,132.45,86.65,78.3144,109.393,528.882,904.603,795.361,829.01,371.17
586.5,229.09,440.98,79.1,90.7083,118.876,1377.86,1605.86,956.446,855.43,675.31
372.91,47.33,249.8,52.11,100.833,119.248,365.379,742.097,648.178,629.21,301.91
552.07,304.48,772.33,70.71,100.546,129.886,1189.9,1752.74,1352.85,1228.14,843.04
855.48,146.28,289.97,173.77,81.0822,116.032,1143.52,1526.56,1125,1022.11,463.74
144.64,116.19,481.28,203,92.6983,130.404,416.549,969.906,852.167,809.81,852.68
394.84,97.56,116.87,75.4,91.3547,924.282,1568.21,1652.48,588.332,781.11,818.14
437.31,280.95,394.25,58.23,87.5775,97.5487,1885.17,1969.76,680.585,558.74,894.77
184.82,171.52,474.96,429.69,91.357,248.585,1475.82,1917.37,1228.85,1229.46,1110.03
461.12,154.87,101.27,44.11,91.8047,111.778,693.368,860.638,573.51,538.86,179.98
488.91,250.06,264.48,95.28,90.7835,121.527,1155.78,1441.83,933.169,894.95,619.16
476.79,304.29,303.3,31.95,84.9676,101.221,1784.01,1848.25,292.943,166.74,962.76
424.78,293.71,787.7,128.81,89.7647,274.134,1793.2,1803.38,328.536,120.72,996.99
268.49,94.52,337.98,63.94,91.4748,97.7761,551.568,799.389,669.311,669.73,435.38
143.19,118.28,180.48,157.64,91.1286,112.841,665.172,778.702,558.569,748.03,994.54
914.91,180,75.05,41.27,91.496,29.696,1099.51,1531.78,1118.28,1098.83,154.23
407.05,363.97,307.53,60.31,92.4426,114.345,971.246,1488.34,926.396,769.59,764.92
549.86,362.88,67.64,46.52,93.5391,120.681,954.472,1335.46,981.728,1028.34,185.76
151.01,3.57,454.01,118.49,64.3665,121.129,548.82,833.315,529.618,426.67,1099.33
299.15,242.05,621.09,153.26,93.152,209.701,905.545,1343.92,1093.79,1045.35,920.71
