ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
323.52,166.18,434.75,82.12,91.2627,126.115,945.475,1076.97,675.424,601.32,567.96
253.12,85.37,111.73,75.96,92.5503,116.376,496.082,577.248,392.732,381.26,296.34
172.66,83.55,290.19,213.16,76.107,116.778,805.085,966.583,675.73,715.65,542.44
200.37,37.6,400.34,58.93,92.7208,122.45,359.659,723.815,353.895,453.16,1548.77
268.07,150.54,305.4,43.85,81.1297,99.0119,747.02,770.676,231.209,115.94,401.42
415.09,182.71,447.42,110.71,88.8594,160.269,1096.28,1198.32,588.624,428.63,649.58
218.45,120.42,286.56,65.07,89.9191,91.7341,794.791,837.273,236.744,125.32,577.23
287.4,194.81,860.32,715.38,89.5067,1624.17,2228.41,2244.25,281.394,198.44,1888.28
249.95,32.58,297.19,275.93,89.8408,127.446,786.001,948.825,591.872,508.85,573.12
596.9,331.83,281.62,56.19,88.4503,119.547,958.136,1300.9,1321.17,1636.95,1403.12
345.97,208.25,304.66,168.61,87.9473,136.651,940.081,1078.34,624.314,507.53,545.31
860.12,322.5,279.25,155.19,83.2345,106.038,1443.59,1636.3,959.193,773.64,434.44
376.25,229.15,299.83,138.2,92.6563,117.965,4549.48,4555.52,396.944,248.07,438.03
527.98,345.34,295.92,150.92,88.4446,116.668,855.155,1328.78,1086.42,1037.23,839.22
308.64,21.39,982.17,33.46,92.5184,117.102,1179.96,1596.7,1085.57,980.21,1059.55
535.92,243.07,379.62,30.48,89.0006,120.585,893.815,1216.03,778.568,640.29,1014.05
344.23,91.27,154.11,102.23,86.0547,109.052,679.741,741,403.161,344.67,428.33
348.9,194.09,154.58,77.66,90.4822,109.043,719.607,847.19,520.807,450.98,232.24
450.16,341.82,259.14,130.37,89.3634,124.842,1288.29,1378.92,646.142,500.85,389.51
104.67,62.05,511.24,59.69,91.8218,125.752,1611.26,1679.29,551.153,516.69,609.08
377.58,118.66,130.7,98.21,95.0455,120.584,419.102,736.469,680.147,725.5,443.54
503.87,78.99,281.06,53.97,88.5325,119.018,764.443,1127.84,792.501,725.79,480.75
492.44,243.41,1090.86,193,93.4369,1014.8,2086.85,2097.61,367.893,152.48,1594.23
326.72,190.14,163.51,137.28,91.8656,125.908,598.975,948.493,745.786,725.08,423.42
1050.44,308.51,164.53,66.73,89.333,149.859,1282.05,1742.09,1278.46,1194.81,231.26
145.03,130.37,247.98,139.36,90.1022,127.154,750.293,777.252,289.379,214.07,577.76
618.71,403.46,134.69,129.55,90.5807,87.2221,1631.74,1804.12,910.234,811.98,346.55
135.78,119.72,170.6,87.7,87.0048,102.126,607.382,611.86,236.258,224.44,496.94
543.56,127.19,493.15,72,92.7925,119.624,1337.35,1342.31,195.454,64.41,855.81
199.19,67.51,59.13,34.23,91.3446,114.078,460.979,504.97,338.524,438.66,343.24
155.27,20.04,450.48,211.37,40.0638,138.686,355.476,901.119,929.383,1043.79,978.06
183.82,181.59,185.97,175.71,90.4906,90.5591,556.245,860.042,415.761,441.72,1145.91
404.17,117.92,337.69,35.6,98.9829,118.38,872.208,994.103,571.216,480.13,452.88
406.07,353.44,358.77,155.79,89.2973,119.044,1291.07,1316.55,387.402,210.95,702.19
363.12,247.09,179.23,174.6,90.2613,124.959,856.841,1029.64,686.117,623.98,533.66
1184.68,255.51,248.42,223.18,102.031,118.875,1715.49,2122.36,1498.09,1455.51,960.97
143.49,98.16,284.05,62.58,71.227,99.5305,747.669,942.235,449.138,352.91,866.88
278.82,110.28,385.41,108.55,94.9985,126.786,639.293,951.095,777.23,765.96,539.68
320.77,256.69,505.28,176.97,91.018,428.09,1314.21,1343.27,397.52,225.29,891.03
264.32,81.01,865.79,45.86,91.2825,120.863,642.439,1272.53,813.586,658.54,1804.85
398.46,28.74,151.9,56.03,91.2696,102.493,498.334,654.422,592.009,686.25,207.93
551.54,124.45,96.41,64.88,93.9731,47.4585,565.337,852.769,668.755,620.94,482.55
415.49,8,312.15,225.23,89.4603,514.091,1225.65,1338.61,579.525,599.3,642.86
229.73,192.46,334.95,123.82,87.2541,109.724,930.258,1035.48,550.834,459.94,532.54
200.64,68.58,398.41,91.28,65.4623,93.0618,889.601,1164.07,647.26,599.34,1014.74
398.66,27.11,296.09,73.21,92.3733,112.996,794.725,813.499,349.888,255.25,657.66
670.81,198.56,144.04,53.64,89.5757,66.948,440.273,1077.48,996.836,974.44,197.68
813.02,313.08,90.61,86.11,92.188,102.341,838.078,1475.09,816.509,567.03,909.05
818.55,188.69,349.09,45.97,84.5694,98.5712,1229.4,1467.35,925.991,784.03,474.21
205.23,196.24,361.57,139.34,93.1197,121.235,977.933,1003.99,405.135,291.77,536.54
198.96,138.53,374.71,95.72,91.0248,117.426,868.344,930.552,435.897,338.51,470.43
333.31,214.72,193.54,149.74,89.9194,101.097,898.488,922.132,379.465,308.6,712.61
533.74,180.73,457.42,143.17,90.942,121.444,1387.12,1395.74,271.011,106.25,743.9
545.65,221.02,226.49,43.32,90.6631,96.9737,1511.27,1613.91,711.838,641.75,445.48
152.97,98.02,173.4,32.43,90.7862,81.512,701.714,714.955,279.765,276.29,424.77
609.75,243.84,150.59,126.75,96.7521,99.4507,869.318,1148.62,820.048,717.84,277.34
415.63,79.82,272.82,94.99,91.5634,106.073,1069.36,1109.18,516.427,588.76,995.91
329.47,58.02,277.69,126.72,90.1353,126.656,732.725,1069.52,763.003,747.22,404.41
613.96,179.02,197.3,186.64,88.1897,107.338,1096.18,1201.86,611.335,452.62,500.1
253.06,169.19,215.61,149.59,91.9246,110.897,1587.71,1691.8,441.571,291.25,769.01
207.36,105.92,262.3,192.99,92.8087,122.946,833.253,1081.51,744.613,791.36,1208.37
166.34,55.74,164.76,156.4,88.8257,118.155,455.183,566.788,718.914,1199.34,1292.4
549.54,58.16,113.32,108.88,95.656,124.529,810.805,1145.87,799.609,780.48,273.32
401.54,55.28,706.93,91.69,90.0543,125.369,1271.16,1316.61,464.746,479.26,1634.79
386.52,89.88,142.19,30.49,93.1737,120.478,649.261,806.07,540.845,539.49,250.83
153.41,136.06,117.59,101.83,94.9616,107.802,928.748,932.923,184.213,123.69,298.84
464.17,56.26,122.96,75.71,91.4806,94.9493,665.238,747.855,409.908,318.84,198.67
119.48,89.8,114.34,32.07,90.3612,93.2115,377.089,380.772,365.67,719.63,1223.16
208.62,142.69,493.93,54.2,82.106,118.102,617.645,983.143,878.265,929.21,799.98
230.05,101.22,153.32,131.67,96.7976,124.256,581.361,834.401,823.385,1385.34,1636.06
256.37,219.09,400.71,101.22,89.727,110.316,977.314,989.994,323.516,186.88,563.22
237.92,175.36,233.87,169.08,91.4219,113.058,879.741,1151.35,759.999,749.88,402.95
349.54,298.16,80.33,55.93,89.8114,108.514,300.325,791.383,748.682,768.27,228.34
703.77,47.95,391.98,155.48,94.3737,111.244,1479.06,1503.02,463.79,276.79,602.56
314.58,69.1,229.36,126.92,90.3761,97.211,815.514,817.768,105.804,34.12,513.24
310.25,193.35,72.35,35.87,92.0068,29.9451,473.504,630.196,420.246,363.02,451.62
319.72,300.7,116.03,48.09,90.4447,95.7976,673.398,986.202,733.572,730.05,164.12
563.68,86.03,170.45,136.85,99.57,118.642,621.534,1070.31,889.037,868.19,307.3
179.2,11.95,113.34,81.66,89.7721,88.3405,674.995,770.098,807.164,1777.24,1700.49
199.13,108.31,162.95,127.8,89.4972,121.276,546.48,624,382.619,334.73,385.26
173.38,98.33,1170.82,54.95,88.8767,121.857,1135.48,1512.73,942.808,726.94,1907.34
937.24,76.45,658.17,112.63,90.412,125.353,1702.15,1798.54,772.764,505.22,839.2
227.66,0.79,333.57,37.15,81.6714,71.0619,520.193,640.391,440.616,413.45,406.22
421.92,251.67,166.83,98.04,90.8652,105.883,896.87,1036.88,589.741,512.46,638.49
219.14,162.26,242.42,49.68,92.2819,332.194,1386.52,1405.41,553.255,847.83,1164.7
515.48,104.27,772.36,38.28,90.9416,94.3023,1438.42,1453.66,915.29,1051.36,2317.84
226.14,97.12,226.65,212.23,90.8965,108.64,919.828,948.724,260.524,146.7,583.69
215.17,131.24,211.56,164.27,91.8219,238.013,621.231,908.113,710.478,831.8,828.38
244.53,242.41,159.4,149.84,90.3002,110.752,1065.88,1154.25,511.847,428.67,309.24
230.9,146.17,118.5,94.27,92.8965,69.8801,586.141,612.438,231.056,265.41,649.57
331.65,232.89,418.51,86.6,92.8325,407.086,1147.25,1198.24,522.329,426.14,505.11
220.91,89.17,251.95,203.22,89.6119,121.866,414.263,842.415,569.315,486.99,997.23
216.36,211.5,188.87,34.08,99.7239,81.1239,874.309,899.232,270.906,173.21,260.62
552.3,35.72,266.25,45.47,91.6429,119.169,1277.16,1417.99,690.56,639.53,311.72
