ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
2427.43,350.25,338.58,210.28,95.8048,116.395,793.935,3341.49,3352.46,3422.92,773.11
1460.43,875.92,901.21,42.83,87.0025,113.253,3358.1,4290.59,2830.6,2695.45,944.04
1612.76,513.35,404.05,66.92,92.566,452.31,2098.7,2766.59,1838.25,1545.54,756.58
792.39,130.61,105.25,77.43,90.3669,105.148,938.34,1327.32,1221.68,1495.6,880.82
967.56,564.29,225.28,120.96,93.1554,105.174,1603.98,2301.48,1669.63,1586.75,421.44
1365.67,840.5,442.15,140.97,92.2243,121.038,1737.59,2975.92,2648,2837.5,1837.94
928.94,534.16,302.03,191.44,90.1704,112.555,1417.75,2378.46,1906.65,1882.05,493.47
489.46,342.74,1019.29,38.1,90.57,113.158,1625.01,2031.39,1442.69,1545.47,2320.72
204.34,111.26,186.6,41.87,92.09,109.86,1958.81,1984.49,624.469,953.88,1189.4
494.07,222.73,254.69,175.6,90.5184,125.778,1342.54,1380.04,491.369,331.7,430.29
214.71,208.74,224.2,114.41,92.8135,109.023,1986.87,2004.55,331.05,215.23,338.61
727.56,99.74,2282.27,430.2,89.7747,4495.26,5553.99,6302.17,2703.6,2321.76,3569.78
414.35,201.97,866.66,81.51,92.0083,471.015,1914.54,1951.76,499.845,275.59,1190.79
895.63,514.57,310.16,75.85,91.2651,126.875,2085.69,2332.06,1228.37,1071.53,386.01
1197.46,916.16,554.36,113.37,86.0364,126.856,1305.52,2900.38,2049.16,1603.98,1960.54
729.17,456.72,1200.22,83.47,89.6853,203.781,1535.56,2522.67,2115.33,2005.62,1319.72
304.71,158.05,1111.69,651.7,92.1937,921.825,2242.43,2562.63,1449.59,1261.25,1763.39
1080.72,367.78,407.37,374.81,88.0292,1127.62,2259.05,2675.95,1375.2,1289.65,1121.25
738.34,283.54,318.26,109.39,82.3748,124.441,1264.55,1505.54,969.079,836.21,458.22
871.83,266.64,461.88,84.72,69.0399,127.07,916.801,1801.78,1716.73,1866.63,1140.44
490.46,145.62,727.02,64.71,90.1032,119.708,1117.6,1536.26,1031.86,861.41,1009.49
1211.52,763.91,471.95,79.97,88.826,118.896,2323.21,2767.13,1654.2,1366.05,766.28
831.4,480.92,769.96,57.54,92.1217,125.112,3192.13,3244.05,887.501,580.04,827.5
1796.5,530.23,276.23,110.19,89.8153,107.937,1587.52,3061.52,2554.95,2467.64,945.45
800.84,264.07,843.41,39.57,73.8102,117.344,535.297,1985.01,1930.46,1933.02,882.98
762.95,113.16,1250.82,64.43,89.4971,1001.84,1906.08,2486.29,1714.7,1594.08,1402.15
1662,129.77,540.32,64.58,89.8547,120.192,1320.44,2476.06,2193.33,2147.32,815.7
796.91,382.49,796.6,57.81,88.2404,117.767,1680.87,2164.59,1502.55,1331.16,897.21
994.9,806.36,648.75,53.68,106.071,3195.07,6864.08,6995.25,1395.54,1033.19,1150.18
636.29,418.73,398.3,126.87,90.5323,114.583,2332.23,2814.64,1562.88,1548.23,525.17
450.24,319.41,598.85,32.1,94.7788,92.5129,2967.53,2978.2,476.3,275.87,661.12
626.19,266.54,725.08,62.33,94.614,112.836,1779.53,1847.02,530.151,460.34,1850.45
936.98,538.41,573.03,53.03,87.6088,107.647,2196.81,2357.94,971.678,681.28,1308.2
1648.65,810.85,142.63,134.62,96.3331,114.956,1448.6,3075.29,2711.41,2707.41,395.72
2535.55,1161.13,158.8,153.09,93.757,84.4853,1264.56,4198.98,3719.77,3473.75,1169.75
1456.21,879.45,327.93,119.18,88.9966,108.148,1142.35,2806.3,2585.73,2502.61,509.76
256.37,114.89,1082.88,35.01,91.0714,119.459,1266.53,1635.96,1296.39,1450,1949.83
378.5,43.9,583.39,43.79,91.5319,121.954,929.432,1188.82,790.969,708.97,778.42
680.6,208.48,680.51,498.22,90.9349,402.267,2101.82,2135.67,1205.74,1200.01,2196.06
3088.78,569.26,516.33,148.54,92.7011,128.988,2087.04,4431.97,4008.77,3908.46,664.87
909.57,165.65,401.13,42.4,91.1789,74.6617,723.442,1540.01,1393.94,1353.28,494.25
523.09,428.02,175.82,36.08,89.2782,99.9262,1852.84,2173.52,2030.04,4357.51,3193.65
2546.31,207.97,461.81,66.91,113.318,105.781,2403.18,3414.84,2583.94,2343.35,1591.19
889.3,356.36,388.58,37.55,92.9279,103.366,1604.24,1804.53,976.588,775.1,617.01
973.58,933.07,1575.44,82.57,91.727,1237.79,4581.98,5110.17,2569.72,2346.23,2076.4
774.6,234.59,406.62,95.39,109.655,101.039,2194.89,2269.64,873.688,770.13,1017.43
804.72,182.48,991.37,30.89,90.3771,99.7625,1250.19,2210.93,1939.32,1966.64,1212.27
639.77,202.16,1153.69,52.62,101.121,815.238,2227.61,2284.75,897.346,653.85,1483.36
913.07,134.34,460.2,71.01,88.2752,122.661,2571.56,2755.97,1103.03,949.95,575.12
1264.57,55.91,1093.63,38.8,86.1416,121.103,2175.85,2765.61,1878.16,1697.23,1132.43
633.66,151.62,376.46,140.51,86.0345,107.011,3074.96,3126.53,704.951,534.32,600.07
1442.46,313.84,855.77,38.17,81.8971,127.809,2243.16,2756.7,1898.24,1696.09,992.03
1511.92,651.22,350.8,45.8,91.1822,114.944,1798.44,3120.04,2602.65,2656.68,509.32
2900.66,594.84,2206.82,47.1,86.738,673.092,5747.03,5886.91,2108.33,1270,2338.19
628.09,421.26,239.43,181.69,92.4662,99.3808,1401.79,1566.58,831.119,679.71,1175.45
537.66,250.96,899.7,213.61,89.2838,1134.85,1909.35,2523.42,1643.52,1625.11,1221.57
1196.79,689.46,255.11,109.65,84.6849,129.446,907.656,2386.59,2567.3,2971.56,1728.25
784.66,705.65,333.38,148.4,93.8399,110.804,988.428,1980.77,1600.43,1537.73,1548.22
1568.06,261.01,653,126.92,94.148,183.055,1701.15,2662.64,2305.99,2286.52,1057.82
414.91,364.25,738.29,67.48,91.2617,145.539,1591.71,1596.39,328.841,127.48,805.77
210.45,59.33,714.05,46.91,91.7393,103.589,1140.81,1250.87,820.21,894.92,1263.51
910.52,142.1,1676.92,43.35,74.0153,963.219,3124.87,3297.84,1408.46,1056.05,1800.6
1498.52,1102.66,776.59,70.88,92.8026,127.852,4057.89,4606.99,2451.73,2135.44,847.47
580.17,348.87,1778.26,110.01,87.6854,2015.83,3195.15,4009.01,2506.43,2476,2028.14
1029.46,618.39,1207.59,42.96,94.0629,113.797,2878.99,2938.08,1027.3,606.6,1333.73
643.87,496.58,1262.9,217.5,81.8009,1552.13,3980.83,4014.46,1022.68,687.39,1688.85
513.21,420.1,389.76,99.94,90.6983,101.408,2814.78,2864.39,934.702,897.58,967.88
795.59,218.2,417.32,64.99,89.733,121.58,1926.34,2286.88,1333.38,1312.97,649.9
866.88,866.86,821.98,36.34,91.2391,424.716,1566.86,2645.67,2294.04,2271.15,1195.32
2356.86,1309.72,137.3,93.19,91.5229,111.955,4913.02,6115.89,3600.55,3503,1584.06
652.94,643.02,171.05,171.01,90.0314,106.455,3046.89,3305.55,1245.76,1069.2,596.25
1884.48,686.45,1104.36,905.94,92.664,1673.03,4651.46,4884,1944.34,1455.68,2041.12
1936.14,629.61,291.28,195.74,88.4904,127.264,2258.86,3070.34,2575.4,2673.17,3494.23
1302.7,777.6,668.91,40.42,94.4785,109.578,3165.33,3486.97,1756.92,1452.58,709.33
2014.18,183.95,442.66,134.67,95.7933,122.512,920.62,2907.21,2789.66,2841.6,1060.49
355.6,319.81,179.91,157.07,92.2985,85.2563,2606.26,2733.97,831.801,756.71,336.98
1166.35,270.84,165.16,35.91,95.7502,99.0304,1493.41,2049.12,1456.74,1502.52,1644.08
816.96,509.67,1134.32,37.58,91.2557,122.109,1949.32,2743.21,2054.76,1908.29,1218.84
1430.93,652.52,515.79,115.36,81.15,120.436,1671.28,3070.48,2606.84,2584.05,919.23
710.67,388.09,750.95,124.48,90.4547,223.445,1678.24,2540.56,1944.25,1950.05,875.43
562.15,352.62,1947.3,446.36,91.5455,3180.23,4133.86,4753.44,2271.21,2239.85,3449.26
351.25,250.09,2684.2,89.73,89.8163,858.43,2912.8,4126.69,2807.11,2552.97,3146.65
1762.19,752.59,615.24,85.82,97.9733,119.232,2086.63,3592.88,3002.42,2937.6,701.06
272.54,231.66,729.38,36.02,80.7085,115.516,2692.73,2914.48,1196.79,1279.78,1357.32
484.47,145.56,515.02,93.69,91.3212,99.5271,1072.05,1282.67,786.746,640.65,741.3
734.52,632.13,879.72,488.5,92.8213,330.888,2525.86,3331.38,2283.93,2139.88,1499.1
1572.51,417.47,213.46,63.17,91.5768,92.0284,800.502,2300.7,2165.7,2123.88,367.28
812.08,536.99,1722.72,33.64,86.4092,1032.75,2864.25,3339.23,2023.46,1722.38,1813.28
874.99,831.84,56.3,35.01,87.874,99.1026,521.778,1865.36,1625.84,1618.65,91.31
522.4,324.79,301.67,290.1,90.8766,123.74,1428.14,1493.74,690.249,518.92,958.28
1076.41,883.03,237.98,90.25,95.4446,117.356,3628.28,4217.08,2174.87,2133.92,328.23
195.02,108.85,904.1,56.11,44.6528,120.408,1086.91,1269.55,472.574,247.23,999.2
2053.7,572.62,406.25,140.24,89.7854,339.14,2439.08,3811.74,2963.44,2926.24,817.57
350.84,237.3,984.83,54.74,93.0303,119.337,1050.13,1925.68,806.739,403.66,2295.19
1637.71,1485.99,739.61,55.9,91.7667,546.734,3563.79,4862.25,3401.19,3215.67,905.15
833.17,819.4,160.76,74.69,88.199,76.1601,3386.68,3739.46,1699.15,1664.51,304.02
625.41,219.47,260.12,221.93,90.9024,120.874,1066.51,1376.17,987.768,893.24,610.44
1070.86,901.12,737.61,53.86,92.5069,114.509,2359.23,3176.16,2275.46,2122.36,871.76
476.33,125.27,565.84,63.16,88.954,94.757,659.464,1254.79,1073.49,1004.75,666.54
886.21,573.25,500.09,98.92,90.1544,111.776,1066.21,2121.38,1887.11,1833.79,599.01
933.07,833.61,1341.58,502.67,65.4384,3002.84,6454.95,6527.02,1018.92,472.12,3233.18
735.4,355.35,690.14,300.83,90.4114,321.319,4259.1,4260.48,327.637,98.91,990.97
1247.76,1087.27,458.55,47.42,88.5309,105.945,666.3,2856.02,2783.48,2763.19,544.22
392.81,175.24,338.08,193.79,87.899,113.752,1060.14,1109.54,550.583,429.58,1429.09
1390.03,313.29,915.21,269.32,87.5376,1693.13,2875.56,3582.41,2173.35,2047.57,1350.52
602.23,259.34,766.99,73.88,87.5541,124.936,1243.14,2098.02,1732.11,1790.89,1099.48
2024.34,1273.33,263.71,234.47,92.1974,125.545,4655.57,5438.88,3044.92,2812.8,579.37
571.09,337.31,141.77,71.97,83.3114,124.071,1027.64,1359.32,883.999,924.92,1110.5
841.8,480.55,364.19,80.39,88.2317,95.6658,1031.12,1798.68,1560.94,1510.66,584.13
170.09,165.03,537.8,73.06,120.71,111.674,11552.8,11569.5,648.409,556.37,915.73
939.47,214.06,468.42,113.06,90.7279,108.491,1615.62,1776.25,800.949,519.71,864.22
805.16,497.61,342.55,46.52,92.0628,107.598,1782.18,2026.63,747.687,609.79,2698.01
515.3,195.18,1471.4,1271.45,90.426,3121.98,5571.45,5624.26,884.464,884.52,2994.97
531.86,392.39,1457.02,98.3,91.302,5639.69,6801.76,7097.26,2112.59,2027.3,1555.32
436.99,414.55,635.32,105.5,93.1884,126.455,751.545,1753.65,1590.18,1595.79,821.81
825.18,156.6,571.95,304.62,91.2961,312.829,1942.87,2145.1,1126.55,923.67,876.57
1275.2,284.33,1225.29,717.04,91.3469,654.435,2770.4,3741.08,2778.57,2576.5,1942.33
1454.93,157.5,1359.63,42.84,91.8558,128.271,3956.26,4548.04,2463.05,2310.18,1439.89
280.42,229.75,269.33,146.13,90.3216,124.561,1683.46,1892.75,856.689,829.84,449.66
888.07,248.06,321.09,95.57,92.1868,121.06,1467.15,1690.25,1187.8,1188.08,900.81
2300.22,493.49,1902.46,32.19,84.6059,686.19,4585.56,4832.12,1320.83,578.69,3455.82
1076.65,956.07,201.65,187.42,89.4934,123.184,2561.62,3049.03,460.124,340.62,2294.69
896.52,498.51,612.81,107.17,89.1272,571.838,1711.74,2306.83,1683.41,1646.63,817.59
2010.52,125.13,860.06,54.99,92.0485,166.394,2640.38,3065.36,1818.8,1491.17,1167.7
965.77,428.99,331.17,36.77,71.6692,103.901,706.415,1879.22,1800.62,1855.36,367.94
1069,446.79,696.79,95.27,91.3973,127.615,2357.09,2531.51,1228.38,934.48,792.06
2119.95,1287.37,548.8,36.12,90.8827,101.874,3404.45,4828.52,3475.06,3263.82,916.98
913.14,431.75,772.33,39.59,91.9457,129.213,1775.44,2239.35,1889.59,2031.63,1793.4
907.78,821.05,749.59,45.53,87.3471,118.548,2304.57,2732.54,1715.66,1480.7,1005.42
1129.21,625.11,1200.42,85.08,83.9988,249.21,4365.81,4392.26,905.904,466.81,1324.26
709.46,239.95,214.07,123.02,89.3896,124.776,1056.97,1309.77,904.862,801.01,383.31
857.34,601.61,575.88,30.95,93.5094,95.2641,1216.12,2080.75,1785.43,1700.73,606.83
846.29,400.72,666.17,34.5,91.384,124.673,1921.96,2487.72,1716.3,1673.01,700.67
211.73,149.2,385.79,30.54,93.0751,101.039,2886.86,2975.07,732.633,727.75,477.45
839.58,436.69,510.96,83.98,93.2267,103.201,2875.01,3291.51,1719.3,1707.01,742.86
1092.13,496.11,893.31,55.14,92.9373,118.412,1124.31,2606.26,2368.26,2297.65,1382.03
716.22,368.19,1005.05,42.89,90.3554,177.291,4694.43,4815.06,1365.39,1166.24,1153.92
560.56,456.25,746.84,161.97,89.0694,811.82,1293.46,2095.66,1719.72,1770.99,1026.38
1498.62,623.55,1750.69,569.62,89.9908,1391.32,8455.2,8513.34,1309.59,688.74,2794.16
879.73,778.6,871.28,35,90.099,2287.05,3968.8,4616.65,2425.63,2429.07,1263.94
254.99,249.42,314.5,107.36,91.2574,110.849,1146.75,1367.91,819.759,806.31,492.75
512.31,40.32,463.44,114.67,89.8381,118.63,1116.51,1416.41,950.939,909.3,936.21
673.7,309.28,485.06,39.79,93.0577,102.104,1943.91,2013.5,640.057,404.19,719.57
1488.63,1127.51,480.78,61.76,88.1211,119.445,1343.51,3356.91,3166.36,3219.5,712.94
416.15,239.19,175.59,93.22,90.0023,80.5098,3116.34,3167.41,647.57,564.67,268.81
490.51,418.68,1786.5,788.66,83.4604,8208.75,9338.61,9529.38,1841.34,1781.67,2757.88
587.04,101.15,380.12,109.78,91.2249,100.845,419.679,1190.25,1126.45,1110.57,528.14
463.18,31.06,478.06,35.08,86.0604,111.387,1000.1,1329.29,922.509,910.57,513.14
711.67,510.47,801.28,47.24,91.1883,121.355,2515.28,2605.76,899.091,605.65,1202.33
829.78,507.8,1081.14,33.03,91.9921,167.26,2769.32,3168.01,2265.34,2611.15,2310.36
1048.64,741.94,307.39,95.58,88.6288,121.883,1900.06,2755.21,1903.08,1735.72,713.78
356.71,315.32,392.05,71.12,91.9704,117.483,1000.92,1191.58,764.596,658.7,463.17
705.7,655.54,205.83,74.96,92.6951,113.15,1078.63,1907.19,1618.19,1641.41,416.4
991.94,176.41,553.87,82.47,81.3928,119.584,1111.79,2088.93,1801.13,1822.5,717.27
101.35,52.41,212.45,56.43,26.6933,88.2172,2222.36,2253.83,105.586,130.69,783.09
2703.06,166.53,216.32,187.34,91.8841,104.598,1215.06,3377.28,3138.74,3075.43,809.45
1375.44,305.96,601.72,51.1,100.034,112.53,5138.56,5242.65,1326.33,1044.43,742.83
1501.35,1068.46,45.4,37.87,92.3555,42.7974,1633.78,3067.74,2569.32,2521.76,484.71
450.8,346.16,1160.94,581.7,89.0626,459.735,2617.12,3594.05,2615.88,2759.34,2252.03
1228.85,176.86,1422.39,446.41,92.9679,499.115,1927.24,3530.55,2492.47,2162.15,3564.59
1981.18,1472.53,2652.94,90.23,88.8246,278.732,7243.03,7397.91,2359.44,1446.62,2871.72
255.19,204.89,242,188.11,95.2929,122.128,2145.62,2297.13,827.38,807.7,430.11
634.85,367.18,204.67,119.39,90.0767,134.154,1538.49,1697.72,560.632,554.58,1314.15
2308.37,411.17,252.06,74.03,88.1688,107.293,1786.02,3116.17,2714.94,2641.48,533.28
