ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
917.42,235.37,415.96,89.87,86.0125,127.195,824.279,1811.21,1703.24,1779.78,655.36
1768.97,65.28,286.34,51.01,91.6946,87.8225,1530.51,2596.57,2119.41,2105.66,337.35
1376.32,232.91,912.2,45.12,90.1796,125.879,2082.86,2609.08,1723.12,1438.06,1150.23
339.63,250.81,1270.07,41.36,88.5651,118.216,1738.98,1912.35,1093.16,903.87,1693.59
640.38,490.36,952.26,49.43,92.4374,114.838,2117.17,2175.49,801.592,489.2,1001.69
1913.42,961.7,3141.12,124.22,89.2511,697.398,6152.1,6201.75,1811.14,968.95,4218.32
850.96,401.42,1191.45,271.15,90.4681,2338,3073.83,3798.43,2245.54,2255.3,1515.85
1597.25,58.69,478.07,84.47,86.0233,110.46,883.424,2242.18,2084.5,2031.6,562.54
262.52,187.47,269.74,105.99,89.8546,86.7893,887.351,897.404,273.065,156.8,512.63
813.99,378.38,1042.25,33.61,89.4496,1639.58,2269.97,3166.97,2102.61,2002.25,1305.66
1311.07,202.74,1874.21,42.93,91.9608,267.449,4010.76,4233.4,1758.76,1294.75,2029.54
593.75,320.19,346.06,87.57,89.8136,115.331,1207.24,1524.96,1036.2,963.81,748.89
1216.44,532.8,576.11,32.04,90.4298,100.497,1553.67,2742.01,2251.95,2202.86,1031.5
276.18,203.13,792.5,59.65,89.5744,118.813,1667.8,1722.48,707.205,569.05,1422.7
520.74,370.04,1066.25,30.7,90.5815,3311.31,6087.5,6100.32,970.86,793.75,1558.42
892.38,608.82,2216.13,96.15,90.2848,757.233,4632.49,4701.06,1596.06,1108.37,2601.69
951.75,189.08,346.59,57.73,87.3461,114.635,2008.36,2354.48,1310.56,1245.24,404.32
373.67,172,160.68,75.47,89.8832,114.452,1044.32,1121.77,508.412,442.87,236.15
1044.58,936.88,1198.95,123.82,87.6693,231.238,3408.81,3721.41,2502.41,2687.26,2835.3
773.57,667.64,391.7,179.6,94.2334,122.932,1367.23,2156.65,1756.67,1714.33,968.86
1330.04,202.66,482.01,114.93,84.0959,122.788,4182.16,4687.47,2210.29,2307.34,779.93
863.17,660.51,342.57,165.32,91.5869,106.571,2647.68,2877.88,1225.81,959.52,756.99
515.87,309.01,274.22,140.78,89.9001,109.239,913.366,1529.37,1167.57,1111.33,522.96
625.64,371.56,1647.54,383.46,89.6546,848.832,3816.95,4183.84,1978.43,1715.48,2159.76
1274.95,1083.95,743,56.78,91.9655,99.1398,1505.26,3203.65,2334.08,1836.27,2047.16
711.76,124.83,555.99,59.74,92.9478,98.7771,3072.91,3162.09,910.835,755.31,615.73
600.43,59.02,776.12,30.69,90.9646,120.883,1540,1566.23,506.208,292.91,847.28
589.97,468.34,164.27,94.31,90.0441,73.7354,1380.52,1723.93,976.192,817.07,601.35
939.9,938.76,359.56,198.04,90.0172,128.272,1984.74,2794.79,2066.8,1946.54,723.91
571,306.84,1482.54,256.26,81.3989,1061.1,3258.12,3686.99,1826.68,1634.53,2096.94
809.65,156.18,1267.56,395.2,91.8193,413.771,2234.46,2693.22,2418.66,2946.19,3366.14
772.35,165.19,524.31,30.39,90.4018,87.5344,1355.24,1650.92,926.287,708.8,805.68
1177.83,1134.68,963.07,677.64,89.4562,1463.94,3187.11,4019.47,2612.35,2460.86,1671.83
2080.58,779.29,1239.69,39.56,88.9638,115.543,3251.55,4275.31,3057.34,2705.81,1464.47
2126.03,620.03,3014.67,110.08,89.7843,448.975,6165.26,6291.13,1974.58,1098.06,3389.49
257.62,188.24,647.38,82.17,92.256,129.36,1143.84,1184.82,1105.88,1670.01,2243.5
238.25,189.39,1930.27,97.32,91.6224,514.123,2489.64,3105.74,2025.67,1906.93,2116.63
481.65,119.74,252.44,117.53,89.6715,116.264,1364.4,1664.87,959.977,965.87,450.32
1845.96,210,183.47,37.46,91.145,91.4124,1129.29,2528.95,2099.49,1952.55,723
435.03,240.25,498.31,101.33,82.1149,120.274,1100.98,1281.57,834.566,1528.48,2856.22
1115.02,522.15,309.2,155.86,90.834,122.339,1370.91,2136.45,1746.61,1634.66,465.06
