ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
926.9,332.42,339.2,100.17,93.4091,120.468,1577.33,1779.03,1066.43,902.68,523.54
570.68,518.12,209.37,49.85,79.4774,73.3411,1501.74,1765.91,1040.14,954.51,259.22
1675.08,273.94,124.52,76.51,86.2636,56.0794,2057.89,2712.55,1934.92,1925.26,754.81
480.36,234.86,666.97,44.1,91.0136,109.915,1357.45,1451.57,463.954,389.01,1552.95
595.01,234.55,342.07,105.41,84.1057,108.448,367.108,1288.46,1332.58,1466.18,1119.6
489.8,44.3,384.57,174.3,90.0665,121.519,1892.05,1893.51,137.536,34.33,645.9
1041.52,115.84,431.71,79.65,89.8878,114.523,1671.84,2132.83,1352.77,1230.48,669.67
705.45,378,165.06,76.8,107.561,120.169,2876.88,3122.42,1239.73,1229.04,372.29
693.42,345.99,221.28,131.45,90.8127,109.432,821.611,1399.95,1354.5,1463.63,672.45
628.64,522.54,182.97,90.7,57.8739,112.396,1345.58,1671.77,1175.78,1163.4,777.11
1213.81,850.29,421.67,53.35,89.8193,116.736,2761.88,3282.75,1979.86,1821.39,508.11
697,630.09,393.98,240.52,90.9574,156.005,1911.33,2396.66,1585.84,1476.68,634.5
1044.2,272.35,705.62,73.49,90.8671,113.713,1915.06,2287.13,1198.04,860.25,1270.19
190.6,172.73,493.52,35.83,90.2165,109.787,871.298,915.154,625.858,675.23,1195.46
1403.07,938.04,1409.65,32.29,82.6922,480.906,3685.84,4197.58,2570.38,2296.63,1647.98
1110.88,633.93,1707.54,159.89,92.9904,1574.8,4371.2,4673.95,2395.23,2229.62,2804.71
1320.38,162.6,1631.73,93.33,90.6672,261.134,3329.24,3804.52,2127.37,1801.53,1879.53
528.44,428.79,228.75,226.91,88.4305,105.226,505.321,1487.75,2276.43,3744.77,3198.72
159.39,21.09,832.57,35.08,92.5117,101.353,935.131,1205.08,823.158,759.13,867.65
526.96,523.65,711.95,57.12,91.6144,106.492,1610.51,1829.81,1122.63,939.19,769.07
775.55,576.21,120.77,70.43,91.1854,108.937,1254.37,1732.57,1290.69,1232.24,230.32
394.88,142.9,326.24,69.62,90.8617,124.136,1575.38,1584.43,281.544,146.95,395.86
522.68,278.87,555.75,53.57,90.8407,113.269,821.127,1433.2,1781.68,2462.56,1977.17
856.25,747.45,312.54,142.86,88.4706,103.809,1164.06,2341.88,2054.77,2070.56,487.81
657.44,288.02,300.77,174.9,88.3979,101.31,1423.36,1504.74,677.315,480.84,475.67
686.74,655.76,122.59,48.57,91.7392,112.459,1402.17,1854.43,1337.66,1325.91,203.89
1889.29,481.41,1684.06,114.01,90.5171,775.435,3485.96,4281.42,2578.71,2064.9,2512.4
517.68,356.31,756,38.28,88.2382,108.457,687.543,1738.45,1604.04,1579.63,794.28
1960.97,694.34,602.99,87.02,105.768,118.016,1583.21,3389.89,3106.03,3043.64,740.35
353.57,283.6,1324.52,35.46,92.2683,125.197,1843.19,2008.95,1029.77,759.5,1416.48
1151.06,675.27,749.27,106.89,91.4846,282.257,1296.07,2929.12,2697.55,2890.03,2638.35
821.31,506.38,1016.69,37.28,89.996,102.319,1501.3,2808.44,2363.79,2351.21,1053.97
2059.02,158.56,200.65,45.8,92.3632,88.8262,1498.86,2858.66,2687.89,2954.87,815.39
348.22,51.78,251.83,190.34,91.7455,94.3029,2033.79,2035.86,210.801,105.41,548.23
443.05,295.55,465.13,131.79,90.3722,148.923,1275.99,1494.65,890.807,755.68,596.92
1793.15,255.04,461.72,85.28,92.3247,125.747,1695.32,2700.92,2123.94,1928.3,778.84
781.64,466.76,898.96,102.54,94.3113,210.07,1776.87,2392.18,1821.29,1729.55,1251.39
298.18,49.96,2469.82,1287.91,90.7238,3704.39,3987.49,4849.14,2630.19,2494.22,4052.4
219.94,71.14,769.39,77.63,89.8893,124.261,1146.2,1577.9,1396.14,1770.7,1524.53
872.65,331.8,414.31,31.47,103.612,187.902,544.034,1702.26,1812.54,2028.82,630.65
890.96,641.47,110.16,44.44,93.2208,212.88,1711.86,2334.38,2122.49,2851.79,1233.71
2415.53,748.4,3297.18,42.28,88.4228,1072.66,7041.44,7044.93,1421.69,604.3,3907.43
541.12,356.69,280.83,188.74,97.9693,119.897,7043.45,7086.62,901.635,762.01,506.22
825.53,422.44,489.46,165.66,81.6482,127.93,2294.04,2520.18,1200.66,979.38,743.44
589.25,245.8,713.3,62.35,92.388,603.852,1129.01,1824.18,1354.04,1257.12,949.73
661.74,426.49,729.15,69.4,86.4174,122.292,1653.35,1926.4,1200.67,1003.7,849.67
