ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
626.2,205.09,626.06,67.9,89.2033,113.542,1810.65,2330.75,1531.37,1571.8,993.34
1356.73,423.72,432.12,87.29,92.389,117.421,3432.95,3671.97,1579.55,1388.73,565.77
577.31,476.86,520.68,64.23,89.4205,103.748,1607.44,1729.39,987.897,938.85,1249.08
539.05,193.1,2062.38,121.86,92.3254,272.091,1835.39,3007.75,2388.78,2161.46,2469.57
2371.32,282.91,3019.98,118.39,91.0192,1852.61,6316.04,6332.31,1471.79,755.6,4000.81
1172.75,532.3,576.47,67.45,87.723,121.724,1748.08,2354.42,1884.18,1930.55,1828.62
1864.05,999.6,276.71,139.32,90.3341,124.812,3999.73,4881.77,2498.42,2071.02,899.39
862.75,430.96,477.66,77.53,95.5987,123.204,1705.86,1865,1232.26,1187.27,1114.57
1260.97,593.54,853.33,104,94.8219,449.52,3693.89,3901.78,1578.66,1256.89,957.33
706.01,349.83,1027.8,34.48,90.3151,116.011,838.58,2270.7,2130.53,2148.1,1220.41
251.09,81.66,405.15,91.02,90.7488,102.53,1011.01,1048.22,387.548,340.1,946.3
978.96,958.46,256.32,210.94,90.4715,120.737,2116.22,2828.3,1966.26,1816.15,694.28
564.41,173.17,354.96,104.47,90.8289,125.15,1416.42,1798.28,1136.44,1123.83,459.43
1580.56,58.93,1030.47,31.98,68.5788,174.864,3049.85,3114.17,1084.63,706.59,1147.94
1378.8,302.77,1637.2,45.52,90.778,176.435,4198.34,4447.73,1915.79,1519.18,1717.86
1103.06,778.34,1683.41,284.67,91.1799,569.509,4161.99,4221.4,898.614,398.59,2658.16
492.03,377.11,607.02,54.35,90.991,99.0084,1774.45,1787.59,1063.77,1666.8,2588.37
1021.33,907.32,901.93,46.37,92.4697,115.381,2557.23,3348.5,2314.97,2129.34,990.93
1281.02,946.12,461.59,87.26,90.1359,126.534,1253,2985.67,2699.18,2657.66,773.52
941.9,271.32,1607.47,54.21,90.6068,1085.62,3162.3,3374.11,1090.9,618.21,3154.79
1003.3,506.88,832.6,30.35,87.2427,673.038,2495.56,2600.38,1246.45,1019.63,1139.64
1292.56,968.81,246.06,33.69,88.2949,260.469,1909.99,2797.86,2261.91,2281.63,941.59
746.69,582.89,157.14,75.2,85.6985,70.767,1901.96,2204.72,1215.11,1107.54,232.34
564.6,203.48,1218.1,264.41,86.48,1879.62,2534.37,3000.74,1674.27,1594.62,1547.47
643.95,262.16,334.27,227.67,97.6917,128.206,832.219,1515.21,1328.18,1296.73,595.34
764.05,123.47,424.47,56.55,90.4662,123.124,1356.82,1545.22,961.789,889.39,947.99
656.68,232.51,1065.01,39.03,91.6617,301.596,2023.5,2035.62,1171.86,1546.02,2876.11
618.78,228.01,1908.92,72.27,87.9306,830.944,3073.62,3903.89,2544.21,2520.94,2232.98
1436.57,216.72,726.98,76.8,92.2753,125.312,2562.68,2785.64,1388.44,1088.75,803.78
401.8,400.51,456.24,40.53,89.2432,108.644,2072.95,2268.36,1126.74,1144.42,906.12
1773.83,182.13,696.67,77.67,88.9521,1524.16,4482.61,4676.74,1584.14,1245.28,1178.19
693.34,577.3,1362.51,228.72,91.5769,392.749,2328.19,2948.63,1552.4,1241.06,3595.34
694.21,304.46,474.95,31.77,66.5327,94.3788,2855.07,2991.56,1106.25,1072.19,1062.32
950.55,516.45,1621.41,37.35,93.7938,379.717,3641.86,3659.82,1954.54,2257.96,3678.84
890.27,581.91,1085.18,76.23,92.1428,188.889,1835.78,2663.49,2099.64,1935.21,1161.41
374.5,215.57,555.09,149.88,98.1903,125.133,1779.74,1910.84,872.617,779.72,924.61
609.16,293.69,429.8,151.66,92.0041,123.189,1369.77,1895.71,1560.49,1768.51,1189.97
583.59,332.57,1165.91,283.21,88.7291,1627.29,3666.01,4139.67,2039.62,1954.34,1449.12
830.05,803.34,700.81,96.82,97.014,198.656,3126.94,3469.86,1654.04,1393.85,906.02
218.33,113.62,210.22,168.44,91.7659,280.373,2863.48,2863.94,156.116,83.25,475.37
624.76,623.75,205.93,87.7,89.5477,126.459,2014.02,2507.2,1420.47,1344.18,925.86
118.56,23.19,323.02,175.44,91.863,102.605,1569.49,1678.23,652.069,721.7,735.4
1124.66,641.12,190.33,73.41,90.5676,99.8277,874.864,2192.37,2014.51,2010.64,263.74
539.22,473.8,810.55,43.74,92.181,2324.01,4560.91,4623.8,1007.38,785.35,854.29
532.29,199.66,314.92,150.52,84.5143,117.767,1200.59,1631.84,1073.33,1006.24,582.05
