ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
825.06,219.79,474.62,138.23,91.4765,124.833,1583.69,1758.46,929.196,718.66,781.02
771.98,133.34,91.17,83.95,92.8797,121.754,704.177,1130.91,899.835,841.08,175.12
354.13,282.56,1056.05,37.28,91.2701,926.02,1832.32,2149.32,1292.97,1176.5,1093.33
382.06,206.51,112.58,50.94,93.1912,105.52,534.598,816.509,600.996,544.35,194.74
1497.51,1385.08,597.31,76.57,91.1006,112.701,1898.17,3929.24,2719.54,2147.23,2185.9
771.72,754.17,999.23,32.07,90.2336,98.6183,2375.46,2596.63,1556.71,1379.74,1203.34
414.42,151.36,894.45,858.1,82.9025,1905.43,2384.74,3061.82,2002.7,1964.01,1846.9
819.96,643.86,993.11,30.2,88.2956,116.652,1685.25,2492.91,1953.95,1775.72,1339.31
1687.76,601.05,408.76,61.82,91.1186,122.935,885.334,2850.64,2695.12,2659.14,470.58
764.57,406.12,540.42,39.97,89.6033,97.796,1144.09,1781.98,1461.46,1371,580.39
1194.73,136.38,1193.34,59.06,90.8111,669.174,1935.3,2791.08,2345.9,2431.24,2152.13
404.84,181.95,473.86,66.82,89.3277,123.618,1131.76,1209.08,777.549,791.99,896.78
1606.44,137.53,422.89,142.33,101.645,116.983,1220.99,2317,2070,2009.84,674.94
996.06,582.53,598.76,75.74,89.0512,130.789,697.24,2316.43,2151.35,2077.46,830.14
689.63,115.62,425.88,138.28,91.5987,124.857,1297.4,1390.04,736.919,603.95,831.78
470.73,171.23,1706.29,226.46,92.3228,3620.95,4267.91,4710.32,1955.65,1829.45,2169.06
539.11,358.98,284.64,80.47,89.4872,77.2307,492.541,1343.03,1284.58,1316.77,365.11
707.44,705.51,719.71,59.12,83.039,131.148,976.722,2239.87,2094.29,2086.64,1225.44
1294.71,113.4,573.49,79.27,92.372,108.491,2001.86,2234.45,1222.7,981.27,691.19
550.29,121.61,846.42,33.35,88.2262,126.47,2406.06,2451.17,616.971,379.19,1034.86
1635.58,875.59,992.05,932.55,91.6113,493.434,4332.39,4489.79,2148.09,2253.71,5365.92
