ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
285.32,68.41,103.41,69.33,90.2661,93.7153,428.917,532.994,243.146,493.75,1226.17
170.3,69.87,430.98,44.12,104.7,123.989,320.35,734.927,697.633,718.31,526.8
224.83,22.24,756.12,89.74,90.6582,137.46,1110.42,1399.42,983.803,1009.57,1048.39
283.24,147.99,250.71,182.91,91.1873,124.529,1014,1015.04,302.519,205.86,653.05
908.99,122.95,145.41,30.83,92.9692,115.343,986.787,1454.24,1111.76,1105.67,214.92
372.65,164.1,454.56,38.54,83.0994,113.964,956.241,1077.91,515.604,370.96,700.8
154.1,43.81,293.36,179.29,95.6873,120.078,1092.79,1156.71,406.455,347.04,848.5
146.6,47.32,200.56,117.26,90.555,107.287,550.904,591.186,256.702,256.7,609.56
492.97,124.53,450.94,42.84,90.9491,100.135,1012.12,1166.95,821.409,800.67,820.41
573.56,403.09,585.11,45.86,102.115,119.39,1597.07,1640.61,685.858,475.59,739.41
1194.07,355.22,1159.56,38.68,92.773,110.341,2739.91,2780.11,1247.45,1007.42,1907.52
257.78,73.5,124.14,69.26,98.4408,113.798,546.592,573.817,222.128,149.99,193.4
252.31,189.58,385.77,73.29,93.9391,119.521,1056.95,1106.01,461.407,351.45,490.46
456.7,294.68,278.1,151.89,91.0927,119.646,1115.3,1261.41,737.16,721.87,1269.79
224.53,129.2,172.34,61.62,90.9522,239.122,744.234,809.858,190.312,280.55,1418.34
128.33,26.83,293.59,106.1,86.5567,114.364,322.692,591.214,509.322,497.94,647.71
266.87,57.12,363.06,111.69,90.5871,127.843,828.238,842.697,116.306,36.21,613.03
188.64,170.67,170.9,84.6,88.6987,120.61,519.358,650.012,434.199,377.28,255.5
378.69,249.84,122.85,64.54,90.4679,269.248,765.049,929.92,389.397,238.67,491.46
367.81,289.09,227.97,167.83,91.7778,122.166,767.419,1185.86,624.778,518.08,1278.21
392.47,150.11,206.49,54.74,90.4819,121.251,770.045,883.073,339.664,190.32,474.47
264.38,179.45,390.82,71.03,90.8646,123.906,948.328,953.585,283.75,162.01,494.91
104.16,83.28,162.11,125.3,68.8597,118.126,761.953,826.416,528.956,1045.32,1439.37
370.22,279.12,452.54,38.84,91.0607,116.592,1245.29,1266.58,406.286,242.53,530.03
740.71,328.74,473.2,48.64,90.9365,89.27,1613.02,1706.06,954.705,908.42,1285.44
372.37,128.65,65.88,60.4,91.6463,124.128,1068.58,1174.51,524.344,539.39,280.81
152.71,69.88,40.71,32.12,91.11,26.9215,619.432,664.603,306.189,368.87,245.2
512.31,44.69,342.17,75.24,93.7417,112.871,1402.01,1544.43,662.949,547.06,522.13
642.5,390.63,350.49,80.1,90.2469,119.933,2207.31,2291.65,796.45,617.83,829.53
190.63,179.71,133.67,37.91,89.042,121.288,337.913,603.66,519.38,520.41,171.58
441.72,93.42,242.18,151.25,93.6127,112.468,759.686,950.192,624.034,521.76,393.43
300.57,127.9,441.19,179.87,92.7092,124.099,1080.69,1113.77,496.016,376.19,701.29
159.65,138.1,344.35,113,118.963,116.622,404.563,788.802,479.728,557.86,1332.56
