ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1003.24,155.69,300.79,115.09,93.0792,104.483,1300.34,1585.29,376.842,434.9,2722.14
642.6,183.31,379.03,42.25,93.3927,112.532,2102.43,2306.45,952.63,831.78,581.01
1076.04,215.53,492.12,76.47,86.7939,117.466,1848.36,1987.84,908.203,653.86,922.98
338.2,114.35,746.34,51.63,92.5408,124.666,1634,1806.64,879.128,767.19,841.53
730.11,638.1,520.44,53.36,91.841,107.306,3426.42,3521.27,1332.82,1369.6,1478.71
1037.1,604,2055.27,444.81,90.6487,3122.44,5205.55,5310.14,1710.75,1294.3,2931.14
1127.01,1052.72,1645.57,42.85,93.1956,859.513,4043.64,4107.9,1415.23,875.44,2833.77
729.16,172.36,45.5,40.98,90.9915,178.889,732.669,1152.81,977.434,1034.37,508.23
192.41,19.35,127.92,49.48,36.6136,73.207,262.452,448.129,746.904,1509.91,1680.52
762.57,372.92,781.84,64.97,89.2205,109.232,1801.05,2001.7,1099.62,847.42,846.81
1133.27,767.22,682.78,138.1,95.6206,164.336,2415.74,2741.87,1333.62,898.23,1285.78
1249.69,908.46,614.09,93.57,85.9263,143.103,1990.36,2994.09,2451.86,2357.58,1037.2
539.64,508.38,444.13,156.48,83.7877,118.36,1868.31,2271.3,1505.53,1561.11,1040.75
447.84,84.62,310.27,91.58,90.7192,123.854,1374.8,1397.22,313.133,169.17,539.87
397.96,80.06,1964.56,91.76,91.3414,299.739,2277.34,3220.42,2140.75,1918.65,2639.31
1267.47,316.43,253.84,89.65,92.2797,108.831,495.778,1943.34,1967.9,2040.02,553.12
1228.79,525.46,217.35,89.36,91.0817,82.0136,890.806,2132.24,1976.91,1963.57,468.25
468.21,166.64,698.65,45.96,93.5043,100.336,985.559,1414.76,1068.22,958.42,883.88
1209.47,9.45,97.83,58.82,22.6454,90.2712,877.657,1615.84,1427.7,1498.13,156.65
436.83,186.32,232.94,164.2,94.7188,99.2901,2310.23,2325.75,489.239,380.44,573.38
862.18,267.37,429.77,54.74,92.3692,147.983,1748.41,2267.94,1543.54,1566.02,556.79
1338.66,43.15,517.37,54.27,97.875,104.09,644.309,2048.56,1954.19,1961.75,571.64
879.04,86.66,199.41,197.14,90.573,120.561,1566.37,1668.52,736.658,563.91,396.55
352.41,71.02,310.42,36.84,89.5754,115.095,1589.23,1741.24,714.056,693.19,560.07
269.04,158.49,240.3,147.11,91.5617,124.34,707.786,862.087,447.049,306.02,592.61
