ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
171.41,48.19,238.48,82.28,75.1332,114.237,597.387,784.338,582.074,654.75,413.56
625.52,16.04,486.43,37.63,83.7675,105.818,844.802,1429.18,776.989,587.39,1349.51
548.87,141.12,216.57,117.31,91.5572,95.8748,1194.74,1401.96,850.626,848.72,737.04
280.6,253.79,170.1,160.38,89.2723,99.7869,614.504,893.975,698.347,651.3,330.48
135.45,123.86,424.02,165.93,92.004,120.371,1155.35,1216.05,519.74,441.25,747.44
308.56,193.88,175.02,149.97,87.885,122.006,724.087,999.846,618.123,507.46,535.49
248.63,167.68,367.11,33.74,104.481,95.2185,1991.17,1997.56,260.299,140.11,400.85
148.04,57.35,423.64,86.79,89.5472,119.701,677.31,742.646,382.127,290.1,510.43
212.31,196.51,94.38,58.8,90.3971,66.591,620.717,787.481,395.612,331.31,615.94
136.75,65.89,163.77,83.4,91.2432,120.62,1475.58,1521.12,204.155,445.33,1545.58
405.55,201.92,416.04,124.67,92.177,121.304,1176.48,1179.1,442.33,363.76,1164.49
441.93,86.65,249.15,162.14,90.0095,104.268,852.369,1033.36,735.688,725.31,752.22
707.22,172.43,184.2,133.1,92.8375,115.093,1237.75,1366.87,753.315,648.81,376.2
221.85,74.42,304.42,55.21,90.1618,95.5427,1683.29,1695.73,295.165,207.15,540.46
294.07,132.21,290.49,51.97,92.2693,88.1036,903.925,1078.41,705.333,734.96,561.18
174.41,97.55,309.95,248.02,59.9291,119.365,828.593,926.112,604.953,604.44,898.56
596.76,395.06,196.62,144.64,95.7597,89.6119,1126.89,1346.79,859.024,717.66,400.06
194.56,77.3,508.67,34.79,91.6501,122.681,640.206,980.293,724.107,683.31,737.77
333.36,130.59,574.32,43.2,84.7571,449.393,1310.92,1594,940.879,930.38,727.74
167.42,104.4,191.46,164.78,92.5176,101.534,1232.47,1316,514.343,496.14,356.24
781.34,312.07,135.96,32.29,98.5697,118.179,485.743,1265.07,1201.22,1214.53,241.87
667.05,249.96,72.56,46.45,91.0994,84.1516,429.737,1108.16,1039.41,1056.87,119.01
650.88,139.74,671.64,75.07,87.4874,125.094,1611.56,1616.87,242.465,80.01,976.29
349.62,54.29,113.53,78.45,86.5913,44.5262,587.111,648.777,504.805,691.18,1124.78
180.21,15.88,240.56,208.46,92.3185,121.176,295.176,656.015,590.018,587.36,543.48
148.45,15.08,224.61,163.58,93.1031,102.72,946.852,1002.25,369.57,325.33,388.19
251.37,58.67,279.76,158.88,90.2631,194.05,626.029,951.95,656.03,598.01,578.13
500.3,109.91,687.92,187.1,89.2275,570.709,1752.87,1758.85,338.371,153.48,875.02
634.41,157.02,723.94,44.09,91.9667,113,1664.81,1664.99,304.148,118.71,864.96
406.91,52.27,563.95,63.95,90.8148,324.887,1115.54,1127.93,400.288,271.1,694.35
416.19,30.93,421.92,169.67,92.0878,123.705,1013.23,1313.45,865.287,806.15,661.84
602.86,495.32,985.64,47.1,90.2684,118.789,2251.71,2253.43,475.994,204.43,1110.66
361.94,163.89,216.22,140.62,90.4222,124.148,766.169,1146.55,861.801,864.91,356.84
279.51,113.93,102.8,80.01,75.0231,40.3536,784.399,971.671,647.081,730.19,283.04
293.98,100.39,328.75,32.75,91.9784,104.96,778.053,781.534,178.628,77.73,393.63
323.72,322.92,596.22,533.07,91.4122,310.287,1877.74,2046.21,1020.83,817.57,1129.29
404.34,119.26,364.1,158.49,96.5137,112.753,1102.73,1109.37,254.493,112.71,522.59
333.07,122.28,340.89,110.76,86.8822,119.212,1482.09,1529.73,536.074,458.94,623.44
245.14,120.24,351.63,170.09,88.6592,124.643,934.505,954.592,323.906,196.71,568.98
307.62,142.94,353.56,73.75,91.4625,116.597,918.565,921.58,207.182,92.38,427.31
172.55,13.41,143.18,86.38,89.8343,77.6521,406.147,530.925,409.391,448.18,284.95
348.25,164.38,332.87,30.77,84.1714,87.4817,1008.01,1025.75,459.351,411.34,736.8
341.75,318.79,182.25,111.25,90.7958,86.4688,1045.11,1360.66,727.272,581.98,568.69
332.48,28.83,763.34,55.2,90.0738,106.374,1203.96,1337.38,552.148,443,1679.95
343.79,45.12,163.75,97.21,96.3243,70.4412,490.387,737.987,497.288,419.03,490.02
309.94,232.07,702.15,83.79,89.6821,118.006,1270.43,1346.79,584.915,388.26,832.7
263.82,36.38,359.42,210.78,63.9949,144.052,422.676,928.755,984.388,1162.55,608.34
137.91,21.4,151.69,113.66,90.3406,116.372,347.747,508.945,395.291,413.54,394.78
214.36,80,901.09,42.29,91.1438,168.841,1115.02,1299.78,782.394,650,997.63
275.98,221.11,241.1,108.78,93.4291,109.556,681.903,886.369,632.747,572.91,349.88
285.36,138.75,313.74,150.02,91.4165,102.27,485.492,900.116,681.262,603.47,822.4
567.09,109.99,416.15,140.44,101.01,121.909,932.976,1263.12,872.197,748.23,899.44
853.32,338.14,267.7,154.72,91.689,104.167,2011.33,2159.67,547.561,455.72,2181.36
462.87,239.78,35.48,32.67,124.006,20.8832,340.775,783.273,765.497,819.77,375.69
217.91,76.74,216.38,123.8,90.0748,117.462,565.307,804.662,573.658,548.16,340.18
393.59,213.87,164.59,147.76,92.8504,106.446,749.125,1026.8,691.762,596.92,456.07
132.56,105.21,112.41,95.65,90.1912,118.203,699.961,792.219,362.62,334.74,327.12
373.74,66.21,122.58,82.41,93.0091,77.3748,262.587,657.67,674.055,736.08,204.99
442.97,153.52,246.67,205.37,89.1712,121.854,1516.53,1532.25,592.69,720.18,1306.88
287.11,173.03,296.27,51.48,89.9736,114.013,1457.88,1463,264.65,162.09,847.41
951.76,307.35,210.19,156.07,91.9343,98.9495,1193.12,1641.75,1215.67,1078.17,463.3
239.21,71.7,242.51,173.78,90.9797,113.684,824.451,1074.26,698.809,696.16,416.29
378.4,101.31,298.7,218.68,96.3208,119.21,430.314,1046.03,920.106,920.36,946.35
361.48,268.19,139.24,113.32,90.7005,123.678,1106.84,1169.4,390.441,247.73,389.59
218.04,2.81,197.31,144.92,102.813,115.388,617.665,644.961,176.53,101.64,342.23
462.09,103.03,276.13,140.32,90.572,118.121,343.803,1010.9,979.851,995.71,541.19
330.63,330.53,258.72,157.29,91.5851,99.3255,1033.21,1100.15,496.257,342.66,467.06
526.62,315.33,499.58,44.08,59.3665,343.891,1373.51,1477.99,629.559,415.67,543.66
201.17,111.29,380.28,85.63,90.0927,119.423,591.491,841.151,528.626,437.13,862.08
276.83,265.85,233.33,92.09,90.0372,83.4368,638.443,891.114,682.674,625.96,325.42
271.92,187.16,531.46,70.49,81.017,108.467,1756.56,1763.98,253.702,119.1,601.95
222.97,182.17,94.62,62.17,89.6908,105.648,1270.9,1315.45,248.119,150.55,379.89
229.75,184.7,174.79,54.85,87.2749,107.852,716.822,743.865,300.519,219.27,229.64
518.79,182.47,573.55,111.02,87.8923,155.112,1566.09,1674.36,424.885,237.56,1389.68
310.72,44.12,505.03,32.17,81.3039,119.479,366.227,906.772,844.361,840.51,1844.73
251.27,93.91,431.93,111.27,96.382,104,1264.15,1286.75,361.997,235.47,543.2
174.49,130.11,176.39,152.75,92.9673,106.122,461.354,657.349,536.947,535.53,481.16
169.21,26.34,558.48,42.47,90.7458,107.795,948.541,1037.65,505.23,430.2,600.95
286.42,269.5,204.19,167.08,90.1642,99.8661,795.973,1067.46,700.298,604.85,488.61
292.2,116.4,657.5,99.13,102.74,223.665,2153.37,2330.6,943.967,880.77,794.17
570.05,55.58,218.92,218.83,89.6571,125.892,1128.21,1291.86,694.883,574.21,472.68
273.23,71.17,259.53,255.98,90.7314,115.951,1421.45,1445.78,360.59,232.42,515.51
357.19,311.98,1409.38,69.09,90.1204,700.798,2104.19,2290.69,1165.03,895.86,1515.37
326.08,76.28,512.15,84.92,87.0382,112.267,813.15,1275.71,961.177,932.14,642.42
286.26,163.27,256.66,38.7,91.6992,114.234,833.617,848.967,275.947,172.31,295.36
201.07,182.6,358.88,85.64,92.4959,112.221,1088.31,1296.13,731.966,699.85,444.52
