ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
174.88,85.74,259.4,54.22,100.721,123.035,799.804,972.689,562.529,571.33,313.62
106.95,35.42,459.53,136.75,90.5357,111,878.359,1007.59,544.262,482.9,596.28
741.88,149.52,267.32,59.87,92.5112,106.368,2025.9,2108.09,944.771,1074.35,1226.99
308.36,94.63,317.96,30.67,90.3622,119.309,757.047,800.101,350.164,244.33,348.63
441.52,41.75,592.92,31.68,92.397,161.823,1431.94,1450.21,517.922,405.8,874.39
268.23,72.17,248.76,86.64,89.1221,104.259,270.513,698.229,721.178,801.66,608.94
100.9,58.57,229.04,39.26,91.0599,100.746,384.681,541.563,399.126,419.39,519.81
337.77,82.59,340.46,127.57,88.6772,113.366,1129.22,1149.27,363.697,246.59,786.71
100.6,50.21,161.99,69.19,91.6879,121.783,670.672,689.394,217.465,207.75,272.84
160,132.17,179.22,107.94,88.4502,103.516,602.168,602.201,233.265,189.56,670.57
280.07,265.72,114.13,30.17,101.99,61.7319,702.145,856.759,645.624,743.3,466.59
423.51,319.68,677.92,57.27,88.8403,119.765,1943.72,1972.06,484.922,262.09,782.83
506.98,309.18,423.86,94.39,87.8358,121.251,1314.04,1350.03,711.445,771.72,1410.65
287.04,159.15,273.53,59.51,114.717,67.157,618.727,807.748,564.637,502.59,416.86
630.22,160.48,449.28,120.78,86.6384,112.559,1305.44,1367.46,1077.13,2031.09,2857.56
355.93,203.59,142,110.06,85.841,124.038,856.84,1163.16,807.106,819.54,252.06
352.82,115.02,207.5,176.76,90.1589,124.453,902.462,982.271,1271.14,2644.25,2670.4
152.07,18.94,130.77,79.45,102.283,123.974,351.803,425.614,152.605,85.98,436.32
346.12,80.95,314.55,36.4,87.3053,63.2192,522.485,792.55,619.513,563.13,444.22
194.46,68.91,148.71,134.37,88.2414,107.824,561.951,562.172,199.838,154.79,551.12
217.45,72.85,196.62,98.82,94.9573,111.213,548.279,686.53,501.157,523.54,370.54
327.6,286.11,274.04,33.22,93.7233,114.115,1167.39,1271.48,589.825,494.62,307.26
302.53,121.36,539.48,83.94,93.417,110.621,927.951,1065.28,657.899,552.87,623.42
118.86,83.4,345.38,42.75,90.6271,73.5697,643.234,847.771,617.033,759.33,857.98
344.46,285.19,643.91,48.63,90.2762,106.141,1301.02,1376.2,634.517,454.81,692.54
501,79.12,124.82,59.45,88.3076,121.472,506.456,831.202,592.542,494.1,364.77
307.03,30.04,318.89,99.01,93.5716,122.243,781.428,800.925,446.281,662.53,1337.32
112.36,66.91,287.99,209.85,91.2235,118.827,579.683,740.413,428.948,328.34,715.14
338.99,327.15,467.65,50.02,90.1258,120.561,912.063,1195.47,602.215,641.6,1718.85
247.93,93.94,490.75,77.1,90.5476,104.815,464.219,919.006,694.182,572.06,816.27
271.39,88.12,125.32,82.88,90.3091,88.4687,1151.41,1201.06,399.638,369.7,483.11
462.18,182.16,228.44,59.17,90.5348,122.744,836.149,1092.54,764.091,719.38,287.61
525.51,71.37,164.45,109.24,91.3787,114.133,697.677,880.931,380.175,210.23,619.7
406.43,202.61,782.52,51.33,90.6291,127.13,1431.7,1456.7,594.781,415.37,978.78
294.16,277.59,217.21,131.56,92.9657,119.487,781.314,938.738,672.748,856.22,1638.22
164.32,153.65,181.92,104.43,91.1108,121.086,629.676,630.862,112.543,40.89,286.35
140.71,111.42,375.92,85.08,92.4865,116.642,800.626,836.972,293.201,182.92,507.88
199.03,42.37,285.02,128.66,91.6351,118.937,584.405,785.401,554.048,533.97,413.68
181.47,127.52,80.62,36.35,87.487,108.546,660.617,716.461,233.462,524.64,1287.36
264.13,97.45,393.23,142.78,91.1764,125.327,870.859,909.849,373.947,244.46,536.01
335.06,207.67,274.45,204.11,91.7051,115.643,921.527,1048.87,756.945,767.66,751.07
269.17,152.17,576.9,89.11,94.0482,101.91,735.068,1111.78,840.377,739.49,786.14
204.31,35.63,212.97,39.32,90.308,92.5943,506.61,511.014,367.994,515.52,695.33
137.49,70.17,368.26,117.4,90.5103,120.585,902.926,1124.93,551.17,1344.82,2445.81
460.47,56.82,460.2,118.31,91.3361,120.734,1114,1115.89,379.449,252.47,809.29
203.2,42.83,127.32,40.36,96.9135,114.508,902.269,986.011,344.021,297.17,271.78
236.9,166.64,142.72,106.17,90.5273,113.587,1004.85,1066.82,241.247,127.43,535.7
296.28,110.23,295.35,159.96,89.9446,113.893,911.771,913.581,102.055,24.61,492.96
681.04,296.07,301.58,200.32,91.9073,118.889,1398.59,1507.73,1006.19,1001.56,937.35
131.98,112.11,349.31,147.96,88.4248,125.312,815.166,939.714,947.063,1519.19,1748.02
193.47,6.27,624.7,70.52,90.0108,111.94,820.008,1196.1,882.493,887.35,729.37
