ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
141.63,118.6,303.13,222.39,91.6157,125.701,956.902,1003.27,408.954,312.95,525.52
858.38,807.58,254.91,163.33,92.6935,122.617,1588.18,2152.11,1663.67,1574.42,843.39
2874.31,575.89,2607.52,225.31,92.4731,714.749,6304.82,6411.44,1975.54,1051.66,3497.7
1090.97,668.61,82.61,63.14,92.4255,35.2785,1601.01,2278.73,1460.8,1211.05,672.94
761.28,225.98,447.26,116.6,110.904,121.184,1389.04,1937.57,1413.66,1383.42,595.86
763.02,159.88,1364.23,47.57,89.5908,348.8,2621.49,2798.29,1127.79,776.54,1635.91
646.79,495,802.99,36.84,90.759,123.905,1497.84,2303.66,1728.36,1606.35,1269.91
899.28,179.53,491.98,59.79,86.4885,107.38,1448.07,1635.51,950.585,759.42,551.77
904.21,326.55,1628.48,207.52,89.134,2531.59,4249.95,4284.47,811.656,458.1,2527.16
1008.41,239.19,124.36,73.37,91.6224,83.9981,1030.02,1508.47,1173.03,1088.91,238.54
1277.89,212.28,700.24,506.46,87.6524,504.855,3341.6,3740.3,1815.53,1533.56,1409.7
510.18,130.53,771.14,43.58,89.9569,125.964,1253.01,1479.67,1067.75,1023.58,1087.72
390.93,175.34,263.71,31.05,90.2132,61.2211,405.484,949.93,886.091,917.72,365.26
468.23,241.37,940.94,42.55,90.708,115.299,1704.55,1978.57,1159.56,998.99,983.49
521.32,421.91,757.12,33.01,90.2523,112.671,839.457,1741.66,1445.76,1314.22,1485.8
535.71,296,738.88,42.89,88.8689,118.476,1801.83,1968.22,1054.96,927.94,884.47
690.34,533.04,196.32,93.61,91.8462,112.729,1171.59,1807.61,1362.08,1320.82,645.39
772.79,338.96,173.9,56.98,94.0951,93.1134,964.362,1545.57,1318.91,1500.06,1091.39
204.85,84.22,356.3,90.16,81.5264,180.083,828.904,879.338,442.241,385.5,569.33
674.98,38.67,793.06,41.72,89.9421,157.039,1352.03,1934.45,1444.29,1423.46,1173.83
249.41,17.68,3216.98,43.73,87.2721,2332.17,2763.4,4308.68,3355.09,3353.73,4312.75
532.35,268.21,1775.56,68.77,106.922,205.062,2545.82,2753.16,1361.8,1008.65,1882.36
320.04,208.51,367.74,185.39,92.0939,122.807,460.014,1122.62,1013.82,977.27,553.13
943.1,159.82,375.18,44.91,91.4683,100.483,4396.53,4641.79,1510.34,1523.7,836.11
542.33,166.62,476.57,149.14,90.3203,110.572,453.474,1367.08,1306.45,1303.18,625.71
373.02,126.55,371.55,111.45,90.1104,121.515,3318.71,3389.04,495.898,520.84,1492.03
666.6,456.43,444.67,30.18,84.6392,108.788,954.365,1626.89,1025.44,800.84,1331.67
521.35,297.57,401.34,169.75,90.5149,121.49,1292.84,1406.36,750.855,582.02,627.17
490.77,192.94,183.81,42.44,92.2931,109.871,984.924,1129.14,199.564,114.26,827.33
482.38,252.16,323.06,212.07,88.4212,113.548,1154.3,1335.99,830.553,713.04,535.13
877.68,532.05,317.78,140.13,85.3794,119.18,1088.68,1990.7,1707.71,1659.59,551.63
357.46,234.7,778.78,44,96.4587,105.879,1191.92,1530.91,1058.2,945.57,861.58
175.1,19.79,722.86,51.04,91.9935,508.442,644.07,1065.57,906.012,1104.98,2414.6
212.36,23.54,212.57,188.11,91.3414,120.176,1025.05,1130.02,139.354,43.81,1005.6
383.46,179.66,341.84,66.04,88.7263,102.219,675.769,993.317,749.338,664.56,552.02
432.08,384.44,467.89,54.05,92.0589,107.182,1700.94,1920.82,985.313,876.39,521.94
429.16,420.75,562.83,52.03,87.7081,108.183,1336.8,1599.73,946.275,767.47,825.08
429.48,259.5,674.42,36.75,91.2629,102.916,859.997,1407.77,1209.39,1224.35,1384.03
427.09,358.8,921.77,149.98,89.1677,790.377,1948.75,2033.69,783.081,573.97,1366.3
485.77,314.65,702.77,64.69,90.3553,112.567,2071.76,2137.98,829.07,658.22,880.2
1222.27,544.42,195.02,92.13,79.2248,108.839,2057.42,2545.07,1473.61,1232.23,573.3
159.32,36.43,259.63,223.39,91.6536,119.484,1375.5,1466.47,504.33,432.15,540.1
878.78,210.26,648.78,51.01,91.4112,118.255,1661.49,1814.06,953.29,722.12,699.79
714.1,459.9,776.44,47.71,92.5806,113.971,2855.17,2932.67,921.972,639.66,947.18
355.78,6.06,1070.76,36.03,88.917,121.661,838.047,1650.63,1326.48,1225.93,1467.06
1693.04,903.51,386.25,60.7,84.1554,126.874,1595.84,3074.68,2888.06,2944.44,553.23
547.47,209.57,992.58,39.56,89.6571,120.311,686.434,1904.97,1788.46,1798,1032.14
775.84,272.88,332.36,141.97,91.2847,129.018,1109.9,1594.2,1213.42,1107.32,511.76
435.06,220.34,289.77,276.37,86.1925,128.411,1240.47,1412.77,804.663,685.32,566.14
271.27,260.48,146.63,65.68,84.8301,115.78,657.572,766.507,432.902,337.57,256.51
949.56,889.19,148.75,119.02,91.1447,103.215,934.565,2286.81,2069.05,2051.14,325.1
371.69,62.73,857.52,35.74,86.1159,115.03,1302.64,1467.25,855.726,733.41,980.96
326.51,240.24,420.78,65.58,93.6743,106.358,817.78,1092,610.847,428.09,965.79
466,94.85,343.3,83.61,93.9215,97.663,663.413,1112.47,919.517,906.73,426.91
806.35,439.8,369.37,160.31,93.9207,122.064,1993.8,2538.1,1600.17,1531.37,643.96
912.4,347.72,151.29,60.48,90.4557,64.421,277.642,1483.27,1557.81,1667.66,458.71
105.74,45.01,741.77,662.77,91.9675,392.65,1653.1,2109.56,1330.38,1245.13,1488.88
922.21,140.73,465.65,104.91,91.2674,125.964,1063.83,1661.78,1457.16,1466.16,796.81
524.08,260.94,301.98,122.65,93.0631,117.854,1307.71,1564.78,896.045,777.33,803.45
475.12,265.13,221.59,160.2,90.7547,117.908,1532.38,1619.66,659.958,532.53,381.79
533.36,41.52,215.24,116.85,86.4794,104.809,1245.97,1398.5,693.119,629.41,332.09
726.59,220.36,444.04,113.92,90.9664,111.808,1572.76,2002.36,1633.62,1945.38,1316.66
1112.46,889.15,623.81,32.67,93.5283,94.2958,2959.94,3253.53,1547.08,1194.67,783.24
1140.32,606.93,683.07,50.15,94.1375,111.014,2374.83,2804.92,1726.8,1502.58,790.8
455.18,214.26,1622.84,40.14,90.3745,840.636,2399.16,2820.22,1751.48,1622.15,1897.88
531.54,162.13,318.63,87.53,92.8772,97.3432,1852.61,2095.36,989.724,986.05,875.03
557.09,444.33,576.39,49.38,86.2313,107.437,1436.2,2085.89,1559.79,1550.3,625.77
748.59,417.03,376.26,43.25,90.9737,106.256,1381.63,2080.55,1592.48,1621.9,473.29
715.57,514.55,244.33,244.23,91.3295,106.013,2578.94,2992.28,1289.05,1041.96,1050.27
446.43,388.7,710.6,43.74,92.1263,112.592,1431.11,1602.4,950.994,783.22,944.7
419.68,157.82,596.21,67.51,90.5271,131.928,1397.37,1410.79,369.321,192.12,663.72
198.77,191.7,1751.29,45.2,93.022,182.337,3074.14,3463.27,1822.42,1762.29,2096.61
511.69,307.63,341.44,94,92.4872,107.811,1279.9,1337.22,522.74,344.95,775.92
255.83,92.6,180.81,174.4,91.061,115.662,560.915,738.638,376.537,252.59,1080.9
585.35,366.17,618.59,81.47,99.4462,143.035,1182.54,1882.71,1457.16,1366.93,969.02
582.17,523,1413.64,141.47,91.1678,285.924,2798.08,3100.89,1589.11,1264.84,1660.71
1011.16,541.26,438.21,110.28,90.448,114.068,4566.92,4676.39,1231.16,992.81,1141.68
753.62,437.97,334.4,101.19,80.4299,124.631,2386.44,2760.45,1558.48,1631.33,941.3
114.28,16.12,857.57,85.95,99.5305,130.255,1766.96,1986.93,951.952,916.77,943.52
