ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
332.11,210.24,157.48,63.36,89.5431,98.1744,501.799,808.36,671.084,647.33,254.63
265.8,90.12,299.28,235.68,92.0617,541.584,1296.2,1341.17,327.973,286.99,984.35
115.77,59.9,237.18,93.04,90.667,124.456,863.662,901.866,660.538,1660.68,4320.97
122.99,35.12,71.88,66.01,92.0241,108.324,408.131,471.31,314.74,421.43,313.63
277.11,139.67,290.72,75.24,84.5729,242.604,595.838,923.286,693.298,682.82,425.23
266.15,182.21,255.84,179.16,92.8365,117.291,789.098,926.367,571.303,491.29,643.88
299.28,36.62,249.93,207.91,89.7258,124.352,1305.38,1484.45,834.261,952.36,835.69
549.66,39.01,459.39,112.17,90.9827,131.11,1091.64,1180.49,511.264,369.99,1408.67
126.11,22.63,343.99,105.3,87.0474,121.697,1233.19,1350.2,565.419,559.68,449.29
300.23,286.38,291.2,173.96,87.295,123.379,1183.32,1199.97,497.088,398.59,670.5
555.11,236.94,574.77,44.11,88.5536,113.982,1070.59,1418.5,1039.1,925.41,657.78
402.45,352.39,499.4,52.49,86.6195,124.85,1530.77,1561.37,584.432,570.94,1637.94
320.06,297.45,255.91,70.73,76.5835,118.389,1014.66,1056.34,329.775,188.01,551.17
492.42,289.4,235.07,31.77,85.7749,122.573,798.645,1087.12,767.202,660.72,396.22
697.84,268.95,1327.79,180.92,90.0663,1005.79,2524.58,2568.7,648.915,320.54,2134.15
311.33,95.17,196.88,187.84,91.2033,171.73,727.037,854.679,508.534,442.21,552.63
547.82,412.22,285.93,217.5,92.4882,122.222,1330.41,1508.26,896.248,741.95,503.43
314.03,36.32,646.87,34.4,91.096,117.354,1008.39,1066.44,774.259,1227.63,2399.77
375.32,275.81,281.14,48.52,91.3658,122.483,962.213,1337.16,970.956,989.99,419.08
504.62,318.71,355.29,123.19,91.5683,155.177,1164.11,1346.95,835.231,710.84,478.48
103.97,39.37,579.86,53.47,89.5309,111.54,662.82,977.277,747.985,766.57,672.22
418.78,165.94,377.51,220.41,95.847,118.776,1327.42,1327.68,305.954,158.13,798.05
463.26,39.81,1650.05,55.89,91.9767,793.909,2193.71,2466.91,1413.8,1228.12,2041.72
186.27,137.02,203.45,150.71,89.1021,116.871,810.02,815.649,195.085,100.98,393.39
387.86,85.97,269.04,43.98,88.7226,118.841,629.237,985.677,691.249,635.56,480.33
434.3,118.52,239.64,136.2,90.2095,104.883,913.568,935.039,391.179,422.21,996.9
584.62,342.85,237.12,97.52,85.4374,97.886,1490.16,1685.66,924.276,836.85,334.64
190.27,80.74,181.91,167.3,91.0276,114.199,638.549,725.414,405.643,360.74,809.12
899.84,428.49,262.53,73.93,92.2467,98.0366,1436.32,1784.32,1216.98,1092.73,336.46
203.98,150.65,326.85,150.72,88.9238,495.199,1248.95,1327.88,300.05,142.42,896.81
382.09,257.87,657.52,64.29,89.2085,110.548,1708.23,1748.46,564.072,368.22,721.81
151.02,146.74,454.39,66.48,90.6152,133.791,719.514,890.508,536.797,445.62,625.86
344.39,112.48,379.23,45.52,85.6508,93.1426,507.391,981.024,896.907,946.25,581.24
353.36,212.48,290.72,37.92,91.2194,110.57,786.337,906.004,930.627,1548.31,1709.78
375.9,268.49,411.43,60.1,90.6017,129.508,1049.12,1129.22,593.015,479.68,660.29
362.36,219.71,266.24,103.08,90.3887,144.628,998.825,1022.47,561.356,867.97,1458.89
258.73,218.78,277.31,110.92,85.6077,129.342,561.053,903.34,595.825,453.41,663.92
140.35,118,210.28,132.2,108.74,123.289,760.413,878.189,449.539,398.66,387.64
669.01,45,287.55,41.13,89.9144,89.607,1129.13,1274.01,627.501,489.13,690.88
