ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
317,191.83,328.88,31.7,89.5673,107.567,1369.38,1471.34,619.973,549.15,360.58
782.69,601.35,478.78,128.9,89.6803,106.02,1105.97,1993.01,1747.41,1678.32,607.68
1072.94,631.97,367.98,142.98,92.3235,122.142,2989.2,3225.41,1000.41,614.7,1236.93
632.48,214.14,246.1,236.41,85.5304,102.103,1266.22,1336.99,445.424,336.1,1154.88
1018.33,360.15,871.53,34.05,91.0716,257.398,1474.92,2325.35,1596.22,1399.38,3677.38
566.85,463.5,322.89,32.15,92.554,95.6754,571.283,1433.69,1040.22,811.22,915.37
369.37,315.27,502.69,66.33,90.41,147.346,2578.11,2807.14,1147.95,1126.02,899.3
1267.22,569.86,135.23,67.66,92.3861,91.5098,1366.82,2412.85,1940.13,1877.53,390.8
967.91,906.75,404.05,36.01,92.7083,111.022,1640.17,2432.32,1743.65,1521.92,1118.44
573.87,165.52,798.51,55.14,88.78,119.545,1529.2,1597.64,624.029,382.32,1011.05
526.67,360.17,1064.82,41.18,103.028,125.232,2081.32,2794.69,1895.38,1863.56,1106
225.63,0.61,1028.15,87.64,449.431,580.554,1711.13,1962.56,1042.07,985.13,1311.92
850.71,180.08,686.65,63.65,89.979,103.105,950.171,1889.43,1739.18,1835.05,1607.65
969.04,117.77,226.3,186.97,85.0031,114.181,910.76,1729.22,1533.48,1585.4,451.74
182.91,137.03,267.76,208.54,89.2161,122.981,1005.61,1045.63,397.025,294.16,476.3
762.71,142.5,288.75,145.43,87.8798,122.098,1263.84,1830.98,1276.17,1223.55,491.2
1855.01,335.86,837.66,38.72,91.2339,119.437,3371.91,3622.2,1237.38,703.75,1683.89
684.36,657.62,413.7,104.9,92.2749,109.127,1926.16,2097.37,1132.27,1060.21,1640.81
658.55,620.79,344.25,98.37,95.6479,99.1261,548.841,1741.51,1683.7,1683.82,477.68
866.57,710.09,263.96,215.25,91.1805,122.757,2296.27,2605.09,1448.43,1292.6,904.58
1084.07,560.35,1034.18,37.76,92.2891,120.87,3879.08,4030.29,747.025,372.37,2154.59
574.7,536.32,661.04,58.02,92.138,100.798,1497.52,2329.17,1763.73,1722.51,805.93
504.66,332.31,286.21,110.21,93.8214,115.793,928.771,1243.86,933.952,852.86,457.72
686.22,657.18,206.07,166.83,92.697,115.366,1409.39,1723.87,2181.37,3915.38,3584.72
446.44,285.08,697.15,31.44,90.8464,118.548,803.611,1607.49,1734.09,2115.48,1435.5
999.16,235.03,340.71,64.47,93.2553,99.6684,1920.69,2462.61,1562.74,1537.52,467.69
902.27,0.78,637.88,155.02,120.959,608.72,1176.06,1713.37,1190.32,1085.87,1394.08
1702.37,773.93,1589.2,603.43,91.7187,505.703,4910.98,5025.37,1660.24,966.33,2340.39
626.23,380.95,341.08,109.18,80.6273,122.828,1535.27,2053.13,1361.21,1322.28,536.23
1062.71,368.95,570.82,101.97,90.6025,126.127,2001.42,2146.77,988.548,681.14,809.85
386.39,283.89,839.19,64.64,91.875,176.138,989.026,1758.37,1493.53,1477.52,1015.82
217.2,168.68,231.56,109.75,92.5299,122.231,1399.05,1423.62,383.317,306.56,381.89
2048.67,191.11,324.24,129.81,89.9325,115.7,1347.53,2707.57,2423.67,2336.26,454.05
535.62,310.75,212.11,72.4,90.8725,121.179,1334.16,1466.59,621.457,513.01,730.55
669.92,3.9,420.52,174.55,151.092,143.942,1458.75,1523.15,725.869,622.22,957.19
783.79,609.1,274.62,168.57,85.457,95.3075,1542,2346.3,1751.44,1705.71,538.28
603.94,236.73,229.93,227.41,78.1312,97.7824,1288.56,1350.83,512.038,313.01,630.73
681.42,646.38,205.78,62.21,88.7505,115.796,1560.86,1906.33,1173.36,1029.5,481.99
1350.72,314.43,93.27,70.82,92.3409,107.139,1417.43,2269.02,839.014,584.08,2264.29
800.92,511.62,206.09,114.37,88.8013,285.412,1105.17,1721.06,1351.38,1270.17,437.13
1185.63,646.15,207.45,86.83,95.3845,63.4765,685.372,2199.65,1909.07,1738.02,761.46
453.14,351.17,432.05,93.56,91.8408,280.426,628.221,1341.97,1297.01,1382.67,755.63
986.25,385.06,225.03,110.95,91.9983,110.944,1427.95,1773.84,1336.85,1306.15,777.57
724.76,277.49,427.45,398.74,88.5302,184.552,1987.02,2337.9,1373.62,1240.87,826.19
696.56,509.08,490.69,123.85,89.8246,109.654,583.668,1849.1,1769.18,1752.03,614.54
439.02,376.99,78.88,77.01,93.2443,51.9625,570.915,1114.78,969.664,980.76,155.89
754.6,519.62,289.29,68.07,90.4676,234.735,2669.61,2934.17,1262.73,1146.12,433.55
769.47,452.75,426.31,44.52,89.0645,106.964,1175.75,1710.43,1303.88,1164.25,719.94
919.96,529.01,862.58,32.95,90.2551,1468.46,3006.42,3285.94,2058.37,2368.89,2783.74
821.15,701.27,259.15,147.13,94.7297,123.361,2284.77,2655.69,821.943,417.03,1421.15
566.64,40.74,420.77,108.11,89.931,107.049,1695.21,1800.46,640.507,475.98,766.23
230.08,188.96,438.58,73.22,89.8327,117.67,988.972,1001.28,324.862,266.25,930.16
1020.02,553.23,549.73,233.26,93.1019,184.095,2214.48,2382.88,1157.63,835.28,1057.6
1039.74,1036.96,182.13,140.42,91.0442,88.9744,1941.02,2620.35,1893.34,1725.35,322.55
1356.38,1028.79,686.6,37.91,90.3532,137.345,5191.69,5511.61,2083.17,1760.56,1247.87
133.37,106.58,397.36,141.72,76.4729,121.087,545.588,804.65,457.016,526.57,1344.88
434.09,207.9,104.6,74.3,88.7647,106.981,318.957,869.615,892.255,980.76,237.57
872.77,708.11,110.78,105.46,89.0091,50.1029,689.416,1804.77,1780.06,1849.08,588.38
683.93,373.87,601.81,44.98,87.0763,119.234,1791.23,1847.05,476.21,258.19,1128.71
813.92,238.33,305.61,36.98,87.156,99.8393,1416.85,1641.69,1009.57,918.19,436.36
816.65,326.24,529.75,30.96,88.8559,117.807,1719.94,1908.47,664.073,358.55,1067.6
902.35,472.99,182.16,137.2,68.599,98.491,1626.34,2228.92,1558.64,1520.01,450.16
1350.53,427.06,937.48,62.68,81.9287,135.739,2541.24,2790.87,1647.55,1433.57,1855.84
1360.51,215.63,701.98,44.05,90.689,108.012,2048.37,2373.29,1448.03,1192.12,777.71
285.67,54.4,549.55,33.52,90.7806,88.1225,850.074,1253.15,1026.79,1151.48,824.86
1152.56,970.41,1262.01,1046.77,90.6588,2687.52,7139.12,7413.97,2255.64,1935.1,2450.42
638.98,277.01,332.54,139.2,93.2249,102.49,1566.93,1804.89,1072.08,1010.47,608.17
1112.73,20.73,658.98,189.97,93.2163,837.35,1435.98,2125.91,1589.21,1588.74,848.95
566.6,236.12,254.55,81.35,92.5218,117.85,1593.99,1813.3,917.501,887.25,773.95
1553.47,574.06,693.14,47.71,89.8592,102.174,2468.37,2926.06,1848.65,1541.51,775.27
292.76,84.85,329.16,133.77,91.4043,124.645,897.765,982.871,493.424,400.32,462.93
1433.89,590.19,597.88,63.73,91.0633,142.997,2459.24,3183.62,2189.41,2039.71,775.36
1505.51,366.23,244.32,113.57,89.9886,111.107,1616.34,2734.91,2179.04,2147.36,641.62
997.02,358.07,418.84,108.11,91.7796,1204.67,3801.2,3928.88,1163.6,989.38,658.02
637.13,449.37,381.09,132.01,92.7418,116.045,1530.82,1661.28,629.731,354.81,874.5
814.52,568.47,451.16,56.93,92.6988,97.1599,726.843,1975.46,1760.23,1677.51,906.3
557.64,345.82,361.45,163.2,92.8963,125.087,1367.94,1449.73,663.176,463.22,579.85
287.34,218.03,231.81,69.02,91.3674,104.238,1591.95,1751.73,748.22,739.86,300.83
852.01,430.14,656.28,37.15,95.955,134.176,1614.04,2036.83,1467.01,1338.92,787.4
628.16,276.37,211.13,192.11,91.6399,121.164,1083.13,1568.94,1079.77,957,550.5
936.78,441.8,100.28,40.31,89.0464,48.706,331.202,1527.79,1652.97,1819.28,140.59
1656.68,423.04,438.37,59.81,92.38,96.4975,2146.81,2667,1698.45,1449.69,1187.08
435.55,344.21,851.12,62.05,89.7562,123.659,816.109,1748.09,1592.58,1572.13,976.28
1136.28,312.75,361.84,136.04,93.578,97.568,1519.07,1952.38,1405.81,1248.77,497.88
696.79,124.51,204.66,107.76,89.9291,118.688,1209.77,1315.26,854.063,895.56,761.44
658.87,393.99,181.05,65.03,95.9831,107.977,853.053,1418.76,1181.65,1148.19,246.08
682.77,556.56,518.45,110.2,89.3876,120.181,1858.65,1975.79,776.93,515.35,1548.38
685,301.9,200.59,132.79,90.1453,103.676,398.504,1357.28,1301.49,1297.36,333.38
1054.01,893.03,297.12,96.6,87.9961,123.246,1261.73,2360.55,2119.93,2079.15,478.76
1004.61,157.77,442.84,32.14,94.1299,112.419,1149.88,1650.99,1600.6,1822.45,1908.11
600.25,276.26,168.23,162.44,94.0135,90.0487,965.731,1218.86,879.639,800.56,431.06
