ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1229.86,679.02,193.7,139.66,90.9753,118.862,574.93,2299.23,2171.98,2126.72,658.25
340.34,131.75,419.1,59.09,92.3362,122.642,1097.69,1103.36,283.824,194.19,744.06
486.77,282.09,703.32,59.99,92.0578,126.189,1548.77,1556,527.212,331.07,1444.92
1501.28,369.76,585.48,93.84,91.7037,116.602,2718.8,3243.72,1935.7,1737.92,711.2
632.21,467.14,200.21,126.55,91.0746,83.771,1478.98,1863.73,1195.29,1118.65,712.54
789.11,109.39,249.83,84.64,85.8266,112.737,1712.82,1879.95,904.9,822.38,397.26
213.77,178.54,340.79,143.17,102.493,120.591,1183.31,1238.32,925.594,1396.68,1809.81
370.62,353.8,674.2,36.49,83.7055,112.306,954.922,1718.34,763.332,537.51,2783.51
632.93,204.87,522.8,66.57,92.8312,124.184,876.315,1627.16,1570.6,1808.71,1194.41
1618.04,218.3,288.57,207.92,95.649,150.616,1765.66,2646.82,2078.28,2010.23,496.49
125.08,71.7,147.47,46.01,84.5587,96.4078,391.514,498.095,411.853,521.8,261.72
338.67,55.75,595.42,31.98,93.1141,119.243,1053.81,1107.9,508.301,379.25,669.65
674.01,377,527.64,95.26,86.0195,115.774,1476.46,2223.25,1601.28,1543.2,819.35
434.03,371.8,110.85,64.01,93.0824,119.667,1250.85,1573.72,961.42,957.8,174.86
1015.11,73.93,402.34,84.28,94.3449,99.8342,2284.61,2447.24,1037.32,878.43,486.62
334.55,86.37,1310.12,41.63,78.7592,228.769,850.664,1885.68,2036.92,2419.12,2213.9
1063.64,235.09,1361.82,145.42,90.4341,632.095,3380.96,3393.67,939.929,591.94,1804.13
555.35,114.17,153.44,39.07,86.898,67.4391,817.485,972.463,588.385,500.65,192.51
898.86,317.3,231.86,168.17,86.6844,125.684,968.631,1618.59,1417.83,1390.83,438.1
156.83,45.02,238.19,179.35,86.97,111.792,915.891,1091.83,560.64,530.81,557.14
854.48,590,132.22,115.89,90.4264,80.9774,1893.05,2530.82,1731.11,1804.01,1295.49
543.23,413.07,308.9,60.46,91.4242,119.503,982.924,1350.98,1006.8,904.95,472.19
927.63,98.36,380.37,40.32,90.0668,87.1534,2127.73,2523.97,1409.5,1420.45,420.69
290.76,82.76,355.32,149.58,90.6584,125.565,1013.26,1026.61,285.662,158.08,504.9
612.38,405.22,146.71,71.9,90.1459,122.79,1408.79,1677.07,947.058,837.49,290.66
511.66,310.32,764.2,32.17,75.8429,119.977,1421.31,1649.14,1061.82,927.52,1191.95
861.51,282.35,531.66,53.48,84.5761,107.259,1365.53,1756.38,1245.17,1096.68,585.14
861.18,413.08,257.96,109.53,88.6338,126.18,2326.07,2574.03,1222.34,1095.55,367.49
438.27,397.53,176.45,156.49,87.5197,114.122,415.26,1188.93,598.903,622.86,2086.03
193.96,95.36,250.83,201.19,87.9059,99.5638,269.177,782.313,734.649,732.77,452.02
286.81,265.66,619.13,38.72,89.9859,111.521,1697.04,1842.79,809.978,683.37,657.85
367.37,278.62,508.33,111.8,97.349,122.546,1066.94,1301.54,801.529,642.88,677.93
400.82,366.69,707.08,33.01,93.5566,99.0332,1459.76,1510.39,630.579,421.77,740.09
721.4,464.81,352.57,202.73,92.1669,125.16,2045.22,2218.95,1092.18,921.8,625.99
383.45,254.84,1362.03,58.16,90.9717,434.061,2075.63,2218.39,1036.12,770.14,1452.07
444.35,407.9,519.36,36.73,101.353,118.01,885.147,1650.64,1408.11,1421.47,556.09
388.17,214.12,233.14,126.79,98.8431,106.324,864.648,984.139,570.772,455.66,359.93
286.72,250.43,1270.99,36.22,89.4156,120.741,881.204,1996.67,1814.35,1813.52,1307.21
229.75,103.62,850.44,38.28,76.7736,163.566,1483.77,1736.47,1158.36,1550.87,2498.31
1305.25,619,193.4,32.33,90.932,102.04,1647.6,2691.52,2125.76,2120.21,225.73
101.34,59.28,542.64,84.2,91.5681,117.711,1066.94,1164.85,492.294,389.25,879.11
763.7,459.11,207.43,189.71,90.9001,109.308,1682.86,1911.74,1086.01,934.55,397.14
494.83,485.98,360.12,83.92,90.6377,114.709,720.328,1530.69,1374.02,1365.19,603.52
703,538.15,552.48,41.3,87.27,97.7829,1737.28,1892.03,956.953,714.71,730.64
489.31,439.84,678.83,71.5,91.7392,123.625,1145.67,1702.87,1388.86,1314.29,977.43
523.34,168.64,309.87,162.33,76.3698,113.333,2014.44,2212.64,1016.16,999.87,559.81
725.26,445.1,487.62,72.18,89.6639,121.346,1430.77,2232.66,1202.72,851.57,1604.22
777.88,42.48,788.85,90.58,91.0275,189.085,1522.71,1721.46,1002.22,804.68,942.86
635.85,400.29,1378.28,303.04,91.8611,5212.18,7174.63,7344.67,1841.71,1631.91,1727.4
354.83,157.19,301.18,172.48,90.0193,121.693,1523.03,1750.74,1030.75,1191.38,956.54
278.35,186.83,575.02,43.1,90.9762,115.392,821.939,1115.19,796.699,728.63,1095.59
188.03,98.69,633.76,246.13,93.8589,455.019,2649.36,2855.22,727.295,527.05,1582.9
630.1,395.78,220.06,127.52,98.1422,80.2094,1120.54,1493.88,1167.17,1159.14,508.54
975.3,148.84,476.08,131.09,91.1235,114.702,1652.26,1745.99,472.299,312.79,1521.19
571.8,117.47,516.53,61.46,91.9502,100.226,374.72,1284.67,1230.78,1217.87,625.65
470.59,351.81,1005.75,151.5,85.3243,280.289,1382.17,2014.98,1574.39,1444.11,1295.02
1131.34,1062.29,1439.38,518.47,87.978,749.708,4778.71,4896.88,1771.51,1215.07,2337.82
144.79,110.53,493.48,84.63,107.489,103.465,1122.56,1393.95,835.778,845.24,578.11
561.99,290.5,1617.33,631.63,87.1067,2580.1,3824.11,3863.45,836.308,549.89,2297.28
692.81,584.99,414.65,75.48,89.1659,97.9081,712.417,1798.02,1607.57,1518.78,677.33
161.39,67.84,347.29,85.73,90.6894,86.8634,533.552,802.245,606.471,586.31,433.02
238.37,139.93,212,67.49,91.2898,89.9189,1113.35,1188.18,481.385,439.17,503.64
457.92,319.69,284.5,160.13,82.3216,104.865,1259.64,1599.27,1036.11,978.72,444.63
449.1,301.79,354.85,44.35,89.1585,116.904,1162.2,1353.27,814.792,748.58,685.36
609.68,302.95,760.74,150.48,101.597,474.316,1189.32,2124.31,617.451,776.35,3768.92
550.77,323.43,580.63,99.96,91.4052,115.624,993.074,1843.12,1611.09,1671.11,804.37
567.52,265.48,816.61,38.64,95.7199,110.326,1691.04,1828.84,599.826,428.45,1791.73
407.18,236.72,256.18,91.26,88.5237,117.268,384.241,1026.4,1028.57,1103.06,661.27
1311.58,753.48,2495.95,99.74,91.0137,1592.69,7857.71,7867,964.096,383.81,2595.69
418.67,203.9,454.84,129.07,90.7215,119.372,826.654,1311.35,1002.59,1004.3,1250.86
380.2,366.23,820.05,51.48,92.4429,251.075,1459.41,1657.22,765.271,488.21,1187.15
722.37,314.95,310.25,69.72,90.9836,88.3187,1182.33,1468.11,978.705,839.33,422.84
1172.4,136.82,986.89,44.73,90.6706,122.684,2305.11,2371.16,878.126,544.62,1282.47
392.66,186.94,996.74,32.1,90.0465,91.7487,1604.61,1670.99,764.722,576.28,1293.63
547.51,464.41,569.99,69.33,91.3126,111.742,573.19,1672.96,1554.73,1505.04,1075.58
469.21,50,321.13,59.91,90.9143,97.1703,899.854,911.44,295.812,170.25,381.04
253.49,99.96,454.94,78.92,91.3965,106.465,790.904,1062.11,776.67,762.85,533.86
547.47,391.8,477.98,58.11,91.419,101.857,2329.17,2410.61,721.068,507.38,768.94
1161.6,493.3,372.26,133.69,91.6273,99.6339,2530.74,2818.16,1561.4,1444.3,505.95
818.31,628.62,239.31,90.44,91.6593,100.82,1745.35,2161.34,1395.19,1276.93,408.7
