ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
291.66,285.27,857.34,529.22,95.8704,1753.62,2375.27,2490.3,738.031,612.05,1767.8
2362.34,705.85,3150.13,119.58,90.6029,343.853,6918.69,7157.81,2745.81,1846.68,3393.8
608.99,74.95,585.68,54.99,91.3292,90.8343,1445.37,1528.52,718.38,569.59,684.7
1021.76,1007.11,617.17,84.39,92.5867,123.484,1597.43,2850.29,2436.23,2333.46,701.56
500.33,303.14,749.27,45,101.882,113.595,1526.37,2177.4,1708.34,1856.16,1172.19
1570.49,825.99,1273.12,39.57,90.9233,128.026,2382.42,3901.44,3260.11,3126.92,1448.08
1094.99,638.76,1360.95,44.84,92.6414,1004.92,2793.48,3496.78,2439.5,2273.56,1626.07
893.89,309.19,1765.35,424.41,89.8915,1437.78,2105.83,3642.01,2871.81,2774.12,2376.8
2299.1,700.57,339.43,67.23,90.3677,104.234,995.499,3540.37,3438.22,3480.94,751.95
1690.66,1168.66,915.84,34.84,92.4195,124.974,1875.85,3898.03,3515.43,3420.73,950.68
1671.39,1276.3,252.39,140.29,92.1339,124.61,2875.17,4299.16,3237.48,3218.83,742.49
1393.56,980.22,730.66,54.47,95.7392,114.946,1526.59,3198.29,2919.28,2859.6,832.03
1829.21,1179.7,629.69,86.43,89.3582,121.054,1577.78,3745.95,3431.3,3308.06,768.5
1173.31,486.02,175.11,124.28,91.276,94.842,2668.52,3005.2,1576.46,1491.4,408.66
1255.49,826.8,211.1,171.78,100.217,107.958,1499.87,2824.47,2329.66,2366.27,1678.55
501.04,496.67,926.72,39.11,88.7638,109.88,2456.85,3142.18,1965.9,1973.66,1022.79
1298.75,94.72,224.71,203.24,89.1045,115.357,1756.45,2054.57,933.863,604.82,902.08
724.98,403.98,322.22,195.76,84.3083,103.593,3084.13,3443.04,1721,2874.23,3372.38
117.53,105.58,1543.19,103.23,95.9083,289.344,2070.77,2773.95,1863.6,1875.8,1646.42
399.36,266.01,394.15,149.35,87.0402,106.396,944.189,1502,1218.56,1258.22,659.32
161.54,152.59,2968.87,49.94,94.166,355.003,3931.09,4796.53,2795.64,2617.7,3756.83
1174.78,254.17,448.26,43.41,90.8766,80.675,3295.96,3470.02,1337.77,1194.45,767.34
651.53,164.34,932.75,51.29,86.2104,122.139,2725.01,3259.9,1896.87,2013.48,1246.77
1227.83,741.89,3913.22,413.66,87.235,2714.9,8083.86,8375.85,3011.38,2241.71,4553.1
681.52,665.96,726.49,93.78,91.9536,127.559,863.566,2273.49,2195.9,2270.86,1214.56
1264.65,575.26,493.36,97.74,90.3777,117.726,2346.57,2710.1,1592.26,1339.79,591.1
1060.06,435.41,108.87,87.42,91.7518,219.781,2664.05,3049.64,1340.18,1169.4,681.94
1907.54,164.97,471.15,69.67,87.3305,118.792,890.455,2662.89,2472.54,2416.29,1784.02
3521.18,579.12,444.11,41.37,91.1402,103.985,1337.81,4659.97,4498.72,4473.1,682.4
500.86,185.32,1830.19,115.37,90.4018,1476.21,4128.17,4570.53,2024.56,1885.65,2097.81
1619.63,1247.79,2229.56,360.97,90.6691,1538.25,6339.39,6580.4,2869.72,2298.57,3203.91
364.22,257.27,443.09,115.82,92.0977,111.272,830.471,1209.06,910.716,810.08,731.86
1429.81,477.97,406.45,84.09,90.2873,914.506,1861.47,3007.34,2625.14,2936.58,1066.73
176.15,144.48,1177.08,669.88,93.1608,1286.55,3753.71,4024.75,1613.11,1494.82,2007.11
2446.39,439.32,827.76,36.52,91.2794,119.732,1415.66,3806.41,3734.34,3839.99,1463.99
177.99,113.97,305.85,282.61,111.392,121.477,3338.26,3358.79,471.954,360.08,588.46
598.21,285.39,1212.88,264.46,89.7059,2272.14,3666.29,4013.64,1828.93,1788.86,2693.59
659.34,634.4,410.74,81.96,91.2204,127.221,1974.11,2244.84,1226.15,1056.87,530.74
971.09,817.76,473.66,84.16,90.7642,114.172,2724.42,3055.13,1584.5,1352.28,727.78
994.92,377.5,952.2,47.98,94.0372,119.627,2241.33,2828.81,1630.7,1320.39,1563.8
3771.32,349.19,2873.93,345.51,72.9398,514.979,7110.6,7380.52,3009,1943.87,3717.16
792.05,487.37,960.96,30.48,92.5912,353.837,2530.85,2553.03,870.046,599.58,1411.46
1715.09,1351.39,4545.38,196,88.569,2735.38,8259.04,8823.94,3257.54,2015.97,5917.65
1121.38,828.68,419.12,62.3,80.0109,115.447,989.317,2608.11,2420.44,2419.48,481.42
712.16,382.7,806.85,110.63,92.9111,248.705,5056.67,5092.13,959.536,711.28,986.44
676.65,356,2600.91,448.36,77.7052,542.624,1724.06,4281.28,3838.93,3703.67,3629.22
1837.73,735.88,1204.55,358.45,93.0951,1746.28,4958.93,5298.77,2133.73,1675.4,1999.19
1106.72,280.29,308.9,55.66,89.9402,270.167,1976.78,2358.04,1368.72,1264.48,364.56
845.62,592.85,594.93,54.75,87.9748,108.025,1678.04,2125.74,1503.59,1335.9,750.38
1098.54,1010.28,1466.2,34.53,84.9508,514.428,5800.45,6337.01,2809.97,2587.97,1557.89
399.72,69.89,449.06,83.13,73.2114,125.453,908.592,1011.77,568.354,449.9,532.19
949.13,526.83,1283.8,62.69,91.5382,233.381,1631.72,2996.09,2592.9,2524.84,1346.49
473.62,101.29,545.4,54.02,91.9309,123.953,2561.47,2812.06,1074.29,989.74,769.61
950.85,857.23,971.28,45.06,93.0815,167.571,2928.65,3044.89,1099.61,664.12,1512.83
874.68,452.8,806.04,68.92,90.3152,118.968,1435.01,2566.15,2147.23,2135.19,1010.94
1957.7,199.53,479.86,108.25,92.2754,109.384,4773.63,5398.63,2553.13,2479.47,709.76
691.24,280.17,976.7,442.56,91.7641,325.886,1201.07,2644.41,2365.02,2374.81,1568.85
1502.24,222.72,1792.83,63.83,82.0602,675.893,3777.8,4081.25,1936.24,1500.11,1889.85
1223.31,1095.43,2215.02,36.14,89.6869,199.37,4200.57,4574.41,2473.25,1920.34,2680.96
601.06,222.71,1170.75,86.84,89.1971,583.492,1859.83,2417.66,1630.94,1524.4,1257.59
1088.22,67.97,368.5,178.5,90.0293,124.132,1059.75,1723.57,1506.32,1500.76,844.4
753.11,724.29,349.85,116,88.2016,108.133,2805.5,3129.64,1444.5,1279.48,1027
781.25,736.17,763.56,36.2,91.9718,124.258,2747.73,2845.65,1032.63,698.17,846.07
1605.07,657.12,948.56,79.57,90.0933,214.166,2076.3,3506.92,2977.39,2901.6,1089.28
630.57,318.61,306.8,243.81,89.1877,126.764,1143.25,1517.12,424.191,563.86,2024.97
739.11,364.27,958.65,304.78,89.1879,1062.54,1938.09,2402.04,1502.8,1408.34,1422.76
502.9,156.37,439.84,112.36,86.6856,105.934,1199.1,1225.11,528.318,579.55,1374.75
1096.9,386.82,548.32,32.9,91.2784,97.5571,3358.94,3816.37,2036.97,2144.17,909.06
1479.23,626.03,1072.1,137.73,90.5352,273.157,2390.04,3348,2549.65,2298.01,1734.22
1172.12,364.94,97.76,37.15,91.4798,105.641,616.311,1753.87,1642.47,1640.87,134.91
1807.92,296.42,756.97,65.53,93.846,157.916,4530.7,4941.42,2353.86,2269.25,1192.76
1828.66,1042.62,700.43,68.33,85.6405,110.367,2732.81,4058.3,3154.54,3000.13,768.76
194.34,104.74,2623.23,53.61,93.4284,774.038,1424.34,3195.82,2864.5,2867.82,2676.84
955.61,806.19,466.83,49.9,91.1315,117.163,1390.76,2355.96,2127.31,2166.31,756.31
1236.48,1210.02,3224.18,556.27,93.7817,2448.31,6011.35,6774.94,3713.14,3188.6,4146.75
