ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1055.24,330.05,229.76,98.63,90.5909,183.762,1420.74,1886.37,1319.58,1183.24,449.77
235.48,144.64,273.1,97.85,90.9859,104.004,768.102,1052.88,710.875,697.1,370.95
584.18,504.85,471.28,69.16,91.7989,123.378,1268.09,1636.96,1242.1,1165.48,862.81
253.59,67.68,371.13,120.69,90.0596,96.6875,847.987,1038.89,690.416,678.45,572.86
370.94,154.94,414.84,112.68,91.7049,117.11,1030.61,1058.26,499.823,391.35,672.86
622.85,166.64,224.09,175.36,81.5647,122.665,2546.14,2600.75,698.275,583.67,725.78
237.51,50.45,394.61,77.39,92.445,122.527,727.952,894.301,337.52,241.87,1014.37
263.81,136.09,222.31,128.62,81.6298,109.406,1361.26,1478.72,656.188,649.85,433.93
308.73,130.73,130.8,57.93,81.984,119.16,744.746,822.177,473.42,482.25,242.81
452.05,227.61,410.15,105.66,89.543,123.674,1312.94,1347.13,596.385,480.25,629.87
893.15,103.57,373.36,36.74,87.9955,108.252,1118.94,1498.99,1119.34,1044.93,525.24
731.38,399.26,166.29,41.78,95.1662,107.891,839.411,1435.72,1222.5,1209.83,318.02
142.14,45.67,202.12,168.09,88.5141,100.689,647.706,725.393,515.568,712.97,1571.04
351.86,306.68,520.84,85.14,91.7511,232.074,1302.44,1428.89,841.869,781.78,808.22
152.21,102.07,423.81,159.15,90.4201,115.331,912.706,1143.55,113.772,188.82,1440.17
115.97,47.19,99.66,67.72,91.5511,94.6655,882.997,922.226,239.026,259.42,652.16
636.26,495.2,514.72,131.05,90.7106,116.095,1947.09,2149.43,1122.83,941.96,726.98
207.04,172.61,285.08,93.27,91.6325,123.934,649.515,983.526,818.889,918.45,894.71
249.6,97.39,65.4,62.56,88.1796,114.344,450.475,516.655,292.833,243.2,127.96
257.91,228.2,316.56,103.26,96.397,109.679,548.177,1006.64,879.973,893.31,450.58
196.83,114.09,277.48,167.71,87.4173,122.568,1324.43,1334.58,380.354,447.44,1031.5
797.29,192.91,1573.34,614.6,89.7793,541.477,2981.5,3256.17,1726.67,1330.16,2187.94
237.82,149.2,255.28,66.31,90.8553,73.3351,729.781,764.795,523.129,621.52,874.75
239.29,160.82,221.69,95.06,90.8751,117.838,438.099,736.757,618.307,591.66,354.01
223.14,36.77,177.56,141.92,90.4113,113.08,322.789,636.519,646.944,772.05,685.86
680.74,253.15,145.74,34.77,89.7725,110.838,510.169,1194.02,1096.11,1119.6,362.83
122.92,94.19,130.82,48.32,57.1746,110.16,412.9,438.952,177.955,228.85,532.68
476.17,66,122.27,107.22,92.1696,125.182,734.148,901.094,669.698,698.04,458.14
418.57,133.71,187.4,106.09,90.8889,91.0053,727.385,857.601,555.884,481.82,293.49
422.91,362.5,267.2,220.32,90.3676,119.713,1098.5,1288.09,817.966,691.3,567.81
543.41,25.43,448.72,123.33,89.3411,126.223,1411.1,1435.55,365.536,201.92,735.36
186.37,24.63,217.08,54.03,91.9497,126.715,610.333,754.283,448.628,448.34,271.11
896.07,159.43,435.3,101.54,98.0284,126.717,1333.32,1607.06,1026.05,850.4,674.65
207.23,189.86,284.03,40.1,90.5097,87.5553,311.978,753.157,705.668,714.33,359.29
197.22,98.87,265.11,82.05,88.9416,87.6484,785.374,885.321,458.19,406,347.16
224.63,87.17,156.41,107.43,93.8627,123.901,679.541,682.154,118.379,47.13,263.84
339.22,153.27,284.49,151.49,91.0211,113.548,366.78,955.82,893.717,889.62,435.98
422.63,62.97,197.09,77.36,90.2928,121.598,652.632,909.981,684.078,686.33,323.9
383.88,257.64,363.67,40.8,91.0857,87.0815,995.877,1070.32,564.027,446.68,451.97
482,179.42,308.35,138.5,87.9095,97.315,1203.31,1247.89,529.116,392.37,504.39
181.4,80.73,163.15,66.02,55.9646,117.848,520.084,570.366,299.562,254.31,229.17
290.98,217.55,61.97,40.3,92.11,97.8336,612.918,817.842,573.765,654.81,407.03
283.55,176.29,272.06,124.8,99.1741,112.16,884.362,908.328,325.036,201.81,396.86
380.25,278.52,324.4,185.21,88.9262,110.649,988.023,1191.94,542.293,322.95,789.94
213.29,103.19,448.97,63.6,71.1343,96.4695,756.429,1041.6,775.903,784.35,512.57
108.16,12.36,279.78,62.3,89.6149,120.459,391.553,570.575,360.251,306.29,481.4
150.06,124.63,403.15,156.91,91.839,108.493,1508.56,1719.03,750.716,728.56,970.82
233.55,86.5,328.12,97.51,93.4715,123.275,1511.73,1535.37,362.272,262.48,425.63
217.14,104.44,126.15,77.91,90.2773,71.483,468.621,631.797,442.996,416.25,204.06
294.8,248.1,203.88,39.24,92.3491,107.454,905.251,968.463,442.042,354.18,276.53
427.65,368.01,210.61,192.42,87.7728,110.323,1172.22,1237.58,587.954,446.27,564.14
256.38,169.58,292.31,268.13,91.2218,128.486,696.302,996.487,846.196,851.34,782.84
451.73,71.75,396.15,75.81,92.2992,107.55,1137.36,1145.77,681.373,825.76,1348.05
222.25,86.23,259.22,163.56,90.4419,118.648,894.236,988.187,518.668,477.41,464.4
481.06,24.96,633.62,371.33,90.0319,1274.45,2057.49,2072.25,457.949,287.27,1060.2
360.85,344.87,221.98,99.07,85.8186,100.482,377.972,1045.02,989.053,980.01,321.05
547.91,492.14,1042.49,99.31,89.8418,1529.14,5434.16,5442.56,1164.4,1432.44,1632
250.67,158.36,263.56,48.02,91.0788,85.5503,486.029,776.142,646.991,637.08,311.58
199.16,66.54,95.9,48.84,92.8107,56.8229,289.419,437.669,321.14,287.32,215.27
1023.28,295.36,105.8,35.11,87.0687,119.608,1555.77,2076.78,1335.61,1290.79,238.61
199.62,50.65,128.6,81.16,92.8261,127.014,465.591,505.408,425.721,736.31,1351.11
211.36,176.26,495.56,50.13,90.8859,111.177,1198.19,1209.02,386.027,301.73,788.42
262.21,237.77,205.36,195.89,93.3118,106.086,943.115,1030.1,535.978,442.66,751.97
460.04,126.05,192.52,42.69,91.9414,100.191,510.245,843.496,695.627,657.57,370.15
446.92,127.25,221.61,121.69,90.398,113.417,839.158,978.108,528.727,398.2,467.95
416.67,71.31,210.38,105.23,91.2824,106.116,956.637,997.504,427.6,715.65,1612.04
415.65,391.61,92.08,77.34,88.4014,60.3486,569.187,982.638,803.736,731.33,199.7
206.89,115.14,188.57,178.56,84.9687,117.739,742.027,820.894,422.018,344.75,427.78
491.98,149.05,159.64,108.48,92.4769,81.0532,1255.94,1322.16,509.114,408.97,466.03
370.84,47.87,275.27,115.54,95.4328,129.925,813.744,1075.56,752.724,767.73,523.97
