ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
678.64,100.18,361.7,146.34,92.6265,108.063,1227.29,1299,651.102,499.39,563.97
638.77,319.94,207.79,42.86,91.6953,65.4436,1038.3,1262.85,187.884,95.23,1002.37
617.39,281.29,343.64,45.48,87.745,108.426,483.524,1352.65,1362.68,1468.13,604.07
890.35,148.14,218.48,146.32,86.3351,117.201,1527,1679.88,1028.69,1013.65,364.8
304.97,303.74,460.75,87.01,92.0703,101.174,818.074,1229.84,961.22,894.63,650.6
705.55,186.48,983.3,114.78,93.6308,642.219,2955.38,2965.93,714.472,496.86,1306.66
709.67,556.96,560.35,72.44,90.6649,133.057,1704.18,1938.66,1732.89,2147.59,2236.07
112.6,17.01,869.04,180.93,89.6592,237.434,1808.31,2098.16,1091.52,1081.06,1107.71
426.54,170,806.69,30.34,88.8531,118.55,1411.23,1441.31,595.837,434.23,1130.05
395.95,84.37,609.57,76.15,87.0286,121.427,1428.17,1700.42,887.184,756.59,854.38
421.59,415.78,214.05,73.88,90.7299,678.853,1263.02,1544.65,905.683,912.16,710.08
480,163.04,414.31,154.74,91.9016,123.362,982.74,1417.78,1124.73,1142.85,776.51
411.78,352.77,664.7,45.99,92.4268,117.023,1529.15,1543.53,386.91,178.84,710.69
317.26,260.17,362.83,211.45,90.2934,122.411,1146.62,1185.65,523.263,412.74,928.78
250.44,184.63,727.09,74.37,99.0059,124.413,462.606,1289.86,1163.68,1116.12,1075.68
513.82,148.31,346.46,35.31,101.615,112.619,1179.23,1354.84,684.866,799.33,1298.18
980.54,294.86,329.32,203.32,90.0522,123.957,1144.12,1883.94,1529.62,1417.83,631.85
669.12,601.22,780.51,33.76,92.2221,321.402,1955.57,2427.82,1595.68,1448.37,814.27
236.94,167.11,127.88,92.94,95.6293,110.144,446.119,750.608,752.313,937.56,568.23
686.71,551.44,856.63,64.14,89.4964,125.959,2163.24,2386.24,673.39,292.4,1086.76
254.3,232.62,1139.28,38.91,86.9176,570.629,983.92,1808.32,1486.17,1394.99,1847.66
523.98,83.37,236.92,170.04,89.0451,113.546,1072.98,1188.83,467.072,287.24,657.68
765.95,226.38,369.71,61.09,95.9979,93.0146,1683.98,1776.48,798.594,644.12,487.09
742.29,289.43,461.46,63.7,103.584,109.795,3387.32,3459.08,907.59,756.77,1306.37
357.11,202.23,335.15,153.54,94.7326,108.416,1295.15,1298.13,210.173,78.69,488.69
854.53,637.09,373.96,184.43,91.3927,115.211,1756.18,2110.85,1323.32,1152.14,1455.39
429.87,355.31,560.16,64.54,97.9869,488.313,1647.16,1661.52,358.639,215.89,1215.28
951.59,783.93,275.16,70.75,92.5247,120.103,1027.55,2147.05,1793.15,1630.25,660.61
279.81,134.59,344.4,68.2,97.3649,111.573,634.867,993.886,828.542,870.85,505.9
683.27,131.63,358.72,50.9,80.0881,118.544,1720.9,2101.1,1155.47,1100.9,493.55
285.12,121.22,558.62,88.62,89.7303,119.854,606.728,1140.9,966.129,939.01,870.3
962.92,158.73,1353.97,46.63,90.1376,701.852,2723.98,2776,963.864,611.91,1608.97
663.53,300.27,371.12,198,127.129,127.676,841.618,1576.67,1412.24,1408.36,738.34
224.21,8.79,176.19,147.73,89.7671,110.19,1157.41,1261.71,484.478,459.66,419.58
613.94,366.92,365.06,118.07,90.6688,95.8866,1147.59,1565.66,1133.62,1024.48,567.65
833.03,296.76,306.67,114.26,89.1318,124.811,1423.31,2066.43,1460.93,1411.28,661.48
547.32,402.82,973.02,62.22,93.4191,125.019,1964.18,1999.65,821.976,593.31,1165.82
410.12,225.08,941.2,199.4,88.178,710.036,1848.72,1871.89,862.363,849.44,1651.25
206.46,179.57,346.89,166.23,83.0486,119.521,1033.64,1214.53,698.839,640.02,684.27
334.78,303.39,502.48,102.76,90.7663,120.958,1474.99,1626.39,813.063,687.56,638.11
1581.46,487.3,380.54,67.92,86.436,118.74,1980.41,2566.83,1220.71,1052.58,2227.56
282.12,104.22,272.54,102.66,90.7821,106.911,2480.04,2518.81,354.154,212.82,574.21
681.73,182.3,589.73,45.02,91.8696,116.067,1785.22,1826.35,606.621,391.76,634.75
1068.5,27.97,355.65,172.32,89.4454,115.264,1948.09,2037,775.759,543.31,1082.83
1002.52,287.45,340.04,34.09,93.2679,66.2948,2305.96,2580.18,1042.89,788.43,840.57
462.99,65.01,508.25,39.56,80.6175,112.887,1115.74,1116.03,202.7,78.44,666.75
906.35,629.12,190.16,124.33,88.6839,95.2497,1089.7,1959.78,1862.58,2044.46,1205.69
455.8,277.53,279.13,73.82,91.9288,85.3865,783.177,1136.05,880.182,817.5,352.95
320.48,205.19,264.75,98.14,96.223,126.96,2615.88,2682.94,698.639,658.01,425.91
192.53,182.71,347.86,131.14,90.1254,112.267,2740.86,2842.35,810.439,929.06,1157.37
178.72,78.09,92.87,37.47,90.7446,68.1045,609.995,678.608,337.985,1411.86,1761.68
519.58,76.01,476.78,49.85,88.4204,113.118,952.567,1170.1,509.772,327.49,1011.17
636.8,324,640.87,61.32,96.741,107.022,1499.99,1741.15,1067.08,897.32,702.19
373.94,252.6,252.98,239.26,113.213,122.515,1025.49,1175.47,916.293,1006.39,970.76
299.86,246.16,626.29,44.09,90.2067,111.695,793.823,1253.28,1053.73,1016.72,716.41
537.9,303.41,512.51,31.21,92.1398,108.001,2068.79,2121.83,677.687,498.11,543.72
527.14,286.08,574.21,49.37,79.8708,123.188,2328.24,2624.75,1201.69,1102.47,863.47
428.27,347.44,359.96,128.78,93.6684,123.73,1306.43,1403.6,737.257,611.79,587.13
415.67,388.41,965.31,41.35,90.7343,119.478,1658.74,1819.08,1104.36,956.9,1227.87
602.3,554.04,233.48,111.17,92.1167,119.725,2372.61,2509.83,1021.92,903.15,417.15
431.48,223.09,476.4,58.44,93.6874,119.603,981.609,1358.29,1013.1,965.06,534.84
456.83,155.49,712.88,54.24,89.8715,228.31,1731.71,2197.22,1358.34,1364.05,801.36
382.96,111.67,269.16,120.61,90.1513,109.271,921.071,932.723,118.123,32.52,512.5
351.71,52.33,272.62,58.9,92.1239,120.624,1534.66,1539.88,583.786,801.15,1102.57
295.17,90.68,446.79,106.41,92.0637,117.908,808.823,1082.34,765.565,709.51,553.2
945.01,697.33,473.31,60,92.9446,124.064,1703.48,2208.89,1619.13,1466.44,635.34
135.54,42.93,359.12,163.24,93.636,124.331,895.998,1126.43,685.145,684.74,626.47
771.94,164.67,474.91,38.02,91.1242,135.511,1959,2133.92,979.71,839.98,512.93
426.02,36.05,259.18,162.42,90.018,112.263,885.295,900.874,390.412,417.76,982.32
497.78,13.52,136.93,33.16,104.812,52.8683,323.542,695.744,749.202,900.13,384.78
616.03,344.5,418.28,72.38,93.0152,104.291,1489.88,1636.98,914.845,793.3,670.31
810.39,73.91,73.38,51.12,88.8745,119.172,657.547,1065.11,836.933,804.6,451.04
295.74,188.52,146.46,92.12,94.7281,118.524,1368.97,1415.39,460.598,406.84,308.7
683.17,361.81,512.03,51.36,91.1049,121.974,2025.91,2122,980.732,887.26,991.18
360.71,150.37,161.39,124.04,90.2559,120.807,949.429,1168.76,768.381,808,434.58
249.11,181.59,593.42,102.29,70.929,124.687,1046.91,1331.67,842.55,732.23,788.31
