ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
221.07,126.94,210.8,175.21,112.543,106.241,466.481,849.414,704.684,699.48,386.01
262.67,1.02,276.17,51.99,158.622,388.818,634.563,809.935,709.72,1037.22,980.72
106.5,91.26,403.15,102.11,89.2574,121.618,556.672,853.283,350.047,192.3,959.88
270.2,200.88,260.25,142.71,98.5055,120.519,885.094,923.161,377.197,255.87,632.19
134.4,81.07,281.85,65.45,83.8283,101.513,570.792,712.385,490.718,514.46,569.58
388.24,4.85,361.52,152.28,89.3259,111.8,911.149,954.97,701.041,835.78,1143.96
170.17,101.94,283.4,31.2,87.3032,104.734,403.297,649.72,542.868,540.37,417.45
103.65,10.98,573.9,85.65,90.752,575.44,1078.7,1217.43,706.419,777.17,983.47
310.83,173,91.76,86.47,91.256,44.8398,573.069,742.576,361.976,1397.33,2487.71
148.23,141.14,232.44,40.83,80.9046,78.7387,1207.81,1247.47,353.888,291.61,273.27
296.53,12.32,105.6,77.94,92.9514,94.4597,650.463,731.92,621.238,952.54,983.88
347.13,85.25,475.77,105.76,92.1668,122.378,1975.35,2019.78,347.296,291.18,1730.18
338.82,175.91,260.67,123.97,92.2361,108.33,933.841,947.038,470.406,512.2,1109.42
325.01,197.39,505.17,66.1,90.818,113.243,1809.79,1868.43,407.252,216.73,986.09
185.59,167.06,195.58,116.96,91.3524,78.3288,544.897,753.342,453.537,347.73,485.04
139.13,36.49,289.33,223.5,87.0141,115.765,1755.31,1786.26,455.067,414.7,739.35
413.02,81.08,329.14,223.4,92.5224,126.031,1068.19,1102.48,487.767,401.56,980.95
163.52,90.44,83.67,65.07,90.2927,106.986,220.582,429.208,274.524,282.73,522.97
241.35,109.75,143.87,62.12,92.6965,118.869,589.659,621.644,473.929,978.41,1233.25
316.39,85.44,296.3,193.95,87.0105,125.091,1365.51,1391.99,664.845,773.04,1379.26
272.57,75.37,87.39,73.79,92.0348,103.32,620.194,693.076,345.227,309.06,161.18
258.43,198.36,244.06,68.79,92.3108,72.7868,865.323,876.865,234.239,122.33,513.95
169.11,110.44,441.3,40.8,91.2416,123.543,374.555,779.931,799.512,1066.88,1267.67
415.15,369.75,162.86,47.64,93.7856,111.457,398.81,1063.5,979.02,1263.49,1334.92
163.54,18.93,170.54,55,78.7142,122.851,1138.11,1144.63,228.726,397.73,1256.73
156.82,66.44,620.86,52.42,92.6038,117.09,833.899,1017.67,687.718,640.67,673.28
444.54,225.62,397.27,162.39,89.0531,123.777,995.22,1255.07,721.588,524.11,842.01
442.24,279.79,396.71,157.39,93.5905,123.314,1294.39,1455,828.201,713.17,647.54
445.33,29.94,1076.6,252.56,92.5709,1141.32,1965.08,2071.65,1011.24,1370.8,2982.62
642.47,229.48,181.07,91.89,91.0871,145.402,1034.33,1229.21,755.678,666.98,702.84
705.11,539.57,266.33,136.28,90.6667,95.6095,1621.4,1831.07,906.279,659.16,581.08
150.47,115.71,541.43,36.86,89.3442,112.837,707.427,1073.07,659.825,538.46,869.8
488.31,107.83,77.83,64.69,92.3153,100.965,641.354,887.659,630.847,644.8,561.22
628.68,136.39,67.38,43.3,96.6874,106.163,425.224,890.736,762.538,730.67,227.02
146.83,26.94,168.88,94.28,90.6836,115.784,1328.29,1345.02,292.479,350.01,550.03
