ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1190.14,237.08,1074.61,33.88,90.354,111.586,2541.09,2744.78,1360.46,1037.24,1108.49
721.69,337.01,613.47,71.05,92.7074,116.766,1942.84,1978.32,604.836,346.53,684.52
992.1,713.95,338.42,41.91,89.6404,107.496,3535.34,3780.49,2060.13,2486.68,1602.93
2251.55,199.76,2161.28,343.97,92.3586,1094.45,4884.11,5189.48,2421.73,1748.45,2552.84
1303.64,364.68,1282.34,378.76,92.0984,1554.8,3390.82,3513.4,1239.3,863.25,1788.74
914.89,704.01,250.92,69.56,89.625,79.6277,1037.36,1978.57,1442.39,1148.98,914.54
414.64,157.91,902.35,142.96,91.3209,1075.44,1687.04,2329.18,1731.28,1894.08,1470.62
1622.23,231.88,804.66,567.78,91.8705,1357.54,3693.02,4413.93,2425.08,2432.7,1494.77
1358.86,740.27,460.2,125.22,92.4465,120.916,2211.41,2705.86,1957.49,1809.87,840.47
1072.54,242.15,539.34,66.61,89.8225,117.609,2219.18,2845.98,2021.95,2215.64,1303.89
1252.89,411.92,714.87,295.69,91.4847,458.241,3203.7,3306.97,1434.76,1216.34,1418.35
1243.58,828.73,168.76,72.28,93.3194,70.4579,1613.49,2610.55,2315.2,2476.87,2367.76
1237.44,101,129.02,82.77,92.1172,81.9447,1312.97,1973.16,804.433,956.97,1324.23
1239.21,354.16,2008.19,155.24,91.5048,310.599,3173.61,3774.85,2427.12,2033.53,2163.43
1188.67,813.56,118.08,108.72,90.6203,96.1473,2495.79,3319.78,2170.89,2146.25,580.69
774.16,171.97,249.31,160.71,88.582,113.456,1262.84,1371.69,697.125,514.99,410.02
600.78,420.3,871.19,39.93,91.3068,124.575,1916.76,1950.98,673.46,395.59,1051.46
519.03,123.1,444.81,36.21,91.7693,92.8132,2126.14,2136.41,368.171,250.41,601.93
1180.84,468.09,987.85,387.21,92.487,806.601,3375.57,3897.65,2119.25,1825.18,1607.56
1291.74,105.44,262.53,116.84,93.2729,122.695,2980.75,3183.74,1272.3,1119.09,379.37
934.51,875.18,271.33,163.12,89.2091,125.736,2541.21,3050.64,1811.08,1688.15,820.75
1103.5,1049.41,722.4,85.29,62.0838,123.46,662.803,2988.49,2916.31,2897.45,931.01
1581.48,657.87,2228.14,141.76,90.4743,1289.83,4450.94,4735.14,2392.28,1918.26,2949.69
1103.78,831.19,1128.59,60.92,91.6513,165.779,2969.45,3159.09,1370.05,896.39,1458.95
1762.6,306.33,767.26,325.45,90.4601,327.469,1661.77,3570.65,3189.75,3219.64,1163.44
784.78,234.2,555.78,96.16,96.7664,123.38,883.25,1874.2,1697.72,1740.81,788.63
466.28,58.54,683.65,683.07,90.7104,418.506,2025.74,2272.68,1228.89,1062.78,1587.63
1211.78,426.58,1128.01,38.53,88.828,442.776,3421.52,3467.48,1043.74,663.28,1296.1
1253.51,524.93,538.17,44.44,90.4657,114.547,2472.2,2751.36,1579.16,1492.03,1732.86
736.72,387.19,659.23,51.56,89.7676,116.878,1964.5,2279.31,1508.66,1547.68,1716.77
477.68,91.96,404.53,31.89,75.3179,89.8097,3308.53,3432.35,948.88,941.45,535.21
