ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1787.81,897.6,519.35,117.88,90.9197,111.728,1355.45,3459.28,3236.81,3262.5,1428.9
926.64,0.51,1730.77,294.48,4.73374,2811.3,4817.84,4871.76,1022.41,773.61,2025.25
949.58,574.31,1395.15,30.61,90.6379,209.953,1439.69,3064.43,2579.07,2354.55,1904.97
1759.48,1373.08,526.28,248.7,107.371,1701.57,4832.02,5759.03,3001.41,2680.55,1388.84
801.94,532.51,493.14,79.64,89.4748,116.037,1226.19,1942.92,1569.01,1446.02,697.69
392.82,254.44,1322.7,1132.45,91.5813,2525.31,5434.03,5446.23,760.446,582.43,3346.1
668.44,61.9,1486.71,78.74,96.8262,988.708,2523.76,3081.62,2022.13,2035.49,1826.67
1258.69,272.69,1558.22,96.12,90.4338,1262.03,3892.68,3957.52,1081.43,626.09,1739.34
1267.02,876.85,2657.81,69.6,119.699,828.321,4867.11,5056.13,2143.91,1497.89,3115.3
883.56,500.26,526.69,51.22,90.942,93.2439,3244.12,3388.42,1194.51,974.31,649.02
1393.31,1389.39,616.44,79.91,93.1121,115.341,1930.37,3966.91,2814.66,2455.35,2563.78
816.18,500.15,505.49,88.82,88.9286,121.03,1073.72,2174.33,1901.3,1906.58,594.31
2186.82,212.07,88.54,60.91,90.431,108.973,1313.54,2812.08,2503.92,2508.08,149.45
1408.5,430.89,261.92,106.08,92.8217,325.121,2694.49,3457.57,2282,2381.85,594.5
1526.68,1120.59,409.69,134.3,86.696,129.397,2156.88,3838.82,3084.78,2998.52,867.54
701.73,436.02,337.56,233.28,91.7969,124.905,2661.8,2781.67,1058.02,892.41,603.15
1988.45,1020.48,316.67,128.03,90.5283,111.627,722.452,3510.59,3408.22,3380.36,549.26
1697.63,1596.73,211.62,147.61,92.1562,117.532,1123.68,3729.66,3557.5,3517,359.23
1061.44,343.67,295.32,121.66,89.199,108.162,1357.53,1905.47,1390.99,1377.41,1433.84
987.39,772.18,1269.94,627.15,90.8164,1978.8,3894.47,4809.08,2875.23,2710.61,2107.66
798.28,614.36,417.74,113.37,90.688,488.081,1710.18,2270.12,1610.01,1609.03,785.85
770.85,376.81,273.2,148.1,90.0428,124.989,662.804,1598.34,1477.62,1451.4,421.3
1059.55,327.78,108.55,52.85,89.9341,109.609,2165.64,2571.66,1393.23,1337.79,410.7
861.21,541.43,274.27,44.24,43.5658,865.187,2031.92,2608.75,1758.45,1881.15,412.32
598.09,544.92,608.37,50.06,93.6741,387.749,1946.05,2249.87,1201.81,1412.75,2338.97
1318.13,283.58,1052.82,33.54,93.4756,112.228,871.035,2762.24,2626.01,2601.56,1203.69
686.13,267.17,605.86,31.27,91.8703,112,3869.76,3956.55,1054.28,926.18,789.59
