ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1217.15,744.4,830.55,52.86,89.5288,119.365,1411.3,2868.36,2640,2617.08,1167.24
1049.75,1.55,393.07,168.72,997.568,121.789,1603.68,2028.13,1549.53,1695.48,613.15
2345.9,712.32,659.73,126.55,67.7744,307.91,3862.48,4649.42,3521.52,3904.51,2712.53
389.96,140.86,454.31,75.69,90.3399,108.291,1549.96,1825.33,855.185,731.36,797.65
812.63,706.52,848.06,45.29,105.095,104.803,3739.45,3830.37,1160.66,832.01,893.35
1313.14,1083.94,726.77,145.37,90.6889,226.387,2627.78,3376.62,2360.75,2071.11,906.44
2141.43,254.99,141,82.09,93.014,101.296,1902.43,2889.15,2401.83,2411.71,429.73
1205.5,541.11,361.05,85.9,92.4093,114.851,1677.65,2646.57,2166.24,2219.36,641.94
880.12,237.43,605.97,94.48,90.2186,117.065,2757.5,3060.33,1064.45,874.11,2123.23
1369.61,721.52,368.8,63.85,90.7784,108.83,2230.22,2926.91,1601.15,1498.88,2276.26
1054.43,439.38,514.36,47.11,92.5248,123.781,2559.5,2730.07,1222.17,1012.23,1518.51
1162.08,97.56,1010.05,43.31,92.8537,123.046,2498.01,2987.16,1709.14,1667.78,2496.03
1079.93,523.9,401.47,52.21,88.8184,121.805,2481.29,3214.02,2069.7,2096.28,493.08
1629.07,786.43,172.95,163.72,88.8121,102.185,2339.69,3366.25,2574.37,2569.71,522.27
422.99,303.58,2077.75,39.93,92.6578,747.659,3664.24,4326.25,2432.89,2337.15,2246.32
1345.1,803.08,230.21,217.94,92.7535,106.383,1912.21,2860.02,2029.73,1754.79,889.32
1014.7,213.85,1238.7,66.4,82.2359,223.231,1630.28,2594.44,2161.65,2054.66,1305.1
808.02,221,762.14,60.02,89.2119,116.405,1788.48,1935.3,1039.32,835.99,917.59
1835.05,987.9,201.45,107.24,89.5763,105.087,1802.5,3166.41,2647.52,2446.12,447.07
1614.97,651.43,144.6,52.62,117.014,467.913,1709.56,2860.34,2082.23,1842.3,1241.88
838.84,602.4,479.88,61.13,89.9166,88.377,1835.58,2060.81,1223.02,1027.72,660.35
1345.99,161.54,810.2,56.13,91.8302,125.44,1629,2462.52,1929.85,1766.27,952.94
603.83,65.02,575,63.41,90.4309,103.405,606.212,1434.63,1252.58,1206.7,761.53
1973.03,1492.88,636.38,94.47,91.2118,133.522,3543.07,4901.81,3602.61,3427.18,779.87
