ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
479.42,372.79,214.96,214.44,94.5247,119.991,1197.82,1291.98,626.777,450.42,486.75
1023.52,543.71,745.93,40.14,90.0188,97.2944,2318.95,2478.79,1184.85,870.89,786.07
101.68,63.38,98.39,78.39,90.2453,41.4468,404.283,526.449,376.997,421.09,218.06
291.68,136.63,675.2,30.04,13.5742,118.268,1594.31,1632.31,489.361,337.11,758.68
194.54,87.93,179.84,102.53,91.4311,71.8644,500.606,641.393,391.75,326.77,380.34
202.59,119.91,219.85,60.69,93.3277,76.9228,628.519,649.11,219.905,129.62,312.75
311.36,164.53,276.21,59.33,92.2713,107.407,476.203,828.869,628.669,539.14,499.73
162.65,31.27,454.67,104.97,91.5777,122.878,588.512,904.009,707.212,700.12,559.64
214.74,166.38,259.02,62.97,93.3152,105.529,711.706,738.595,187.882,147.78,673.52
402.1,111.23,148.12,37.11,97.6465,107.824,660.919,742.395,290.653,165.39,404.02
101.72,27.23,321.41,70.84,93.7361,126.567,1888.36,1914.43,353.364,313.91,392.25
221.75,109.97,301.39,50.01,82.4044,119.123,642.406,706.453,628.962,828.2,1205.53
181.62,150.37,91.08,36.83,79.7891,109.259,584.849,647.838,348.679,356.89,171.43
250.7,64.23,1012.42,48.36,85.443,117.454,2264.99,2388.51,865.658,706.12,1060.78
391.45,111.08,120,55.27,92.1825,128.438,345.923,727.356,663.754,676.5,303.59
240.1,176.21,384.24,44.34,89.1419,117.194,849.283,866.062,311.73,193.41,428.58
274.83,41.31,199.25,161.52,89.7344,113.674,752.256,753.504,96.382,26.97,360.77
215.08,145.61,69.51,57.53,92.0288,98.7991,1486.93,1513.59,309.185,252.01,165.95
138.18,45.18,163.61,44.47,94.2568,96.8476,318.664,486.806,372.111,422.26,753.85
231.81,182.14,129.79,44.32,74.2123,81.4422,395.009,660.471,607.582,703.47,602.08
226.56,42.48,385.28,75.74,91.6539,122.17,868.896,894.339,303.139,263.36,800.72
168.66,20.43,582.37,65.73,90.4586,106.27,588.368,902.736,716.121,683.96,648.1
151.77,18.56,233.31,56.19,90.4237,121.483,1651.67,1703.06,443.834,490.59,529.28
140.41,29.07,379.4,74.51,91.9213,111.719,645.767,713.555,396.917,363.66,627.5
230.45,109.31,246.42,120.52,79.6182,154.037,782.797,825.059,352.757,260.31,366.94
473.5,382.02,434.11,44.65,90.485,131.811,3295.73,3362.14,776.838,616.71,642.55
468.93,185.81,233.83,60.01,92.1748,140.947,929.64,1035.78,567.123,461.1,293.84
253.05,31.26,337.72,174.91,80.9102,126.007,776.58,808.638,245.088,215.95,769.34
135.95,85.9,154.39,42.32,92.6949,105.793,454.363,548.576,233.812,159.23,338.62
163.84,131.74,87.81,43.18,91.5196,123.748,919.288,946.629,286.83,278.77,130.99
312.56,73.3,257.39,82.27,99.701,114.497,820.585,890.245,416.666,328.96,339.66
318.52,51.99,141.66,83.44,92.9003,109.366,587.3,626.797,297.967,221.84,225.1
378.97,143.17,422.07,46.08,88.6425,111.388,999.631,1001.5,137.842,36.7,468.15
212.12,175.09,316.26,92.89,90.2112,108.985,908.202,964.382,434.853,341.3,409.15
227.61,83.79,178.77,41.3,91.6724,120.432,784.845,924.431,446.427,424.65,511.65
204.18,72.45,76.37,69.49,92.2078,119.702,544.301,584.464,287.536,279.06,388.69
371.64,276.94,288.14,116.04,91.438,108.803,1012.78,1139.19,581.626,431.33,614.16
155.58,154.14,300.08,170.59,17.6316,97.1278,764.454,789.04,386.356,400.99,470.67
335.11,27.76,122.82,119.78,92.4189,359.23,840.467,913.04,421.964,474.48,694
257.84,91.98,170.39,150.65,89.2391,109.558,701.924,702.784,132.641,50.99,321.04
513.7,264.5,397.07,72.62,91.3263,118.684,1200.13,1260.39,751.524,697.74,761.53
308.76,113.36,159.84,80.5,89.641,120.492,291.757,694.419,650.541,661.54,240.34
277.51,231.96,189.9,152.91,90.7929,108.15,805.734,953.395,709.611,789.56,382.08
186.84,128.15,110.59,65.93,91.4295,57.8303,230.399,505.678,510.681,562.76,290.88
357.63,262.75,687.68,91.49,96.2758,121.163,1539.99,1580.99,578.745,382.93,1117.37
216.68,74.34,311.67,198.63,96.5089,114.782,985.539,1011.61,378.592,284.99,510.3
216.77,47.09,139.9,33.73,90.2246,51.1165,273.247,455.485,390.941,384.37,173.63
376.49,59.78,214.19,76.68,90.918,111.263,713.727,731.205,259.873,157.35,290.87
154.26,28.38,178.89,40.31,96.3453,93.0025,577.928,590.404,187.298,139.34,219.2
520.01,16.09,336.27,39.81,88.9203,119.711,977.866,997.948,342.291,213.35,420.89
116.23,21.92,282.61,226.43,89.7983,116.914,704.107,901.324,604.351,607.81,545.31
159.02,90.16,429.73,192.09,90.9214,121.218,565.447,890.097,645.761,543.78,1163.64
576.85,47.02,136.49,61.53,62.1348,213.424,692.383,916.735,735.683,791.14,483.88
109.97,40.74,155.08,88.1,91.8229,126.495,470.367,513.64,250.438,214.51,243.18
157.29,156.15,89.52,80.7,90.7849,87.2464,229.28,522.619,445.255,417.26,243.81
273.56,122.96,152.01,95.45,91.114,93.1401,574.062,664.223,347.057,255.42,395.19
184.78,96.32,211.02,74.74,105.511,116.018,591.418,598.903,168.433,88.58,285.76
259.42,187.59,314.91,103.43,94.4738,180.187,954.276,961.377,313.92,210.3,551.49
281.54,92.93,144.15,36.82,89.5322,106.657,523.994,567.109,386.717,428.43,445.17
304.42,127.54,125.21,49.61,91.2879,82.0687,611.561,666.713,319.815,241.32,260.04
313.4,64.41,242.74,91.82,89.5348,121.349,803.68,818.441,330.873,266.03,605.29
159.81,69.61,191.61,88.5,90.9686,115.02,1641.19,1652.83,236.671,164.23,371.54
116.49,58.23,135.16,56.74,91.2034,118.662,382.364,444.552,243.765,225.04,191.9
448.71,291.3,419.09,44.21,91.679,82.5312,1620.86,1646.04,479.366,309.58,591.74
441.67,175.11,257.59,77.6,75.6904,123.321,990.072,1029.76,412.377,276.53,335.19
210.97,24.05,93.01,71.38,93.1123,112.907,319.837,492.031,458.007,561.04,388.46
507.19,389.94,654.16,48.87,91.5591,119.851,1616.94,1651.53,561.327,326.77,703.03
404.74,277.39,138.18,102.47,90.1627,208.239,830.919,980.025,668.912,651.65,240.65
241.53,158.71,313.43,243.45,91.5059,116.851,1152.17,1235.88,408.242,241.4,779.26
400.06,169.01,139.43,97.81,89.8972,84.3114,751.551,897.793,539.987,453.49,237.24
379.67,12.59,231.55,176.26,89.0629,104.379,784.428,875.581,466.515,369.76,407.81
323.92,303.08,321.42,182.44,86.2765,125.32,1165.12,1172.22,273.738,120.61,555.22
207.26,72.86,186.79,32.4,90.3926,128.779,343.313,526.587,442.135,449.51,266.54
345.79,159.83,147.88,86.21,89.5929,90.1118,679.582,796.475,472.386,390.74,234.09
333.15,143.7,571.94,40.52,91.8764,230.722,1483.1,1487.6,159.526,47.15,768.41
144.9,55.19,825.56,72.11,88.2912,183.659,827.434,1232.13,963.375,929.29,927.84
387.39,55.12,310.18,114.71,91.0185,97.0539,1452.61,1455.81,233.061,113.21,424.89
261.13,109.83,317.1,82.07,84.8058,114.042,1100.45,1127.95,330.56,220.29,491.13
241.42,122.25,143.8,127.58,90.6712,98.7109,482.095,746.793,523.956,462.58,407.58
255.43,63.48,127.64,101.31,90.2282,96.1013,734.697,743.749,198.57,120.81,281.28
400.76,41.32,419.12,43.37,90.8361,122.244,1850.81,1858.99,417.835,327.38,607.88
160.81,85.16,309.52,162.53,88.7671,110.243,804.314,869.687,432.605,364.14,472.05
150.41,147.81,230,185.17,91.7758,123.733,1318.95,1344.67,332.707,230.77,415.17
307.32,41.72,383.01,132.22,90.0999,122.641,1034.42,1235.61,444.458,269.31,1382.41
604.35,171.01,455.2,102.22,99.9086,104.629,2104.5,2146.75,599.201,410.34,557.42
151.24,52.94,220.91,84.95,93.4176,111.273,606.907,622.577,213.848,151.14,375.09
111.48,89.29,282.17,142.98,89.9186,108.197,661.826,743.234,421.703,376.75,456.9
142.46,75.84,254.15,46.47,89.1389,64.0573,693.477,716.441,288.276,240.53,522.42
215.81,73.13,317.18,106.4,85.031,370.409,867.164,956.656,486.252,496.91,520.88
297.28,63.71,250.44,104.94,81.1002,115.055,421.998,750.361,483.591,373.96,803.64
225.55,137.62,186.05,36.28,89.2646,86.625,879.41,969.056,480.714,468.84,268.57
126.73,69.9,200.27,177.56,38.8846,107.127,483.005,585.374,215.937,105.99,715.09
408.4,271.09,414.95,40,88.6535,74.4419,1100.1,1138.87,467.824,307.98,454.95
314.07,53.84,423.7,31.53,93.6916,127.685,774.532,929.995,429.389,284.57,758.55
243.66,49.91,205.44,41.76,90.3366,242.686,576.548,607.426,249.525,200.68,557.27
386.26,302.86,399.62,67.74,94.291,125.622,2383.11,2452.17,740.377,634.5,522.44
130.76,59.05,101.22,34.73,89.2845,117.521,766.859,786.091,182.459,171.19,266.74
660.89,337.67,234.33,180.62,89.5746,108.378,1848.92,1940.8,771.033,595.13,414.95
338.05,125.21,134.33,81.92,113.877,119.582,424.777,775.211,665.334,680.93,216.25
234.8,166.61,679.3,82.4,60.5812,125.767,1592.17,1687.27,642.655,480.83,831.8
260.66,231.88,184.73,77.1,94.9285,84.1692,727.881,879.965,484.09,386.78,434.04
189.56,145.49,43.36,35.42,93.4463,127.562,634.875,694.484,298.141,273.72,119.86
356.38,189.47,363.78,75.38,93.9063,127.518,1390.95,1444.98,499.025,371.56,588.93
401.83,149.49,480.08,65.32,92.7324,115.828,1088.02,1120.99,447.231,299.14,645.83
176.42,154.94,248.95,166.22,90.054,122.615,968.614,1021.27,404.525,307.78,415.17
111.48,39.54,141.06,64.63,87.1222,110.984,550.899,613.926,279.883,277.43,255.2
149.21,74.38,143.98,125.83,87.3205,137.559,622.144,622.694,256.208,268.84,1048.79
201.31,88.15,372.61,62.28,93.6302,87.7078,489.433,739.561,604.403,577.87,434.89
278.85,89.86,202.73,84.37,90.2593,89.557,1122.54,1137.34,161.93,63.96,499.23
133.31,79.52,134.15,97.78,93.7925,109.23,469.515,498.59,370.823,470.62,572.01
127.13,32.78,536.62,54.23,92.9745,76.0784,876.348,1024.3,371.138,303.08,1272.12
217.88,152.59,298.23,65.46,89.9281,86.6019,761.167,824.995,412.477,326.5,363.69
129.95,30.74,137.59,74.86,63.922,102.089,242.529,416.636,352.814,361.4,212.45
103.61,95.83,359.44,169.5,75.3622,121.306,399.941,740.557,708.967,757.16,678.76
223.06,61.13,155.22,92.33,90.0955,89.0781,546.837,549.582,114.26,46.28,247.55
407.09,135.78,112.96,67.89,96.8841,99.789,794.297,989.923,661.498,720.47,510.12
158.11,24.57,197.53,125.07,86.5018,111.842,771.898,875.024,414.647,383.8,322.6
410.42,363.42,296.63,224.75,91.4973,120.879,1199.29,1309.81,677.317,505.5,521.38
139.03,101.46,143.9,121.81,93.1394,120.121,650.259,722.771,357.752,321.32,265.71
240.27,28.46,109.89,52.68,92.5794,118.02,940.87,1013.29,366.531,356.34,162.57
149.67,67.37,178.85,166.31,90.5761,360.743,783.658,821.495,230.516,215.92,345.16
515.98,393.01,110.14,78.58,90.2581,79.3189,899.286,1202.72,746.792,604.43,576.89
794.7,288.31,287.81,33.38,91.408,218.52,1340.37,1620.11,1004.44,897.71,321.19
157.03,129.34,214.4,184.32,90.5883,93.041,362.822,738.384,463.39,412.64,1281.88
235.15,65.78,280.21,215.33,84.8495,126.92,1068.78,1087.1,369.479,280.7,630.77
1191.15,20.48,525.23,102.73,90.1471,121.731,1717.31,1875.79,766.566,455.36,2074.68
388.11,94.24,218.57,196.69,89.8127,100.894,755.459,926.161,611.853,528.3,415.26
207.3,136.07,218.53,97.03,94.042,107.524,726.431,760.107,346.044,275.07,353.13
355.64,305.86,379.38,87.14,79.2662,122.879,1390.35,1406.73,413.388,255.92,532.82
410.05,329.65,409.92,60.63,90.1348,121.199,1526.44,1552.22,453.575,279.49,470.55
196.58,13.52,248.36,40.87,94.8215,121.586,570.257,689.311,437.554,444.4,349.06
208.16,120.3,456.59,70.81,90.0377,114.934,839.69,911.729,459.04,352.28,527.4
208.5,85.92,347.78,75,89.9159,147.319,478.601,733.497,593.215,613.39,821.18
180.17,116.8,227.57,189,94.1539,123.346,696.073,733.949,268.792,157.99,480.96
542.86,59.77,56.62,55.55,91.1066,106.989,562.814,824.109,643.223,650.35,178.98
665.93,410.98,138.06,80.73,83.2234,64.0126,1076.45,1380.64,1037.45,1042.42,710.66
207.94,93.37,339.07,77.41,91.1488,115.245,931.399,956.609,283.921,180.71,473.85
126.47,115.74,308.58,151.78,85.3843,121.541,675.372,712.564,326.943,307.56,929.9
204.76,33.06,706.35,63.63,97.6375,128.907,800.045,1041.18,756.639,690.64,818.58
531.88,370.97,506.19,119.89,85.7676,118.336,1449.13,1543.89,583.554,331.37,775.26
200.15,193.65,234.28,117.45,92.9731,119.721,797.573,799.123,192.936,100.34,504.44
106.61,43.44,116.62,77.34,99.5656,117.379,633.009,639.24,219.782,256.98,357.74
719.44,80.91,166.16,87.55,92.4162,115.275,763.5,1079.96,843.359,785.81,329.43
341.62,197.98,165.69,115.09,91.0301,106.215,1028.63,1151.15,585.442,521.63,280.78
224.14,63.72,98.58,52.79,92.4153,109.427,588.206,680.6,387.149,386.56,151.37
214.72,37.26,172.06,71.11,85.4388,99.6499,455.308,557.866,550.797,771.58,689.39
132.6,30.17,501.72,91.47,89.6974,1115.87,1381.71,1452.23,497.853,425.92,739.78
