ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
134.14,28.65,254.4,198.15,72.8405,113.685,905.498,975.664,448.153,1634.25,2532.66
218.13,9,280.18,174.58,95.1212,126.587,625.687,742.934,945.88,1980.34,618.36
243.14,50.59,282.12,154.83,90.964,100.066,679.185,774.51,138.324,41.96,742.03
324.64,153.67,200.02,143.93,91.5158,117.106,771.24,883.65,606.58,597.89,510.9
220.69,177.06,202.07,112.19,86.9676,118.906,746.436,758.092,269.82,180.86,400.57
530.71,195.46,380.2,32.68,91.8127,107.393,1030.37,1164.22,684.167,561.42,456.76
139.12,94.62,120.69,66.92,78.525,724.551,966.668,986.717,282.956,376.84,650.51
113.74,25.44,306.03,219.36,94.4699,123.57,351.527,702.824,429.123,301.78,845.76
298.11,183.15,295.53,96.48,89.0239,112.068,719.51,896.044,636.431,582.43,422.61
201.41,196.78,147.47,77.16,92.3165,116.886,961.749,981.559,367.793,364.48,372.86
474.43,327.85,642.54,193.34,88.966,386.564,1803.13,1803.38,316.823,121.84,962.77
462.37,85.16,153.19,38.28,87.3697,115.011,450.954,759.784,638.965,615.02,191.47
279.16,213.12,349.88,175.42,91.2748,1910,2501.74,2548.31,285.415,143.43,980.71
199.84,128.47,424.76,58.86,90.4795,91.0594,1776.27,1783.14,632.523,868.9,1617.82
159.37,116.72,315.32,180.48,92.8422,122.343,668.2,815.197,784.238,1339.5,1990.12
636.25,123.96,184.67,69.53,84.1789,94.4804,900.217,1102.45,724.271,642.43,254.2
102.21,90.14,411.65,69.62,91.374,116.487,745.94,886.284,535.186,507.97,481.27
311.69,158.13,180.11,66.5,90.2794,141.403,812.549,847.485,346.408,255.62,627.47
264.79,201.09,152.19,31.79,87.5201,117.85,682.899,835.902,549.632,606.29,602
125.39,56.77,399.71,37.52,90.4741,111.901,652.909,814.036,702.72,1702.21,2270.67
112.66,63.28,1253.13,325.71,89.9132,293.25,555.111,1798.28,1788.44,1864.83,1854.59
192.61,34.93,260.6,209.89,91.4236,1422.24,3197.62,3240.57,571.857,560.06,502.24
200.57,32.82,375.94,82.61,90.7772,155.711,660.278,928.896,687.669,733.29,706.5
372.3,351.73,774.69,75.54,92.0256,181.412,2196.57,2227.65,608.718,382.69,850.23
142.56,75.9,121.92,107.48,92.3215,120.915,440.575,612.885,460.554,492.14,869.04
102.43,17.88,170.51,140.69,89.4534,105.671,323.648,464.765,380.834,403.97,482.97
500.74,97.01,120.31,38.9,85.6848,115.11,395.819,792.941,705.341,702.24,159.21
128.96,103.89,108.83,52.72,90.3004,49.3921,695.866,772.744,464.844,601.29,466.39
151.92,9.85,136.76,52.32,89.3502,105.88,359.471,363.86,136.997,149.03,424.38
163.15,57.42,235.97,78.34,86.4775,103.725,835.572,850.873,444.951,860.54,1248.76
208.47,121.24,441.03,30.08,96.2781,119.171,714.877,813.064,605.914,692.72,1556.35
560.07,233.44,108.33,96.94,89.0705,120.856,1030.06,1264.82,803.019,747.14,205.27
504.52,117.77,280.61,108.34,89.9732,125.387,971.678,1022.11,502.6,389.87,498.34
717.32,421.32,228.61,91.59,80.8657,106.938,1209.97,1466.99,943.888,783.88,360.61
227.96,203.76,154.39,127.4,91.3049,123.031,541.997,799.234,321.944,301.09,1021.02
449.77,91.21,123.41,48.97,92.9385,85.6843,719.664,822.541,492.115,444.35,172.38
184.86,64.67,324.42,56.02,89.8812,104.075,438.406,662.304,602.042,807.01,1226.07
425.62,315.5,294.17,39.22,95.8215,458.36,1143.08,1269.27,757.294,762.85,755.32
290.19,83.06,285.36,33.15,87.6194,59.0546,950.751,964.647,308.664,224.21,449.7
497.28,208.37,139.2,131.8,90.1645,109.226,853.447,996.949,553.773,469.98,872.61
213.54,56.58,140.31,112.95,92.0607,116.07,559.376,559.921,93.3534,33.86,295.86
153.65,148.39,230.84,96.85,65.2613,104.986,748.14,813.741,368.072,301.37,489.08
130.52,70.66,121.93,65.91,92.2374,88.8565,790.112,799.779,185.647,142.02,187.84
287.44,23,163.28,107.13,90.745,1793.84,4272.49,4311.26,115.124,296.22,1182.3
177.06,23.69,251.33,188.4,72.3898,104.306,670.929,718.301,268.065,220.84,777.51
105.26,92.55,157.59,63.19,97.5156,103.334,655.415,655.935,219.759,277.99,515.67
218.81,33.27,980.13,74.83,93.1228,252.413,1292.76,1558.5,990.3,910.88,1054.96
597.54,23.31,172.42,123.21,78.496,155.061,976.032,1162.3,691.775,635.78,295.63
112.55,70.99,371.23,71.89,90.9895,110.079,598.212,748.367,471.031,423.73,443.12
158.01,64.12,346.98,75.02,91.5138,123.919,436.649,665.214,549.209,550.07,605.48
149.7,66.66,192.26,57.6,87.9333,116.416,397.408,486.454,301.354,252.71,283.21
424.66,95.32,243.41,118.39,92.3825,120.063,852.166,915.871,477.14,381.16,458.11
175.34,174.58,642.02,39.1,92.7267,94.1263,1119.71,1269.17,220.62,79.52,1369.34
378.59,43.84,123.6,39.48,90.3527,141.961,763.927,851.974,615.534,1036.1,1608.63
270.51,142.49,189.46,66.32,89.9967,112.708,931.171,952.392,329.044,260.17,364.8
257.64,114.31,262.67,62.78,63.5342,102.323,677.437,717.226,392.759,335.36,360.38
354.71,163.97,249.14,53,96.7872,102.308,740.516,928.967,756.8,864.83,765.22
164.08,79.84,61,46.03,90.1572,209.955,400.167,466.849,378.46,612.36,898.55
253.5,62.33,138.72,31.22,89.6884,112.358,276.341,509.922,444.425,449.02,204.54
499.87,52.52,223.03,87.76,90.4447,122.933,783.836,894.164,317.678,173.6,630.69
106.63,45.23,117.14,48.77,89.3714,107.288,333.074,341.048,206.488,250.64,349.52
353.21,350.44,177.98,125.92,91.8001,122.728,1095.31,1172.39,543.888,463.79,1218.24
158.91,102.81,259.65,58.68,91.3665,98.5964,808.727,815.252,173.12,90.43,466.58
219.91,44.38,91.04,81.28,90.7443,86.3715,664.326,762.325,394.131,387.92,172.32
727.68,318.88,454.6,89.76,95.1038,108.581,1785.54,1918.39,885.473,686.29,650.99
245.46,154.38,434.54,89.21,89.6165,119.725,700.511,937.174,684.126,624.37,729.82
247.73,67.47,214.01,166.37,87.8628,118.261,785.953,791.993,115.425,37.04,480.17
358.71,96.18,273.47,31.2,93.1887,80.9448,974.326,999.697,670.438,1179.84,1953.91
182.54,109.62,328.28,38.77,91.0575,107.829,403.713,698.78,607.278,607,367.05
469.4,130.4,155.51,52.73,95.0899,111.296,727.837,876.673,545.02,469.85,329.69
197.93,191.4,188.41,135.6,100.76,105.803,614.214,774.867,511.358,443.5,414.19
324.49,98.51,244.55,106.36,84.9277,108.683,799.029,923.657,449.035,336.18,586.1
172.88,105.18,212.02,114.88,90.7496,601.205,1739.75,1825.97,556.341,551.34,363.84
228.41,82.45,247.41,66.31,89.1617,106.227,574.48,651.486,471.174,479.32,463.07
458.86,111.38,308.46,46.49,84.4346,245.706,800.732,940.46,284.893,462.89,1552.94
176.8,169.8,261.56,59.9,91.5067,90.2836,655.45,774.749,464.87,406.23,321.46
105.91,87.44,484.7,128.75,91.3751,190.839,626.77,934.975,956.291,1305.4,1268.95
378.1,346.01,255.86,109.87,88.2336,95.2425,1328.31,1376.87,638.137,647.84,988.15
175.08,50.36,167.78,45.99,91.2402,118.055,550.288,684.667,395.273,401.58,427.25
138.4,76.07,462.68,61.27,88.6745,125.832,1148.46,1265.8,595.195,564.79,523.95
244.95,28.53,118.62,114.81,87.9143,122.889,619.639,624.919,215.832,172.89,357.91
208.97,86.48,105.55,80.17,90.3384,62.789,390.168,530.898,580.022,839.01,781.5
114.03,56.64,192.01,163.68,91.0815,145.503,525.252,558.693,311.253,303.23,581.51
240.62,78.29,156.7,101.17,92.1757,106.271,989.917,1007.32,300.233,294.68,557.62
232.8,105.73,226.78,38.69,93.8306,899.356,1301.55,1328.3,402.644,426.71,580.44
383,180.08,425.16,32.73,92.8521,101.784,1072.97,1078.74,251.012,112.06,457.89
206.28,14.2,189.63,179.03,89.3048,127.318,590.709,691.268,562.518,717.5,743.42
281.44,144.16,673.2,75.33,89.7152,122.196,1414.46,1474.74,752.972,727.16,1106.67
161.79,44.72,340.03,166.28,93.6734,115.698,734.363,878.446,347.361,348.18,1255.51
142.9,125.71,112.23,78.23,91.9176,88.9051,267.744,498.587,537.356,679.74,605.73
183.28,128.2,182.91,32.55,89.2116,97.6727,589.267,686.335,368.485,361.85,475.49
520.25,194.91,434.91,33.63,90.6149,108.6,1030.48,1199.69,752.058,631.47,468.54
108.46,0.72,425.66,115.76,55.5428,121.227,515.511,672.259,351.268,284.47,601.89
174.32,79.12,127.69,98.5,90.5368,60.015,376.148,563.2,596.232,806.81,539.39
301.28,153.33,369.7,124.41,88.4025,116.643,953.829,1011.02,405.562,259.38,530.62
225.01,125.24,326.12,95.99,77.5969,93.652,922.87,935.083,278.509,169.85,422.11
187.28,27.05,190.06,63.83,91.1434,108.798,301.517,527.02,473.068,529.43,444.78
132.48,69.51,347.82,81.76,91.579,197.084,1401.82,1421.14,481.941,574.47,744.08
199.96,26.97,115.03,86.35,92.3982,111.386,567.643,626.62,453.695,647.69,633.71
194.95,131.21,426.8,86.16,90.2205,122.953,797.671,851.964,377.945,475.22,1190.68
481.36,226.51,253.26,166.17,92.3974,119.882,1603.34,1635.18,573.658,474.1,626.78
212.98,70.07,81.6,57.57,85.2531,108.105,450.979,491.131,368.607,451.33,572.51
322.72,124,275.37,178.73,75.0629,104.736,1758.05,1806.29,563.523,489.04,454.1
219.36,71.79,321.64,56.46,91.565,109.985,922.011,926.638,355.125,414.17,913.28
376.06,56.81,325.45,78.55,91.6813,108.272,1049.54,1063.3,242.929,125.06,518.78
585.44,104.48,73.8,71.57,90.3604,97.2582,841.53,1038.86,842.303,1008.26,543.98
167.09,161.61,134.14,78.27,91.3581,123.699,455.701,586.845,783.627,1458.43,1368.65
394.43,252.79,132.39,96.8,90.3876,121.547,809.653,936.227,626.388,600.84,354.34
108.47,97.43,204.49,45.76,92.4166,125.076,498.213,607.033,264.064,177.5,441.47
157.31,24.88,365.97,54.04,80.6121,112.181,561.617,788.375,568.134,573.76,538.15
519.69,248.72,278.04,148.93,93.6064,122.065,1262.72,1333.98,604.604,452.27,426.97
219.12,131.84,202.1,60.03,99.2944,112.305,431.574,703.595,565.415,614.74,619.19
163.26,55.18,284.55,73.32,92.0695,337.27,797.811,821.46,399.777,674.87,1446.46
210.23,124.66,211.83,139.83,89.7667,119.898,368.015,712.072,740.568,871.72,733.34
369.2,242.19,1024.07,472.63,93.7717,393.573,1965.03,2150.42,1173.77,929.8,1575.52
173.38,162.98,372.75,210.87,90.8666,126.717,915.017,1072.42,640.709,561.11,583.62
148.53,44.84,532.76,64.8,93.7057,169.606,787.762,950.978,965.154,1620.17,1838.77
576.2,229.74,232.36,116.56,93.3404,122.138,1018.26,1184.3,689.409,545.32,492.96
312.89,114.08,226.79,103.23,91.0517,126.974,527.376,762.579,586.478,538.56,330.02
135.31,50.93,386.11,102.07,90.5877,117.003,407.278,764.881,621.704,597.51,576.48
336.03,267.12,198.34,157.83,89.6722,99.583,1087.4,1122.65,478.693,375.26,501.33
202.62,55.8,154.55,139.81,96.27,110.927,881.373,887.488,211.379,203.78,725.55
520.22,191.24,455.8,78.97,88.6982,120.966,1472.2,1579.86,723.766,580.02,588.62
246.32,50.33,233.27,131.67,91.0505,95.7241,633.27,680.101,733.548,1197.76,1452.5
202.97,61.01,243.83,69.33,90.3005,121.657,750.793,921.255,306.504,224.13,901.58
306.85,45.63,335.91,77.68,92.2898,109.502,671.289,845.47,549.554,476.23,497.04
188.65,81.26,204.44,137.92,91.5549,121.467,780.202,797.597,265.709,185.04,376.81
401.63,251.02,141.08,85.19,84.9236,109.336,721.332,911.926,634.106,570.34,226.27
239.78,129.41,158.69,82.81,90.0881,78.288,610.7,622.688,118.495,41.59,339.71
282.58,79.8,180.86,126.83,89.4799,120.665,735.357,783.814,479.678,1153.78,1728.16
230.66,73.19,196.34,58.43,91.9075,93.3679,422.642,571.038,416.696,377.51,254.77
331.91,28.29,330.21,178.34,87.5322,103.637,949.189,965.153,585.428,703.65,1087.16
100.12,33.26,99.23,42.79,92.8061,75.0113,229.998,331.797,147.983,107.11,449.1
530.03,116.04,451.67,74.16,91.9352,251.634,1208.69,1234.56,419.79,251.74,525.83
115.93,98.31,378.79,192.58,88.1029,126.096,881.072,1010.75,554.002,482.86,571.37
185.43,176.04,295.91,161.82,92.2783,130.914,905.69,1017.58,433.181,306.21,721.97
171.9,20.75,177.13,44.36,89.3793,146.33,648.381,713.552,323.689,327.02,254.62
213.7,162.82,276.45,109.61,93.3114,111.222,663.669,789.77,643.563,713.6,698.74
114.1,65.57,141.46,84.71,88.1182,123.903,393.161,409.969,175.46,132.19,226.17
514.31,308.6,318.34,62.92,90.4198,123.263,1040.1,1235.24,783.969,662.39,381.26
138.13,86.8,170.25,107.09,96.0182,120.433,307.768,516.696,436.915,432.28,277.34
277.64,112.15,220.28,45.79,90.706,110.353,610.046,747.386,189.035,290.5,980.16
357.26,89.61,111.34,59.07,91.7818,106.703,869.365,961.391,444.191,397.03,170.41
1071.46,233.29,210.69,74.93,91.2969,102.384,1326.04,1700.37,1192.96,1080.23,364.46
294.52,165.64,278.91,209.6,93.1805,117.044,802.415,960.423,675.9,626.69,572.88
112.98,15.44,85.02,84.29,92.1668,120.864,444.597,466.645,167.833,156.37,169.31
170.6,63.62,345.33,62.95,87.8473,119.01,610.725,737.626,398.741,336.48,539.23
328.22,87.24,503.29,187.42,83.078,176.336,1233.28,1272.9,333.916,165.58,1280.37
192.76,12.49,226.64,109.84,81.761,117.6,260.298,558.464,564.245,658.67,540.77
164.67,24.87,134.55,110.89,95.1937,107.66,384.331,456.949,308.899,292.01,245.44
220.91,34.66,403.62,106.45,86.0202,117.378,481.35,782.174,665.009,647.9,510.07
199.47,41.18,297.33,54.31,90.5294,119.473,551.81,622.988,359.996,301.29,387.38
176.88,29.07,402.67,247.4,75.4298,324.546,777.614,955.959,614.149,572.39,650.07
499,442.02,128.73,107.47,90.4661,119.689,827.881,1207.37,946.585,881.19,280.12
162.6,133.49,313.06,54.48,89.505,87.5304,671.931,684.848,237.168,142.11,367.54
320.52,74.06,64.1,44.7,92.3384,50.0316,453.451,535.498,311.842,251.76,148.75
324.36,103.85,499.41,94.16,89.9275,122.136,990.846,1049.52,433.508,295.06,930.28
318.61,69.91,198.25,167.56,90.8204,100.342,742.457,765.722,268.485,155.9,365.81
307.63,202.89,579.34,136.47,93.3643,124.459,1318.18,1451.91,737.127,593.28,747.68
581.4,47.24,903.33,145.65,90.1072,405.976,2989.48,3087.49,621.278,593.8,2257.26
386.43,176.57,76.65,35.1,83.1268,81.9692,533.523,832.815,476.751,374.4,480.66
218.85,191.38,326.01,61.09,92.6726,84.3902,644.942,907.906,627.149,582.23,724.33
508.34,58.26,360.28,44.73,95.9603,94.8007,963.682,998.885,419.389,289.02,405.01
176.38,163.36,127.91,33.75,83.1147,107.977,430.941,515.621,343.513,315.9,161.66
212.73,124.77,504.88,68.41,93.1661,123.481,666.231,939.641,668.735,574.17,660.92
302.7,120.82,159.85,37.52,92.1646,109.475,533.408,663.698,467.12,436.65,249.51
329.95,271.44,84.01,49.16,93.3832,116.974,1076.45,1256.43,577.678,487.4,331.63
185.41,56.09,127.06,88.78,89.2833,126.267,369.893,557.55,432.427,457.65,268.63
537.17,402.58,679.61,73.38,90.0021,116.119,1892.31,1908.16,512.005,272.33,752.99
278.81,124.36,280.6,169.51,87.4944,125.673,981.31,984.56,223.851,110.08,492.55
234.36,175.1,292.21,53.81,84.7154,101.228,873.51,891.752,339.45,401.54,948.97
210.9,128.48,443.94,104.65,94.6785,121.899,853.4,917.515,527.224,454.66,661.06
155.12,41.1,216.12,64.55,89.5078,111.779,874.8,914.127,336.476,307.58,280.67
329.34,305.83,557.03,54.07,90.4714,116.337,1620.89,1634.68,389.585,208.98,611.1
269.69,216.6,456.84,57.78,87.4777,103.284,982.527,1034.21,488.706,391.33,1045.28
203.9,49.12,364.69,38.68,92.1503,117.661,294.944,681.183,632.599,634.98,403.37
