ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
587.72,417.26,156.34,151.47,90.6001,109.711,1051.03,1579.9,1213.68,1191.09,307.81
1515.55,555.36,107.61,63.14,90.4369,101.321,1307.81,2573.73,2537.5,2895.97,728.42
1222.73,702.57,92.17,66.68,92.653,117.727,1183.81,2239.51,1933.33,1901.07,158.85
1020.6,1.39,285.24,197.99,55.9712,106.115,572.614,1566.72,1832.89,2272.72,523.65
666.77,639.72,76.61,40.66,88.9773,225.409,764.805,1541.42,1136.04,1011.32,1008.12
665.01,253.86,1908.17,55.7,91.7691,216.598,2167.94,3097.62,2477.19,2439.63,2614.63
703.13,276.24,790.22,109.53,91.4639,1582.18,2707.29,3022.25,1473.35,1375.48,935.21
731.96,588.46,235.79,157.31,82.831,120.042,3259.39,3404.28,1147.17,980.53,393.1
1335.1,644.05,668.89,57.1,125.678,123.574,1414.29,2865.87,2503.48,2428.94,1311.35
835.92,195.13,289.59,68.72,76.6324,121.593,1458.55,1664.5,967.666,866.83,496.18
756.22,205.11,726.64,199.44,101.045,1773.26,2867.91,2921.17,713.082,471.47,1059.15
670.01,549.42,430.25,71.96,92.0552,112.161,1534.65,2049.38,1430.53,1335.47,502.21
822.03,280.32,152.04,87.18,90.5385,123.322,1210.15,1704.94,1171.37,1119.32,664.07
689.38,165.26,260.45,100.93,94.6786,100.114,1557.94,1653.12,736.684,615.99,361.38
241.61,193.34,255.42,237,90.9628,119.149,2852.94,2986.8,896.774,898.23,492.42
969.56,780.23,800.93,61.77,91.7339,353.2,2335.76,2736.41,1683.41,1404.41,862.7
467.44,446.53,810.58,51.79,84.6285,333.587,696.247,1833.93,1757.01,1792.37,1246.93
2485.7,61.69,490.67,107.03,81.0277,125.415,1963.03,3477.69,2891.22,2783.56,699.9
1250.25,159.94,226.08,190.57,92.0115,115.759,454.262,1856.6,1817.67,1829.77,464.81
783.44,694.98,369.41,120.01,91.8798,122.455,790.384,2016.07,1781.43,1661.19,724.52
474.93,352.77,591.25,86.47,90.9495,123.33,1277.54,1520.91,1026.32,908.18,825.11
793.95,184.03,368.2,183.11,88.1784,123.585,1618.01,1700.21,928.417,846.16,871.19
1351.14,17.53,188.92,151.68,104.807,254.599,1041.65,1826.59,1916.29,2356.86,461.15
1202.55,8.18,361.58,126.4,89.6651,114.559,752.744,1834.99,1817.33,1969.66,823.17
494.02,244.78,246.81,128.75,89.825,114.535,1072.69,1133.7,513.749,360.05,469.44
1996.96,129.91,657.42,38.18,93.9403,802.516,2767.21,3247.13,2002.73,1789.62,829.36
677.26,292.1,651.59,71.52,92.2031,116.106,2049.71,2070.31,1126.48,1419.96,2634.71
352.69,308.23,515.12,107.35,95.3571,112.577,3333.29,3346.34,456.668,264.83,622.47
577.92,408.68,746.45,42.7,90.6905,121.81,707.055,1789.82,1682.06,1657.9,865.57
515.78,284.02,609.72,36.51,91.597,95.2802,1996.81,2413,1618.72,1880.02,1482.41
1877.81,243.4,265.08,219.24,93.4231,123.616,1167,2686.91,2544.75,2596.53,977.28
1076.09,543.34,253.49,237,90.843,120.88,1236.99,2224.11,1399.93,1233.59,2004.42
1166.09,715.96,417.2,64.95,125.323,91.482,3375.94,3676.21,1823.3,1744.74,848.98
531.89,371.7,85.16,60.13,90.7728,113.241,671.091,1170.17,973.347,965.86,145.29
1191.05,596.37,289.56,178.74,91.5012,101.716,762.971,2351.78,2345.27,2457.08,703.5
431.13,255.36,1156.06,39.85,91.4214,683.849,4276.09,4333.41,921.029,674.62,1338.15
1048.78,242.75,424,156.33,84.1938,123.941,1480.45,1934.19,1391.25,1244.27,614.25
1016.37,437.25,418.93,84.7,92.1156,122.088,1822.79,2298.29,1553.04,1440.9,588.64
954.57,570.03,607.82,387.28,89.4281,1817.5,2850.12,3450.53,1974.7,1945.51,995.1
698.64,643.6,480.3,331.4,90.6,556.49,3954.26,4388.39,1373.66,1155.28,2670.86
1206.02,74.76,806.81,57.67,90.4474,1149.06,2057.77,2792.42,1886.95,1799.92,968.48
1680.52,652.66,457.74,137.02,92.4974,120.607,1365.21,3014.01,2784.69,2768.25,754.07
1109.9,744.84,335.82,63.43,93.1475,90.9099,1155.14,2450.8,2148.1,2111.83,769.6
919.48,459.66,909.24,37.4,91.914,100.693,2066.96,2394.53,1460.85,1208.82,946.64
1936.46,1060.59,859.15,38.88,88.5209,173.644,3860.87,4422.92,2201.72,1632.94,2025.51
843.18,536.86,913.4,50.03,92.93,2288.87,3539.29,3831.89,1664.05,1490.4,1003.69
925.36,695.59,976.44,32.41,91.254,119.067,3173.17,3872.98,2244.16,2080.27,2522.29
1030.16,353.92,331.82,52.51,94.9903,105.081,917.315,1981.28,1768.05,1778.19,384.33
1254.72,288.43,305.77,246.44,89.7768,115.748,1552.68,2197.14,1955.4,2318.88,2096.79
813.52,617.36,789.09,32.74,93.0145,99.6881,2770.53,2858.28,1128.85,889.01,1440.74
576.96,367.44,900.7,369.86,90.9802,1753.75,11536.3,11695.1,1991.7,1999.16,1438.84
514.41,301.75,453.28,30.88,90.514,105.704,1211.09,1534.6,1063.9,1014.5,722.71
1919.55,97.61,603.99,94.37,91.0032,135.405,2711.31,3114.49,1712.26,1385.68,1281.9
793.76,725.8,432.31,79.21,98.7806,102.744,3658.02,3862.63,1293.29,1025.52,820.98
785.28,679.42,709.38,41.58,92.3689,117.787,2678.33,2878.73,1484.38,1357.59,1156.22
678.42,222.68,135.79,32.51,89.6421,112.446,1315.68,1514.85,860.569,823.54,306.7
588.98,441.94,656.48,96.55,89.9458,128.116,882.499,1834.27,1550.9,1455.9,1269.77
1651.32,1086.82,596.93,42.58,87.347,109.792,2143.65,3707.49,3030.67,2871.86,994.78
729.8,463.38,323.68,97.23,91.8981,117.537,1854.42,2295.62,1442.76,1409.94,502.13
1242.04,399.74,423.34,41.21,89.7584,98.1825,802.587,2120.68,1999.97,1967.26,464.55
1204.45,496.36,626.49,34.7,96.7844,94.4085,1760.23,2458.57,1965.75,1899.79,855.46
792.23,172.94,376.67,73.05,108.882,125.911,1156.56,1525.49,945.619,1010.42,1555.67
262.92,173.71,301.14,96.75,88.1656,123.092,1677.34,1862.77,783.864,754.36,473.08
848.77,423.39,499.79,60.32,91.2466,122.242,2734.17,2852.34,1044.27,833.85,747.77
786.37,341.39,608.4,63.28,93.2996,104.123,1680.75,2151.42,1459.05,1356.57,671.68
545.41,89.79,233.22,105.63,90.6065,87.3141,704.477,1110.5,889.162,867.39,338.85
1893.37,37.19,324.35,247.11,89.6427,125.363,1829.43,2580.6,1995.97,1844.51,571.46
1103.28,275.26,1235.63,796.53,90.5695,516.848,4070.4,4454.27,2174.29,1831.33,2032.16
365.19,246.97,237.29,39.69,92.7612,118.234,791.425,929.408,263.875,231.3,995.95
796.89,268.28,464.43,203.32,89.0145,149.239,964.913,1779.53,1540.02,1476.3,703.83
