ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
228.48,227.49,237.31,74.11,89.8769,109.658,842.597,1120.06,748.809,751.27,311.42
283.69,263.11,93.34,63.09,90.4254,121.355,1397.89,1555.01,678.647,682.36,519.34
249.73,11.51,288.53,182.81,84.9,156.635,436.109,744.673,571.452,500.7,566.19
352.05,239.52,373.24,116.9,92.2154,108.949,1249.78,1279.31,476.992,472.69,1154.61
494.69,48.95,218.54,93.86,94.1403,113.435,305.573,886.844,812.587,814.97,649.1
334.39,293.87,86.49,85.18,91.3372,114.274,1240.47,1389.48,826.046,1236.87,1158.73
333.72,185.63,393.43,124,81.0079,116.574,1162.01,1184.1,441.233,365.08,988.29
315.49,260.7,317.26,138.61,91.9051,124.754,1638.67,1796.48,779.24,743.59,891.57
874.87,351.49,257.38,89.82,90.2142,79.9839,1787.41,1992.96,1042.05,885.56,494.95
366.38,362.88,216.38,166.23,90.0812,108.979,1288.24,1337.03,511.117,357.6,382.61
436.1,312.28,445.96,42.46,91.8927,112.657,1215.8,1247.64,326.562,141.53,606.13
418.76,147.62,195.64,130.45,97.4,619.326,1062.44,1228.23,711.448,815.32,532.75
534.54,202.05,241.16,61.77,108.21,112.121,1722.54,1933.76,890.818,901.02,1114.03
790.15,79.17,842.03,254.3,86.8196,538.918,1848.72,2241.73,1282.33,1071.22,1555.7
107.85,74.41,129.42,81.74,90.7566,118.403,363.634,429.909,428.686,663.57,752.59
667.18,24.67,185.08,102.31,90.7968,117.481,1027.4,1314.88,844.774,795.94,287.39
605.53,134.43,246.23,74.13,99.1493,114.147,772.823,1140.29,980.686,1058.15,772.03
256.82,221.74,344.08,154.2,96.857,114.919,1174.45,1174.62,192.494,76.19,628.98
150.39,96.73,234.11,187.18,89.9299,101.167,888.6,972.217,483.518,444.19,517.2
308.51,247.99,211.51,51.21,96.3383,109.61,569.198,924.253,893.494,1120.25,1113.45
207.49,47.36,711.41,46.16,77.3636,115.597,1289.25,1388.6,631.227,522.82,757.57
139.72,139.04,125.62,71.16,91.2384,109.306,615.067,719.419,459.005,516.22,310.49
298.49,205.29,202.26,50.35,91.1002,114.528,517.585,805.699,644.564,616.96,358.04
360.86,153.27,195.75,69.02,94.3911,101.765,1099.35,1127.68,336.072,222.78,264.77
201.55,38.83,325.9,106.94,92.9438,112.015,982.765,1134.38,573.406,541.86,498.21
355.07,274.61,469.02,165.76,91.1864,119.264,1256.31,1292.59,693.642,750.2,1832.3
155.51,116.29,159.39,133.63,89.142,116.43,352.964,594.388,494.783,473.78,293.02
226.63,124.84,406.68,79.68,95.1139,121.859,783.466,845.216,426.323,320.69,486.36
376.24,230.22,315.76,103.39,91.2586,108.655,501.648,1063.57,952.493,927.67,485.38
212.4,52.85,142.48,101.3,86.3779,121.48,1230,1310.98,531.485,746.89,842.77
451.03,21.13,323.35,181.83,88.4942,111.668,843.956,1069.54,740.253,674.23,548.42
1258.51,252.3,91.54,40.26,92.5595,123.958,1080.16,1798.87,1198.83,1038.4,1013.86
229.68,143.33,170.29,151.55,93.8271,99.1074,1030.56,1229.44,643.67,621.36,505.96
429.32,84.09,371.73,40.7,91.7802,121.434,955.166,1325.15,911.599,903.44,453.24
759.34,254.38,232.27,54.79,84.3998,214.152,3208.85,3303.1,865.06,739.22,358.15
131.67,113.21,447.22,78.94,96.0482,113.104,591.235,786.708,546.716,470.09,620.56
230.99,198.91,102.24,61.83,82.7968,86.7539,1416.62,1456.56,406.554,357.79,164.07
219.36,69.5,415.62,123.2,93.5637,113.77,861.596,899.238,377.584,267.03,538.82
115.99,80.37,292.57,93.09,90.6814,121.181,561.361,623.132,253.597,171.01,609.42
194.96,84.74,343.97,85.5,74.9509,109.915,362.46,769.685,674.44,659.03,429.47
209.73,36.95,492.01,54.72,84.6896,118.24,1193.36,1413.04,738.255,748.26,1069.44
506.03,280.86,161.28,75.76,90.5127,89.5357,991.614,1328.73,925.761,907.96,237.04
404.98,244.97,71.9,38.04,90.1732,42.7468,607.591,867.461,665.155,652.68,109.94
313.09,253.19,141.07,95.58,88.7936,103.757,637.299,832,602.367,545.26,272.16
697.58,104.31,427.24,109.24,90.1388,105.103,1555.54,1615.57,596.24,409.17,638.36
471.38,83.87,183.49,181.97,89.9206,116.049,1196.77,1224.69,450.66,380.55,656.07
451.13,339.74,65.15,40.61,83.787,83.821,548.529,978.381,940.472,1040.46,343.6
641.16,213.42,722.75,33.9,95.5757,126.663,1611.67,1618.69,466.375,281.37,1303.77
176,131.12,125.6,107.76,102.419,124.874,758.21,873.415,566.309,722.78,599.95
217.06,216.31,209.32,33.34,94.3747,109.859,593.063,723.874,561.642,835.81,1059.46
288.46,174.39,186.79,95.62,90.0054,130.887,1210.77,1317.72,473.704,470.04,888.24
321.12,290.96,172.8,75.51,92.2466,93.1079,736.617,886.035,191.555,203.64,1086.8
371.52,152.41,200.24,54.82,91.3777,95.7213,520.273,857.435,689.78,653.27,255.06
175.59,171.33,102.43,77.77,88.4403,100.375,672.951,721.966,334.263,292.01,301.61
520.18,480.82,103.38,39.61,81.1195,114.101,1183,1533.94,1033.2,1022.89,210.75
