ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
499.39,349.62,510.05,73.58,86.0705,118.248,1168.12,1441.86,1045.72,973.34,1029.93
877.09,460.16,1093.18,548.93,93.0859,391.889,2997.97,3054.02,1146.03,752.49,1953.37
482.63,361.6,1044.54,63.54,84.29,993.57,2417.44,2697.68,1191.96,929.81,1926.98
1241.58,395.49,620.9,83.63,92.8788,141.531,2591.18,2972.58,1340.09,961.44,1383.95
820.72,40.33,107.86,50.58,94.019,98.3747,3089.2,3174.64,958.213,1054.98,500.86
2438.37,711.42,2225.21,695.28,88.1808,1038.07,6141.51,6218.87,1846.69,978.29,3238.55
1083.78,444.53,276.49,45.14,91.8723,89.6214,1509.33,1996.45,1430.47,1302.06,439.89
1847.67,1029.25,260.55,125.37,92.0151,119.212,2060.58,3453.41,2911.84,2817.95,433.41
1728.73,248.66,238.32,161.63,92.6086,122.075,5217.72,5706.7,2316.06,2295.38,541.66
1033.48,318.98,514.99,59.03,86.726,105.208,2897.01,3462.85,1902.28,1897.9,574.02
139.12,124.37,117.42,73.13,88.5996,87.8153,220.778,489.35,588.168,867.82,1159.27
740.92,478.04,1520.57,1379.87,90.8042,2942.07,3988.06,4217.01,1359.37,1347.87,2900.44
1259.44,1250.16,521.47,115.2,92.8842,124.357,2392,3265.66,2605.12,2530.13,1073.5
1119.75,267.99,515.95,91.7,91.5574,119.341,4289.57,4415.29,1232.63,1003.75,673.59
852.74,299.73,1001.17,68.83,95.5116,130.29,2437.24,2440.7,297.463,77.61,1183.3
429.35,406.08,281.03,133.43,108.605,123.552,3174.83,3400.92,1204.64,1186.16,414.46
439.55,243.55,451.26,83.49,91.9149,121.371,429.529,1221.93,1159.51,1146.95,534.75
702.97,626.96,455.58,37.77,84.6967,106.198,1868.87,2347.16,1536.76,1461.77,585.08
1010.04,714.86,691.68,59.62,98.5281,125.03,1865.88,2920.33,2403.8,2453.29,898.54
1103.66,1095.99,76.64,51.09,92.8865,103.746,1373.99,2621.04,2054.99,1872.58,489.73
813.78,555.65,102.49,44.24,90.2146,95.6738,884.54,1549.52,1464.25,1540.6,475.45
1074.1,409.07,1218.07,183.75,87.5852,1466.22,4318.06,4466.63,1406.36,1083.48,1554.64
1055.49,105.6,1075.07,179.36,98.3057,384.313,3542.29,3553.1,815.886,615.62,2221.62
610.23,296.97,1962.32,837.64,98.0629,2045.8,3546.5,4011.62,2454.83,2370.44,3272.95
1015.26,813.6,1800.91,74.94,92.5384,502.619,3559.26,3711.04,1508.29,970.42,1971.95
2424.58,1216.87,474.77,36.52,88.0478,117.749,2326.94,4162.62,3619.86,3451.43,511.29
263.26,187.64,801.36,57.84,88.9074,157.146,914.258,1580.25,1284.08,1304.29,1400.46
308.56,251.1,159.91,146.29,89.7787,116.681,606.231,879.645,466.541,295.61,706.78
1118.07,226.71,3026.94,1571.18,95.5074,2526.06,5450.53,6082.3,3275.03,2701.21,4598.12
1241.66,1025.68,442.62,164.32,90.6024,121.815,1295.63,3142.59,2757.59,2842.16,2207.96
1230.89,975.88,472.66,152.19,90.0993,127.716,1332.03,3044.67,2975.13,3179.05,1047.47
584.55,265.11,735.34,52.87,86.2309,123.534,1361.44,1690.63,1207.45,1107.49,1076.77
373.69,369.1,946.72,54.59,91.9489,127.383,1673.78,1777.61,790.48,534.54,1132.98
778.63,388.97,274.48,228.68,81.533,120.143,760.904,1812.21,1704.54,1755.34,620.01
1184.31,1.25,380.68,119.53,299.414,119.567,1021.83,1940.06,1827.1,2012.18,637.13
378.68,244.59,1219.08,105.25,91.2542,771.567,2141.27,2748.21,1762.8,1792.65,1436.16
383.32,355.07,2902.68,492.36,41.8946,3639.13,6867.27,7377.52,2921.83,2543.28,3395.04
411.5,204.88,345.58,80.26,91.7034,88.5132,1147.45,1174.79,914.048,2075.5,2723.7
