ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
200.45,9.16,793.78,153.74,96.2648,174.83,983.332,1341.68,965.247,911.18,947.52
386.71,323.28,638.31,42.99,88.8979,99.8774,998.11,1453.24,1087.86,969.95,734.36
823.02,684.66,874.28,47.85,87.6246,136.877,2144.43,2440.9,1408.38,1104.49,960.65
852.26,609.86,430.5,108.49,92.1756,119.258,721.901,2115.41,1893.19,1808.66,1210.76
481.71,338.03,476,187.67,90.535,827.183,1227.17,1900.15,1289.62,1149.43,1280.54
952.07,628.96,280.24,237.04,88.3906,124.54,1191.49,2125.42,1787.79,1660.04,631.76
729.24,201.5,470.88,77.57,89.0889,108.786,1444.86,1506.4,354.251,236.3,1254.55
440.94,139.1,437.55,42.01,85.9512,97.8915,1074.47,1079.71,275.911,130.89,694.75
733.44,146.2,277.82,228.95,89.483,120.372,1263.82,1469.7,896.782,756.45,506.77
516.43,484.84,203.17,62.02,84.5689,63.4504,1993.46,2269.35,1119.16,1069.69,306.34
930.94,482.13,1038.83,58.95,94.5511,125.611,4423.49,4557.54,1400.61,1095.4,1450.74
496.79,476.25,276.05,70.62,88.7181,80.6036,1098.65,1449.73,1056.7,989.64,396.13
1405.95,286.01,122.87,63.08,88.5323,99.649,1325.74,2222.48,1813.57,1801.14,236.59
534.01,80.73,590.88,37.97,68.9687,116.733,1863.25,2225.62,1186.21,1147,684.35
761.4,549.18,305.14,90.63,89.5643,111.43,1184.87,2057.34,1696.84,1709.68,559.42
713.02,680.75,779.49,88.41,61.9024,121.203,2246.53,2310.68,786.842,641.31,2208.61
635.73,211.04,346.94,123.54,91.4472,132.269,2531.51,2622.58,914.047,849,1056.24
614.21,405.6,299.42,151.11,92.162,122.996,860.787,1661.14,1413.37,1390.89,500.55
2050.84,492.99,193.84,119.36,90.9664,122.126,1598.28,2967.73,2449.69,2276.32,938.66
442.47,348.31,272.49,162.3,88.6054,120.638,2308.06,2335.15,598.138,461.58,643.39
538.68,154.91,337.39,137.43,90.027,107.527,1512.59,1577.11,666.688,553.24,542.45
329.63,213.65,522.56,35.24,93.55,172.074,587.839,1186.52,1116.49,1345.88,1724.95
361.46,263.9,1375.62,31.76,92.6171,514.359,2017.26,2312.14,1290.9,1077.74,1572.66
210.83,198.24,1768.79,151.14,91.1055,871.239,1677.53,2568.36,2014.77,1902.23,1919.93
894.83,683.31,217.57,67.04,90.7923,103.791,1553.17,2337.92,1722.78,1644.82,405.85
172.84,87.47,614.45,63.76,90.5886,116.838,969.158,1109.79,604.579,498.02,719.47
354.3,299.07,37.7,31.98,80.8294,400.073,839.078,1081.09,629.569,591.87,921.71
596.33,568.38,1299.89,36.55,89.2536,117.731,4037.98,4164.48,1338.75,1018.73,1336.44
588.5,465.22,370.77,142.8,91.1071,111.621,891.849,1583.18,1387.07,1343.08,513.57
871.11,712.04,635.6,40.3,92.0411,111.38,1888.56,2327.25,1592.89,1404.71,711.01
593.55,276.22,830.79,38.56,89.7823,125.226,1521.16,1751.89,1145.12,1012.89,1067.53
512.57,0.63,316.9,58.8,26.1908,67.2944,401.776,935.706,1139.29,1697.04,1342.29
998.35,186.51,239.15,39.28,91.8575,83.3337,995.453,1745.6,1450.55,1457.76,278.43
907.53,249.82,348.37,136.34,93.1428,102.231,705.666,1664.12,1546.23,1524.38,484.71
151.17,149.28,302.83,35.69,91.389,125.83,690.537,831.797,503.328,661.77,1001.81
1950.39,799.49,1178.45,36.22,91.1594,129.835,3551.01,4008.66,1856.12,1183.96,1443.93
449.59,284.38,397.12,157.44,91.0602,119.089,1506.29,1770.63,1302.25,1569.76,2661.16
458.94,251.59,585.66,92.69,76.5652,118.147,1642.27,1665.81,487.468,431.26,1423.89
654.59,100.38,233.74,148.36,90.4139,99.1839,1247.32,1381.32,990.413,1160.03,999.88
881.49,122.96,435.92,103.12,90.4817,126.219,2270.27,2390.63,906.126,722.55,626.37
1223.58,681.69,920.9,74.79,91.6247,177.62,3379.06,3534.95,1519.98,1263.77,2051.27
879.27,293.33,131.77,39.79,76.6894,101.893,3175.07,3350.75,1149.72,1099.85,252.16
491.81,272.26,298.78,194.07,95.2487,121.91,1145.58,1606.74,1156.11,1130.45,492.85
928.7,317.69,296.37,123.78,91.0573,119.191,1590.52,1861.16,1126.8,968.08,420.15
555.93,178.01,145.66,124.42,93.8493,78.121,1367.4,1499,736.777,675.24,366.13
219.41,154.43,463.71,200.53,91.3269,1371.2,2254.77,2276.52,375.191,291.36,724.29
613.91,96.77,578.35,34.01,92.8956,580.498,1301.17,1518.13,825.106,668.81,868.52
790.87,75.15,486.62,121.25,89.7291,121.688,2379.92,2632.18,1061.48,900.43,1176.43
505.05,253.74,311.25,151.11,90.8025,124.281,858.808,1239.79,966.617,884.84,462.36
670.56,290.3,399.98,153.84,89.9962,126.677,1241.22,1555.35,1066.19,929.17,553.82
570.65,399.44,1022.3,180.83,91.4291,1910.14,3272.11,3275.52,443.708,184.27,1263.74
563.8,283.66,580.64,80.23,104.552,108.342,1012.53,1649.1,1358.37,1314.18,660.87
472.73,143.14,302.04,32.67,93.2532,104.649,1056.22,1322.75,822.121,778.84,369.26
479.66,442.33,440.76,105,95.8788,118.585,947.88,1492.62,1344.33,1388.72,896.19
344.81,28.86,303.29,142.32,92.3562,117.131,976.632,1265.29,823.092,848.7,591.27
811.16,772.15,175.18,69.48,94.3529,108.317,1606.33,2415.49,1730.55,1659.76,489.54
1736,695.89,742.14,36.57,90.4571,109.868,4734.97,5031.27,2061.81,1732.46,818.38
246.85,109.98,428.14,37.95,84.201,219.937,715.992,1002.55,434.436,309.69,1034.2
892.09,302.2,236.04,64.86,92.4278,69.1474,1383.43,1648.32,999.878,1204.42,1998.66
629.49,274.37,616.04,89.53,91.4579,163.975,1689.66,1797.08,810.703,612.24,1218.81
687.82,514.73,499.11,61.2,83.516,99.4585,1302.72,1861.65,1424.75,1316.03,560.31
1082.5,122.33,400.64,113.01,96.3551,111.176,1810.6,2425.4,1626.99,1595.38,583.19
352.38,85.44,319.98,167.52,91.4783,124.915,871.225,945.34,373.796,228,861.45
381.66,272.07,1064.7,192.57,82.3352,284.565,1494.45,2004.02,1428.46,1303.29,2100.36
670.96,381.82,785.93,75.49,88.9716,636.858,2760.59,2955.86,1018.97,733.37,1497.1
451.08,357.88,331.25,50.91,94.2404,83.943,486.296,1280.93,1244.91,1319.27,686.89
664.7,128.35,651.08,34.74,97.5082,103.106,876.337,1690.53,1474.91,1490.61,756.23
332.57,134.07,861.8,39.42,88.6885,113.347,1220.16,1401.76,873.646,744.65,1289.27
1258.19,387.91,322.45,133.77,88.1817,101.639,2367.27,2967.25,1702.42,1512.27,1097.7
283.24,244.45,321.54,135.32,91.9072,107.793,878.034,1248.03,800.868,689.81,699.51
407.65,328.56,277.06,82.37,92.6683,121.754,1125.61,1470.09,1023.43,1032.58,543.59
309.51,180.83,285.9,52.75,76.9356,944.279,1703.62,1811.86,674.636,680.11,467.52
444.62,265.88,340.09,253.64,91.3904,129.546,1364.36,1396.84,669.12,561.78,922.14
1473.29,1053.91,735.2,41.03,90.8878,176.232,2850.81,3380.99,2115.78,1752.12,973.66
209.52,106.9,112.16,33.44,91.9464,96.4317,1115.14,1181.53,375.524,336.47,199.77
1601.54,205.31,551.35,44.78,124.439,123.481,1529.13,2604.64,2165.25,2078.79,654.07
539.03,324.18,154.48,109.99,59.5796,118.456,1213.4,1527.72,1027.32,1031.88,445.42
809.82,724.49,201,128.18,91.1253,123.441,2028.75,2720.41,1887.5,1959.43,601.43
880.7,125.07,254.81,149.19,91.5275,101.841,3432.58,3510.63,881.951,728.15,513.03
544.61,289.05,201.65,148.67,92.667,117.123,3203.72,3240.96,623.146,466.01,350.32
400.32,341.69,206.87,149.34,91.9167,122.609,769.704,1136.77,1147.78,1388.66,957.57
521.21,171.27,391.67,85.6,90.3218,118.206,1018.77,1177.13,745.823,640.19,733.51
609.68,236.89,362.96,38.23,90.8071,101.32,1178.42,1271.42,638.849,475.13,495.77
409.74,328.16,484.92,50.95,92.2661,114.253,1029.93,1308.26,935.082,847.6,569.02
753.84,409.01,479.69,95.13,90.1624,122.241,1603.87,1774.06,974.307,764.04,574.82
532.15,452.73,1140.12,82.34,83.3261,356.502,1695.2,2261.97,1664.27,1498.52,1317.2
391.51,216.79,477.84,118.35,90.9468,117.161,1214.11,1227.01,421.973,263.39,804.29
471.07,111.87,255.94,89.33,84.6572,76.689,1133.16,1179.34,424.524,287.71,378.45
399.27,395.63,1120.13,45.15,84.6075,129.563,1473.79,2006.01,1689.37,1723.94,1507.69
