ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1244.3,889.07,172.56,62.41,93.4438,85.4626,1209.14,2396.25,2211.12,2208.62,505.26
1432.64,841.99,221.69,76.17,91.6149,98.8139,1885.59,2952.56,2350.92,2282.04,297.86
2591.45,173.51,1082.91,33.69,85.7146,124.759,3515.76,3899.2,2249.81,1862.05,1794.86
275.12,231.08,232.21,72.74,85.6759,85.6127,507.966,821.428,699.671,694.72,825.58
668.6,588.09,691.43,40.93,93.3035,119.416,1947.64,2591.28,1785.38,1725.39,732.36
1464.53,540.46,230.81,210.78,94.0038,115.016,3160.93,3753.17,2118.27,2009.72,441.59
809.87,464.24,811.33,71.94,112.419,123.56,1122.45,2166.86,1953.29,1904.45,883.27
841.11,357.07,526.37,41.27,93.2432,112.817,2690.51,3044.61,1530.95,1477.58,1106.07
1013.29,477.95,1235.79,397.58,91.8188,1499.68,4468.15,5095.16,2825.17,3256.04,1983.54
175.84,163.02,221.69,87.87,87.3141,86.198,3050.13,3101.33,544.591,500.83,398.64
1552.68,1308.79,1347.52,50.18,98.1739,322.543,4951.27,5606.14,3031.88,2669.56,1433.72
899.65,471.6,492.12,98.25,75.6595,123.862,2078.97,2847.97,1990.22,2031.78,590.37
243.23,159.16,232.22,159.18,90.0564,117.423,602.016,976.481,796.709,818.86,499.8
1354.51,1077.35,257.52,216.54,98.3502,110.85,1457.67,3022.76,2838.49,2902.01,508.19
592.86,571.96,269.12,161.23,107.113,129.363,1485.25,1791.14,1132.05,995.36,430.35
518.48,478.9,237.66,92.83,90.6304,104.424,696.077,1337.73,1227.95,1244.84,1065.52
709.91,229.37,368.84,191.64,93.4828,114.169,1340.35,1524.65,656.722,722.85,1928.2
785.9,594.71,189.69,179.92,92.4544,113.673,2869.5,3051.23,1204.41,1047.25,369.61
775.74,164.8,1143.54,77.54,79.8434,882.498,2979.8,3217.09,1354.97,1094.5,1298.99
1613.5,198.24,725.57,79.76,85.9268,117.315,2425.14,2657.04,1504.19,1343.24,1785.7
