ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
185.22,160.84,298.19,223.79,90.2736,125.104,1020.57,1036.3,316.343,193.57,597.54
720.04,336.96,652.68,31.23,88.5922,89.4063,1554.74,1775.05,401.349,131.95,1825.51
260.45,174.87,380.39,81.93,78.6208,123.569,1134.42,1189.64,472.386,365.7,541.74
679.4,555.99,123.65,75.87,90.4304,112.192,935.902,1578.15,1292.66,1250.87,232.67
413.77,26.16,634.43,49.06,83.6498,125.918,780.787,1315.05,1012.51,944.66,846.22
387.2,98.6,359.07,203.51,90.967,124.02,481.658,1090.54,1007.03,1007.44,562.58
336.39,244.74,203.81,34,91.3231,101.19,733.672,891.665,542.638,454.06,355.54
818.61,241.02,262.39,123.43,90.0996,120.064,1156.12,1465.75,1000.51,856.63,417.53
596.66,392.68,131.51,60.82,89.6358,54.4585,739.129,1290.51,1134,1152.56,286.8
841.28,111.54,252.66,125.73,91.5639,111.633,682.761,1351.16,1429.36,1725.81,1167.27
428.13,419.33,881.25,59.17,91.151,121.141,3683.82,3685.11,497.059,277.81,1236.94
490.44,225.16,301.58,147.64,92.1688,97.5522,1129.37,1182.6,519.525,357.97,449.22
1081.6,204.51,145.3,98.55,88.4943,122.36,1187.22,1649.92,1240.48,1161.24,243.85
716.18,250.68,489.92,86.03,85.0947,111.088,1713.18,1799.01,797.379,610.08,626.45
648.95,294.51,474.25,114.98,95.1341,99.03,1627.95,1667.37,490.629,255.41,823.14
239.94,214.21,202.21,137.06,90.564,110.534,699.948,852.755,685.789,749.96,584.24
312.13,75.13,40.93,32.71,87.4268,60.5401,366.579,502.683,265.121,179.45,198.44
465.58,399.7,109.93,48.52,89.5751,103.791,1308.18,1612.87,985.782,994.54,237.68
277.56,196.94,275.17,197.34,74.957,101.935,958.862,962.791,442.84,387.95,899
250.38,224.34,764.77,63.92,103.113,118.795,872.533,1308.19,1062.13,997.95,910.14
184.77,175.78,349.92,216.92,92.219,118.611,1687.53,1904.92,846.962,804.28,911.15
403.63,43.63,280.63,97.53,90.9093,119.85,429.803,860.945,794.009,807.55,378.16
346.8,288.09,329.06,56.58,91.3263,93.4869,961.592,1057.67,622.069,550.73,535.25
679.72,54,194.38,137.19,85.5982,116.98,599.326,1218.32,995.256,933.09,702.74
282.93,273.96,401.94,73.74,91.7354,121.963,806.381,1286.35,996.92,979.13,475.68
266.85,62.8,451.55,62.71,85.5362,98.067,705.547,946.092,683.518,643.83,740.9
806.54,258.4,752.84,47.75,90.8377,106.762,1789.77,1915.49,977.81,753.67,800.59
430.08,340.74,432.9,378.61,89.0333,855.146,2471.81,2631.59,931.337,900.98,877.34
270.08,231.22,343.6,156.54,89.3894,114.292,530.57,1072.05,958.811,955.44,500.14
282.46,34.92,216.62,191.75,88.8138,125.234,841.566,940.613,555.985,550.93,547.2
553.03,453.12,215.92,74.06,93.4926,116.696,586.111,1357.81,1226.96,1206.14,289.98
421.89,116.92,156.07,131.72,110.829,174.466,828.416,883.921,371.663,247.91,333.41
574.45,204.72,431.9,190.96,64.2215,118.873,1336.38,1412.02,710.406,547.97,661.86
912.49,477.46,939.1,55.86,89.913,121.101,2148.9,2397.33,1337.98,1044.62,1215.97
358.98,298.03,366.09,36.25,93.7838,83.4366,1103.18,1204.49,601.353,471,402.34
831.37,257.98,834.62,72.39,91.7351,488.074,1899.78,2055.61,989.976,730.58,1045.84
468.77,111.88,351.46,71.99,91.091,169.475,2075.53,2198.87,654.273,625.48,1085.74
408.46,126.21,269.56,89.65,91.9322,101.333,1059.67,1150.8,551.482,458.44,359.21
268.63,230.75,112.55,36.66,92.758,119.109,833.373,921.52,429.285,368.47,149.21
439.5,337.03,285.84,96.57,89.4474,104.749,453.596,1191.41,1091.38,1059.36,436
223.52,41.11,189.24,164.91,91.4224,121.612,1281.27,1396.26,573.666,573.59,354.15
387.36,297.04,429.14,120.2,92.2862,124.984,830.594,1475.66,1196.36,1167.88,549.34
690.03,163.02,594.33,40.6,91.77,102.991,1482.96,1536.62,660.16,492.81,964.22
339.14,269.39,522.6,162.56,88.8579,124.586,1356.57,1452.59,691.807,531.8,685.16
180.15,178.87,449.16,178.3,90.6728,205.712,1345.72,1403.34,780.645,894.03,1400.29
593.6,269.46,277.56,127.05,90.3764,95.4197,749.835,1382.21,1137.75,1070.11,526.72
458.51,265.3,551.51,82.99,84.9763,123.125,1150.18,1635.54,1237.57,1217.74,772.33
1468.64,154.94,282.31,118.89,92.3658,127.505,1670.64,2190.58,1597.73,1483.85,401.2
305.71,165.92,439.95,33.8,92.3974,106.846,921.673,1004.94,551.128,453.27,513.2
887.47,364.81,240.1,44.58,94.9212,120.089,534.168,1604.25,1520.33,1520.12,284.68
500.34,387.99,389.55,129.06,91.3326,105.099,2195.68,2228.38,578.003,380.95,598.08
522.4,352.76,298.08,68.28,80.2321,96.8937,1245.58,1694.18,1214.98,1237.29,366.36
1393.23,56.63,332.47,189.17,90.9949,119.208,2658.91,2820.03,800.923,628.33,1725.67
