ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
998.87,419.57,1520.13,103.01,90.7278,249.825,3211.04,3259.58,1016.36,574.57,1623.14
618.47,437.6,1471.48,532.83,91.2972,427.833,3443.59,3595.26,1415.61,986.31,2159
2735.15,1054.09,827.06,65.42,90.3859,445.816,3498.68,4709.03,3146.71,2564.67,1690.67
675.14,119.82,282.79,60.9,93.371,126.92,1059.67,1298.4,803.714,754.42,1075.06
275.03,94.76,162.92,30.39,90.4219,130.242,1255.99,1297.2,297.636,236.95,406.89
518.43,279.6,257.49,164.81,94.5106,124.587,1398.26,1505.04,826.336,966.53,1421
302.67,217.45,522.47,33.57,92.6232,94.0128,1057.22,1311.59,878.451,842.25,808.79
575.55,375.27,606.67,67.71,92.449,118.217,665.362,1721.27,1574.42,1547.52,741.25
391.31,213.67,433.01,94.33,92.2598,122.555,1002.41,1197.41,813.677,747.03,603.09
573.2,149.77,789.12,38.88,90.8359,116.841,1753.62,2053.7,1187.99,1078.06,828
428.11,140.76,395.82,158.37,93.035,124.207,1092.62,1138.43,380.555,206.1,716.69
664.92,215.27,205.51,114.72,84.8132,97.3582,1020.86,1247.36,831.566,726.98,320.23
687.05,253.34,175.54,93.3,91.9299,123.778,746.013,1357.86,1151.72,1144.65,317.19
1168.85,758.01,225.43,168.6,86.4965,100.301,1749.65,2420.51,1818.32,1660.95,394.03
1107.69,570.94,653.57,57.28,98.0619,714.503,2723.71,2967.8,1502.72,1271.53,804.37
239.96,197.77,339.63,64.13,90.82,114.632,845.243,1048.61,744.755,765.81,755.65
1437.72,225.24,1704.66,229.12,92.1492,377.58,3711.09,3732.45,1030.39,531.94,1965.86
320.21,284.91,363.13,85.65,92.2075,91.4837,629.175,1064.98,873.277,801.2,448.78
689.02,393.32,678.85,39.37,94.3499,98.9916,1898.55,1934.86,640.177,520.52,1527
414.08,290.77,418.24,33.9,88.958,79.7131,1587.01,1802.89,962,922.12,593.15
655.69,397.73,461.96,63.91,89.9606,104.079,696.566,1592.84,1414.56,1332.87,589.45
506.41,201.97,265.07,195.91,92.5165,95.2456,911.047,1178.89,828.721,720.81,460.98
581.58,65.66,583.02,221.88,93.388,266.229,2192.26,2245.13,705.761,515.51,804.9
1343.48,90.27,453.89,312.87,91.0085,516.323,1914.99,2426.55,1805.74,1790.06,1251.41
1073.88,155.89,437.33,136.4,92.0588,125.567,987.535,1896.65,1444.4,1222.21,1014.94
1037.79,452.03,188.04,160.32,90.1709,99.4961,869.178,1927.8,1741.86,1706.96,383.91
869.22,550.21,746.81,77.34,90.9286,1001.16,2228.51,2848.42,1637.43,1362.49,1378.85
2678.63,479.62,210.09,151.37,89.0156,113.429,2094.22,3556.23,3064.69,2946.15,554.9
1037.38,182.96,318.39,130.03,88.5599,125.299,1352.34,2006.21,1584.68,1597.28,508.21
1212.11,1145.79,466.67,63.01,88.6544,103.79,2554.99,3396.46,2574.78,2595.27,719.42
930.35,561.53,231.77,169.58,93.31,114.25,1037.61,1935.86,1674.01,1592.4,445.76
634.4,595.61,250.5,80.83,92.2499,100.637,799.58,1744.92,1345.45,1232.55,1032.44
447.05,382.81,607.18,88.69,95.9318,123.879,1554.91,1594.17,647.787,449.36,765.25
130.49,81.89,403.26,119.69,96.9518,114.803,1244.44,1285.43,416.511,331.33,575.67
541.98,161.08,622.16,52.84,90.653,123.859,2861.76,3121.51,1263.89,1224.28,675
2194.7,390.19,348,208.2,95.7633,115.084,1716.27,3156.1,2762.35,2641.45,634.67
513.92,424.01,344.08,120.49,90.0839,108.951,979.794,1408.52,1107.75,1021.98,515.6
366.99,233.23,231.64,206.28,88.4647,118.673,1403.78,1464.76,575.823,463.18,480.04
538.98,330.46,200.58,85.44,90.4216,74.4557,750.118,1163.65,746.155,546.95,707.31
704.76,495.35,403.51,258.02,86.2053,141.001,1618.72,1902.3,1677.56,1967.69,2478.68
885.13,53.21,598.4,76.59,92.9136,129.78,1607.34,1928.14,1198.92,1075.09,674.99
845.55,431.33,369.39,111.04,90.7079,112.561,1665.86,1846.52,909.16,666.36,788.06
