ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
346.64,29.99,148.34,72.27,89.3131,46.2959,187.999,610.511,561.257,536.17,271.03
220.14,116.99,299.38,66.48,85.4065,103.761,747.615,984.928,628.861,599.53,561.13
512.98,196.18,155.35,58.79,93.4175,77.1508,705.5,959.932,689.659,606.22,280.05
206.81,181.8,94.09,63.49,90.7579,105.471,383.123,574.569,628.882,842.78,677.71
232.8,121.51,288.64,206.25,90.6099,118.855,931.726,1007.17,480.589,380.66,494.89
186.16,123.9,133.18,128.5,87.9149,127.056,695.073,795.013,276.554,169.17,477.81
146.68,143.11,313.94,87.07,90.6912,99.5879,1932.66,1976.98,381.33,272.39,589.02
350.49,215.52,232.39,217.19,90.2954,121.606,650.318,1040.82,549.804,707.46,2140.07
400.21,147.32,145.34,86.9,90.695,126.667,344.784,799.968,824.371,954.67,574.66
199.46,52.81,301.5,31.95,90.4743,60.5711,431.31,677.708,784.374,1127.12,1186.29
241.42,41.14,432.27,61.29,95.3805,118.094,979.527,1246.85,913.628,1095.87,862.86
185.15,48.87,254.39,135.33,92.3514,119.406,774.075,798.728,301.643,237.38,539.41
122.82,66.27,168.85,99.65,91.8979,102.041,377.147,555.092,506.445,626.82,530.11
144.97,24.98,266.97,125.55,84.1949,135.275,605.605,665.958,350.481,301.97,423.7
230.11,107.43,376.79,123.07,99.3379,101.027,829.013,925.335,465.811,357.72,634.17
385.24,192.39,159.33,79.48,93.5187,119.662,559.443,931.326,769.279,764.19,238.81
556.31,116.09,652.09,71.41,73.2329,128.592,1452.68,1471.02,304.595,123.08,883.19
495.05,112.57,70.93,42.86,86.0129,31.9969,231.067,724.358,856.215,1077.99,927.44
297.66,204.31,150.43,54.88,89.531,112.66,466.42,779.481,656.377,663.32,236.78
487.15,350.67,911.66,32.88,98.1981,526.294,1900.33,1916.69,747.627,681.14,1748.35
463.62,193.15,174.15,158.1,101.62,114.675,849.993,1038.71,680.586,595.86,441.22
328.95,192.56,246.96,102.35,92.9486,402.042,790.298,1020.72,555.866,546.17,1213
309,146.06,138.64,45.12,90.8424,116.195,1163.61,1195.21,397.675,376.47,436.2
120.52,23.93,948.96,96.32,92.2619,1052.08,1315.54,1650.43,1122.62,1281.88,1573.34
456.33,40.29,263.62,191.55,93.2754,125.399,658.305,977.138,687.375,823.33,1360.05
387.04,76.02,176.92,161.32,89.7712,117.425,799.447,1067.74,834.345,950.61,637.69
206.79,68.41,201.85,86.05,90.7449,107.796,674.318,679.718,240.324,187.01,473.79
298.21,46.7,61.27,53.66,91.6513,89.8785,290.19,503.61,292.613,207.74,350.87
276.94,208.07,339.76,244.42,91.6837,123.445,1006.54,1135.9,299.205,139.94,1044.97
541.03,66.27,480.23,69.16,92.4976,109.539,1336.52,1428.13,613.912,456.73,615.28
452.14,403.98,585.45,264.67,102.145,816.498,2155.81,2563.11,1639.86,1880.95,1358.88
267.49,12.02,337.11,77.14,94.6376,126.883,718.273,901.005,579.385,554.56,414.25
204.12,134.6,228.56,221.27,91.4818,112.584,605.396,807.77,577.243,508.82,449.83
884.73,428.71,1105.02,926.73,91.312,2114.77,3757.43,3847.3,1165.93,830.38,2031.75
427.4,120.02,286.5,178.45,91.5756,107.199,1617.26,1637.31,474.997,360.57,535.24
385.71,82.31,440.52,200.41,89.1226,123.953,1105.35,1118.66,302.395,147.66,640.93
452.03,293.35,226.56,94.61,89.5126,124.144,2269.19,2390.2,912.606,1001.98,848.49
180.7,100.36,148.07,61.64,87.4047,73.5993,610.375,651.665,503.181,1046.79,1731.46
462.8,197.2,825.42,63.37,92.1821,117.597,1655.28,1722.41,826.496,707.82,1330.51
489.16,79.58,111.77,80.6,88.7492,119.691,935.123,1111.2,606.001,548.84,324.66
306.56,109.89,136.73,59.78,89.2249,117.752,416.959,646.562,582.732,629.65,351.2
176.19,114.09,403.91,117.3,86.0367,126.353,776.334,819.435,288.101,278.21,696.96
118.9,50.46,112.22,97.13,90.5492,66.6628,358.079,414.031,230.298,194.25,391.36
246.68,97.61,419.44,43.07,90.7837,738.784,1709.94,1793.66,608.349,552.91,534.06
658.95,287.01,344.05,210.68,90.8906,122.896,1468.9,1524.23,617.185,401.69,554.73
150.63,132.32,294.54,30.54,87.117,384.299,797.927,852.973,369.641,317.69,325.08
170.31,159.36,159.18,107.58,91.8125,109.656,716.646,865.7,510.196,490.8,266.76
