ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1171.45,882.6,286.43,119.62,91.5051,123.727,2091.69,2668.83,1842.02,1648.84,406.05
400.58,263.58,346.64,228.51,78.9495,155.623,930.039,1268.81,1472.24,2068.48,1754.98
2435.28,441.07,505.76,248.92,88.2181,189.326,2208.03,4033.28,3560.93,3631.53,1113.67
1078.91,842.59,725.2,44.42,95.9103,126.571,1406.51,2785.99,2418.21,2297.15,889.56
721.7,509.98,1173.47,46.36,79.5435,1597.06,2777.69,3310.38,1985.04,1863.99,1370.66
1014.23,640.06,177.64,31.09,87.1933,52.7697,1229.42,1897.1,1483.07,1330.69,431.41
1265.93,546.7,789.26,49.73,91.6073,122.168,1143.37,2701.86,2549.24,2552.28,939.35
327.22,320.23,442.89,104.89,89.3415,117.391,3554.87,3556.29,731.659,832.23,1320.9
1331.45,695.48,434.6,199.43,89.5808,124.716,3211.41,3542.13,1575.09,1214.45,1100.24
915.04,447.5,552.38,73.67,91.9902,126.235,1435.01,1999.24,1510.61,1359.61,1088.88
471.04,302.49,337.04,31.75,79.4184,2028.19,3240.87,3277.56,637.338,510.68,430
2069.59,187.03,330.84,75.46,86.3312,85.603,2623.74,3662.62,2274.08,1982.41,1051.91
1751.72,935.77,385.65,45.13,86.2321,116.054,8053.09,8404.94,2763.84,2836.59,1399.49
912.79,852.78,2153.55,1346.88,88.8972,823.557,5150.09,5437.24,2446.77,1802.6,6135.78
559.44,86.95,210.85,56.02,82.4266,212.059,1116.24,1186.28,400.264,279.05,560.29
1489.59,1326.54,3093.64,45.99,90.6731,1298.99,6790.83,6890.82,2024.8,1162.58,3139.63
335.09,170.31,1642.41,43.98,90.0624,180.892,2206.24,3087,2111.61,2054.37,1807.87
828.56,663.66,383.53,106.76,93.149,109.689,903.317,1992.27,2049.26,2240.81,952.56
657.48,512.45,1395.1,49.37,94.1012,2096.7,3875.35,3934.37,1158.54,836.7,1584.37
1536.57,293.17,1243.98,252.69,90.7035,441.688,3288,3360.11,1102.42,612.21,1617.37
1019.22,154.21,553.03,168.61,88.3028,147.621,3492.38,3571.18,915.187,635.99,899.07
587.24,148.47,360.43,195.15,91.3721,113.707,3019.11,3241.37,955.494,819.68,1295.09
1420.13,268.16,1550.89,110.73,87.7571,1030.31,3380.38,3516.24,1071.53,930.03,5447.46
1045.15,646.26,829.65,51.36,87.9515,121.055,1876.26,2841.65,2314.28,2280.08,985.48
581.61,228.89,959.02,42.25,94.399,119.165,1931.18,1943.21,472.261,220.18,1001.27
577.79,396.73,316.53,195.51,95.647,112.359,2043.33,2523.57,1490.89,1502.33,572.8
928.45,608.55,1154.95,87.48,93.3758,587.37,2731.3,2917.9,1338.07,944.77,1402.19
1178.69,493.68,1689.77,74.79,91.1458,624.342,3154.35,3649.62,2257.04,1947.43,1922.72
895.14,250.83,924.28,31.21,83.7175,103.93,2554.24,2561.54,360.675,113.73,1023.93
754.55,753.66,1150.95,50.95,98.8615,122.328,2656.49,2725.45,976.698,574.94,1201.9
1181.18,79.31,1320.34,186,92.4771,1183.11,3411.34,3548.07,1393.2,1073.96,1537.03
1189.48,816.73,274.99,43.81,91.0069,101.868,1720.76,2818.53,2519.4,2812.93,1516.98
924.38,531.3,213.86,169.49,95.348,80.3703,2479.13,2768.36,1595.98,1675.24,1397.82
417.4,176.8,296.4,150.89,91.5947,125.386,2484,2505.69,791.679,934.77,1065.51
1432.07,970.64,844.23,62.09,88.3711,123.627,3403.58,3789.73,2492.52,2498.16,1895.32
2530.57,604.07,256.95,45.04,90.6684,77.4359,2255.45,3677.71,3319.24,3978.37,3105.53
2390.52,203.16,422.72,71.39,82.7437,106.951,1061.41,3130.76,2875.32,2741.97,1280.01
793.05,118.62,396.36,99.17,90.0818,103.253,1718.77,1966.97,1176.15,1223.91,1326.51
1280.43,207.84,790.56,85.66,87.1355,895.065,2795.53,3640.67,2564.93,2963.05,2297.26
1086.33,824.16,237.51,82.94,90.4568,111.24,1341.58,2378.56,2060.37,2033.33,384.26
1892.71,182.6,891.87,32.32,90.0235,134.55,1808.76,3131.24,2667.85,2563.64,1015.77
1147.12,171.74,1592.75,53.98,109.642,796.1,3393.48,3481.23,1136.02,691.19,1697.94
2053.05,962.55,364.65,170.92,91.303,112.945,2451.9,3929.79,2484.96,1999.41,2318.49
465.67,202.44,319.45,66.99,88.2794,112.974,1614.32,1922.54,1046.84,1047.27,386.44
795.21,436.49,1638.61,44.3,91.0204,337.971,1270.93,3151.76,2942.75,2997.38,1763.06
565.5,105.4,568.41,40.05,91.7641,100.621,1212.69,1355.85,774.112,649.98,898.17
2119.63,1450.65,394.28,36.47,96.5992,119.142,2377.06,4185.64,3467.04,3233.26,625.8
989.86,350.29,1983.88,80.85,89.8553,298.577,3294.23,3608.4,1958.5,1575.82,2187.61
1346.46,142.88,1632.35,98.41,84.2002,244.139,4400.83,5047.93,2674.25,2517.89,1775.58
1137.19,507.23,2157.97,82.84,85.2671,361.475,4113.01,4163.62,1086.7,521.66,2400.45
587.41,517.6,1345.1,35.49,79.203,627.636,994.791,2575.09,1979.59,1980.52,3471.05
1295.02,82.73,325.15,184.14,88.8314,112.554,1227.84,2226.82,1851.04,1836.18,509.29
1285.9,1229.75,112.7,98.38,90.7146,116.199,1269.93,2955.7,2795.56,2902.87,451.02
1286.33,166.41,474.35,66.28,90.6107,106.149,2126.64,2335.05,1304.97,1155.35,744.59
1355.44,622.92,897.7,54.07,83.7707,271.705,2751.94,3302.36,2140.71,1931.67,1274.25
1169.61,909.49,523.61,61.66,88.318,111.562,2235.84,3271.28,2762.56,3033.9,1279.08
641.81,158.6,1669.4,71.44,92.6873,730.05,2500.73,2642.44,838.828,432.01,2978.32
1386.66,567.64,520.96,32.27,88.7939,68.5054,1045.62,2697.2,2431.82,2372.95,682.48
1572.1,586.35,1642.18,44.79,92.0817,591.845,3661.09,3954.07,2016.99,1525.91,1686.97
978.52,158.27,1261.05,42.95,98.491,124.29,2875.65,2891.83,1147.23,959.87,1950.34
797.15,436.35,1877.19,42.46,89.3309,230.214,4324.43,5341.67,2508.32,2006.95,3472.59
1193.58,217.93,675.13,49.8,95.4933,116.662,5019.96,5235.11,1419.41,1115.86,1046.72
167.07,146.9,1293.82,32.05,90.423,115.354,2171.63,2490.59,1278.67,1151.02,1457.68
432,75.9,561.56,55.24,57.4349,129.179,2960.22,3076.35,1056.86,1139.64,825.16
325.13,234.35,1826.07,107.49,85.4966,1734.41,3106.09,3557.93,1894.27,1740.56,1978.54
474.13,86.86,2672.73,35.39,91.0604,640.405,4326.13,4829.4,2631.38,2570.75,3420.95
491.94,369.76,472.16,79.52,90.9198,97.8375,1387.26,1431.65,737.709,620.31,1052.04
540.05,446.82,546.35,105.89,89.1978,118.466,1817.82,2162.29,1304.03,1213.78,725.77
419.77,306.86,353.49,79.69,84.7234,112.148,1940.84,2246.74,1182.71,1237.03,656.39
337.24,141.73,422.83,54.8,91.2179,111.845,1307.46,1350.03,423.231,281.55,514.5
1835.38,316.99,214.19,205.58,92.7335,120.654,946.692,2723.95,2424.75,2302.07,717.17
824.55,286.77,373.05,227.2,90.8407,120.128,3680.28,3936.02,1462.35,1381.53,600.25
809.86,289.16,1165.89,821.53,92.0265,3140.76,4237.32,4343.72,1131.49,969.71,1987.42
1508.69,945.83,273.99,158.81,87.6831,115.455,1449.02,3118.32,2911.67,3023.1,1000.68
988.4,130.78,1126.84,38.88,91.4803,123.725,3976.48,3994.55,701.01,369.7,1235.03
1215.94,585.29,195.09,147.69,90.8281,121.762,1283.32,2454.08,2053.33,2008.37,611.41
789.48,455.16,394.65,121.67,92.941,99.7342,988.241,1772.67,1744.58,1890.62,573.7
730.84,278.03,512.39,58.38,91.4959,98.7547,1490.21,1588.87,1726.21,3278,3968.91
879.6,476.33,1117.92,208.43,92.2221,304.491,1464.76,2739.26,2408.93,2322.92,1326.35
1455.62,776.42,639.49,52.29,89.6414,103.608,1584.2,3283.61,2884.18,2869.5,691.78
174.89,68.06,508.91,87.89,86.9467,112.624,2593.24,2628.65,586.858,545.79,782.04
635.62,321.81,642.8,33.94,92.1702,120.984,2307.62,2441.69,1279.65,1350.66,1265.67
597.51,301.48,95.52,59.3,94.8282,66.9646,1559.45,1728.33,755.603,675.19,510.25
796.2,365.51,320.74,238.64,90.6227,120.954,8227.45,8293.01,1143.32,955.14,733.84
119.09,97.65,309.76,194.24,91.389,124.65,1886.2,2015,317.89,141.72,1215.99
2069.92,329.52,180.28,45.95,96.1844,58.7607,702.82,2646.25,2382.73,2250.05,1415.3
403.07,115.52,277.37,145.38,91.9366,116.366,1018.7,1027.52,271.18,141.1,477.86
783.75,317.12,570.48,91.46,88.3297,986.365,3137.69,3503.33,1609.22,1673.23,1143.01
1227.16,40.01,1176.4,228.87,95.206,1024.94,3220.71,3375.27,1290.56,1007.37,1405.27
671.54,586.71,747.13,34.03,97.536,102.646,1098.12,2305.32,2058.89,2085.88,853.77
574.58,298.8,1912.55,1272.3,98.3835,2915.46,4164.29,5395.43,3585.6,3463.02,3215.89
529.18,375.78,115.44,72.88,95.3396,73.1624,1769.68,1941.44,796.84,673.73,336.04
791.4,747.83,244.55,49.4,90.5073,271.721,1815.35,2302.35,1219.93,955.35,946.68
2645.58,293.53,308.58,116.37,87.4904,112.354,2421.71,4135.98,3221.04,3093.53,705.05
627.93,59.84,345.34,178.01,90.4075,119.906,2256.88,2490.46,1101.81,1081.98,632.45
1007.29,274.41,546.54,63.47,95.8993,106.93,811.617,2048.81,1836.3,1790.42,714.77
1040.79,538.6,486.89,77.28,67.4105,133.465,2346.03,2559.54,1399.7,1242.44,779.76
1348.43,421.1,1086.46,648.53,89.0262,3433.85,5934.99,6169.9,2038.73,1643.77,2013.34
1175.03,185.44,454.21,64.49,88.6678,99.9332,2631.67,2774.08,1101.41,884.31,592.48
1397.22,265.65,440.28,89.65,90.4928,122.427,1682.78,2203.6,1632.26,1476.9,596.85
702.11,485.31,748.58,69.39,89.8997,125.441,1984.57,2063.88,449.473,279.81,1674.57
402.4,133.76,612.9,57.81,89.7855,121.992,1179.9,1228.49,508.424,338.45,783.57
782.21,389.27,300.41,122.65,92.4844,103.606,1411.05,1644.01,1025.09,864.91,423.06
899.73,443.1,1183.7,66.77,89.7549,270.313,2864.1,2931.81,1028.04,657.2,1250.47
1514.51,605.04,633.82,59.96,92.1167,112.531,1788.82,2833.04,2251.03,2024.97,877.99
924.3,334.35,689.56,73.97,91.1762,119.206,3161.02,3457.03,1560.78,1428.94,763.53
930.8,396.9,443.11,91.94,91.9853,114.671,2470.48,2597.53,1048.04,824.81,535.05
460.9,170.84,939.23,120.42,91.9548,695.73,2747.56,2903.72,1123.14,1015.11,2319.97
2137.19,197.59,792.63,171.77,91.7692,1073.1,2979.39,3969.72,2730.66,2579.26,1035.14
2408.95,709.64,394.3,208.94,98.66,125.699,1626.14,3740.23,3276,3055.91,1219.67
932.83,360.45,421.8,73.34,97.3435,105.142,1592.21,1860.19,1072.87,839.93,589.26
468.05,11.87,176.81,61.81,15.4374,87.6755,877.348,967.238,712.814,938.96,902.62
749.61,214.14,712.9,30.65,93.1532,112.15,4218.05,4265.43,862.214,636.57,776.25
1506.54,349.46,1573.33,198.21,98.9781,1155.87,2440.92,3787.86,2892.41,2699.52,2785.4
854.29,307.15,201.87,89.06,93.0436,120.532,1383.14,1864.76,1443.24,1547,606.52
1091.78,323.47,751.1,64.19,93.9924,113.033,1026.25,2442.15,2160.22,2105.79,985.42
482.59,191.87,3192.84,54.93,90.315,1549.43,2626.08,4185.45,3652.15,3791.44,4766.39
