ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
867.23,612.57,412.82,80.74,91.8799,123.93,959.813,1980.23,1818.42,1790.61,600.51
924.91,581.8,399.32,115.2,78.0122,118.454,1825.68,2447.25,1708.28,1599.83,514.52
202.83,15.57,159.2,124.78,14.036,105.688,521.194,523.616,296.185,402.08,283.98
524.25,350.59,506.12,92.4,90.9106,118.391,1266.46,1485.18,955.177,818.74,732.25
679.83,247.85,1480.26,74.85,91.3269,1813.69,4271.72,4331.14,1119.63,785.05,1603.64
2301.6,901.82,257.16,75.6,89.3124,117.636,1759.91,3906.07,3193.46,2904.25,932.29
618.57,215.99,748.54,35.52,102.811,129.519,568.133,1692.7,1566.95,1533.27,843.24
527.89,172.78,422.56,69,94.8317,122.215,927.068,1495.14,1030.03,914.76,890.03
1117.98,1000.19,157.98,147.08,94.5233,932.561,2344.77,3091.99,2068.75,1994.53,852.63
1651.1,217.38,275.62,45.19,90.0763,89.4793,903.046,2241.23,2146.08,2174.56,377.63
1156.08,354.32,863.58,87,90.5152,190.7,2595.89,2874.44,1519.68,1254.66,1041.59
959.17,204.24,141.3,30.73,94.9339,86.9826,1456.72,1780.19,1104.08,1317.1,609.54
455.63,178.86,425.64,79.04,91.3959,102.634,1633.99,1745.09,707.348,576.21,545.94
1405.78,57.61,682.18,55.21,84.828,318.095,1475.79,2362.62,1955.96,1898.21,809.07
612.64,366.8,281.62,31.91,93.1389,106.616,1544.86,1840.47,1267.45,1413.36,680.21
1417.1,1339.15,417.91,68.49,71.2746,124.249,1153.38,3258.19,3125.81,3108.33,571.45
1097.12,271.13,441.16,66.93,88.1682,86.9383,1652.77,1924.89,1243.15,1083.23,595.38
1579,496.55,619.55,290.71,88.9846,1023.66,11034.5,11193.4,2095.54,1869.94,964.51
1532.24,585.07,196.73,86.51,95.2926,118.104,2091.05,2784.27,1996.48,1881.56,322.18
1051.18,762.95,344.45,83.25,91.1582,116.736,1271.89,2302.17,2186.18,2303.92,997.36
1601.63,279.91,190.33,125.37,90.5808,89.3117,1527.41,2210.56,1735.73,1667.18,1151.99
295.03,180.52,607.96,107.72,90.5003,733.411,3554.59,3564.82,437.848,266.55,754.83
838.67,267.86,399.01,34.42,89.1098,113.322,2643.71,2948.32,1418.96,1421.68,527.31
703.11,229.75,526.45,63.7,91.9417,100.911,2446.71,2663.62,1158.76,1049.73,3207.7
291.78,284.53,127.75,102.88,90.7758,87.0994,733.183,1025.83,735.67,739.67,465.32
1265.2,707.82,344.08,113.16,92.5618,110.726,988.228,2461.75,2260.5,2423.65,1975.13
911.23,719.71,815.84,47.04,88.544,113.142,2052.84,2759.42,1770.2,1447.63,1494.9
595.7,319.4,948.27,46.96,93.3232,126.802,1777.17,1918.12,987.071,744.71,1092.56
1932.18,486.49,653.92,52.77,90.8616,118.508,2996.46,3454.65,2085.51,1799,706.69
1054.45,955.89,493.42,102.31,88.6078,116.153,2721.41,3086.73,1679.28,1399.47,895.63
771.84,353.63,1078.75,31.81,69.0824,187.152,1699.04,2302.33,1880.36,1874.02,1110.56
669.93,484.15,398.83,108.02,82.9972,127.912,2100.28,2287.4,1921.84,2968.18,2728.91
755.75,150.77,799.21,42.59,97.5585,119.37,512.241,1818.11,1946.01,2177.79,2302.01
758.21,459.32,659.52,74.35,107.753,111.789,2153.89,2682.17,1385.68,1118.31,1393.74
113.68,23.04,146.38,115.71,91.3179,105.248,1185.45,1196.63,433.276,849.69,1095.62
1304.65,1090.43,357.32,91.53,91.1063,118.97,2950.88,3663.12,2263.66,2053.39,794.54
1251.46,1002.32,902.93,64.72,75.1869,121.461,4147.28,4350.2,1665.75,1234.47,1251.99
789.32,442.78,529.71,133.61,91.0435,121.688,2142.81,2220.86,854.561,590.76,663.32
700.49,301.01,63.18,58.52,90.3377,81.257,880.496,1311.89,1542.94,2354.3,1615.3
1320.22,396.25,484.76,86.41,93.6805,115.465,3037.75,3463.86,1882,1796.48,852.31
1117,406.82,652.37,62.2,90.771,424.554,2562.03,2756.46,1237.74,977.59,748.46
912.42,107,532.89,55.28,87.0365,141.4,744.199,1659.89,1663.65,1799.5,588.17
1247.51,462.62,334.59,69.67,96.1909,123.848,1196.31,2151.26,1811.1,1692.66,647.01
1258.59,1184.77,545.92,86.25,90.8624,116.449,2725.92,3558.22,2186.05,1786.07,1137.27
421.22,136.09,545.86,296.01,94.1971,213.049,2559.74,2904.69,1369.26,1364.97,882.36
906.93,569.51,833.65,40.39,87.7343,119.403,2175.03,2423.27,1407.59,1163.56,1142.54
1414.67,579.7,970.53,36.52,92.5681,98.8194,3390.96,3848.21,2105.67,1841.65,1007.05
549.69,522.48,192.14,123.47,89.934,97.1322,450.461,1412.27,1440.46,1546.15,742.11
1025.95,523.61,197.81,77.2,88.6473,73.659,488.718,1848.65,1776.45,1755,309.36
686.05,227.78,786.89,66.55,94.551,121.144,2517.45,2581.87,798.112,545.42,853.44
804.9,204.09,127.91,44.97,90.9831,63.5843,1325.78,1768.14,1240.67,1323.46,487.98
1940.68,347.11,580.99,104.98,96.595,125.244,2476.14,3014.08,1929.17,1606.62,1209.1
612.81,381.44,156.18,69.46,88.7003,117.447,2174.61,2375.54,1012.28,948.99,477.91
1044.24,851.65,933.49,46.07,91.3764,112.063,2332.27,2940.75,2493.61,2665.57,1952.51
913.09,218.86,395.38,34.14,90.9708,94.9189,2132.5,2272.24,969.541,803.44,474.42
552.13,226.31,389.13,121.09,91.88,126.748,920.19,1404.67,1239.85,1319.78,969.38
1220.67,600.11,1111.82,76.75,89.081,1280.79,3631.96,3768.71,1449.33,1093.66,1671.57
629.26,441.53,240.48,168.04,90.5878,122.301,1517.98,1785.1,1830.21,2928.71,2704.66
949.71,925.2,202.36,54,90.4888,105.334,1815.31,2501.08,1659.99,1434.81,534.4
904.95,353.62,729.93,36.77,90.5587,120.83,1012.34,2252.74,1779.92,1598.92,1511.28
1108.86,802.36,2132.94,44.27,88.1287,223.544,3916.12,4492.47,2658.04,2258.54,2742.65
196.33,92.2,315.07,115.88,90.8211,116.701,436.191,737.249,593.157,601.64,788.78
488.82,446.55,727.84,201.44,91.6746,856.664,1525.64,1960.81,1344.35,1351.11,1133.89
842.75,809.37,257.13,187.38,89.8706,114.649,2400.91,2957.08,1885.54,1875.03,720.38
1034.98,981.67,483.34,74.07,94.2634,118.835,1371.5,2577.35,2346.81,2324.85,761.67
335.34,90.73,948.62,47.73,89.4754,116.693,2027.41,2462.16,1401.83,1397.37,996.35
1014.57,513.69,432.39,30.51,93.272,101.944,1786.77,2090.09,1253.11,1037.06,736.02
981,322.41,951.82,65.31,84.0581,166.389,2808.95,2930.52,1104.02,772.98,1090.98
1311.77,525.53,351.19,54.28,87.4729,193.024,982.401,2430.53,2270.52,2320.29,586.69
415.41,387.77,1022.4,38.16,92.1783,652.415,1159.26,2062.83,1712.98,1645.76,1093.99
1326.8,543.26,335.85,57.51,104.772,107.683,1690.09,2290.72,2016.46,2151.33,1183.91
783.88,582.09,406.97,127.23,92.0128,117.509,2224.14,2808.72,1760.14,1718.11,534.2
1348.05,395.08,538.46,60.69,92.2234,114.512,4243.56,4527.67,1782.68,1634.78,902.37
451.35,394.4,169.17,73.27,92.3006,62.6222,2847.42,2978.6,1025.16,1076.71,525.68
1464.77,75.04,2007.86,64.56,90.7354,2012.62,4435.95,4614.33,1770.15,1298.68,2107.03
541.59,428.61,96.13,35.13,84.9755,118.82,1645.85,1929.37,514.494,1417.36,2439.26
237.95,221.07,645.72,68.77,119.263,207.648,1211.97,1324.67,536.377,338.12,920.53
882.4,260.22,713.97,108.63,92.7551,1713.16,3103.86,3587.31,1865.23,1932.67,1154.31
1454.44,1134.14,1459.33,822.12,91.9325,759.925,5010.09,5075.08,1503.31,798.97,2315.78
