ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1765.09,443.92,103.87,43.42,88.518,91.1868,395.687,2376.58,2373.87,2403.68,221.45
989.24,192.74,425.85,117.62,90.1844,99.8171,1803,1974.39,658.565,347.91,1058.17
946.2,631.34,480.27,69.95,85.008,121.513,1894.62,2178.65,1366.71,1170.86,738.55
787.83,345.49,457.9,183.34,88.8308,122.131,1964.19,2044.98,1034.91,922.47,1568.45
422.2,147.22,457.7,171.49,84.3742,124.618,811.178,1298.93,1037.24,974.92,677.11
1256.97,287.11,142.49,62.09,91.6686,114.279,1174.08,1814.67,1565.59,1584.36,444.92
848.68,620.19,330.13,143.54,90.8184,121.109,1874.55,2215.63,1375.86,1214.67,541.85
804.96,415.82,442.42,100.66,88.8864,110.168,1746.23,1912.7,1090.16,940.16,782.12
429.32,62.93,194.17,165.75,80.0207,92.8641,1437.87,1582.64,1215.52,2073.79,2003.08
392.89,163.17,322.89,167.07,86.4346,123.524,705.98,1056.46,869.963,835.41,540.36
1145.31,630.89,329.38,136.89,89.8923,135.35,2978.51,3274.04,1505.5,1267.46,552.26
1172.28,308.61,497.24,115.67,91.9971,113.183,1867.78,2180.22,1220.79,956.21,1065.48
545.67,378.16,249.55,56.47,76.9987,131.938,1142.43,1446.74,768.904,566.77,730.47
858.76,271.99,577.24,71.41,93.073,106.507,2075.81,2131.13,776,533.35,743.68
664.82,81.45,272.58,53.97,76.4134,64.6551,293.359,1092.02,1134.51,1217.16,326.55
656.96,260.97,359.13,66.27,93.8155,111.793,772.729,1535.97,1334.16,1340.69,425.4
547.5,200.29,679.89,33.77,90.8154,109.968,1637.13,1704.87,610.395,388.77,922.09
692.86,275.14,200.45,153.9,90.1705,124.943,1364.87,1596.67,1040.6,1225.61,1396.71
296.89,159.32,437.39,54.72,92.8839,107.192,1160.88,1190.09,413.43,286.95,530.02
581.41,19.88,566.39,34.22,89.213,434.557,1184.35,1596,1127.78,1159.96,1020.45
1108.48,326.56,552.57,135.24,90.1008,208.021,1580.38,2200.54,1758.75,1704.81,1157.99
482.69,46.21,266.89,154.5,91.3625,105.353,732.749,1035.17,795.689,792.1,740.27
684.49,668.5,279.07,108.19,105.182,118.998,1331.27,2148.96,1628.49,1585.26,853.38
820.76,757.53,382.21,158.91,106.289,126.146,987.853,2129.51,1915.2,1837.02,589.32
619.83,456.49,415.59,77.12,86.9222,95.1838,1166.89,1749.25,1386.58,1342.12,526.59
208.49,186.51,328.81,139.5,71.9536,122.891,959.84,967.436,136.549,48.92,604.93
783.2,184.98,416.2,62.18,90.4206,123.517,1376.71,1608.09,812.572,584.43,752.63
904.46,226.87,354.27,110.8,85.9181,138.946,1447.78,1767.8,1109.7,956.45,672.6
1111.98,439.36,720.59,67.3,90.7021,108.949,3230.44,3332.71,1171.78,872.21,994.11
552.75,290.22,157.3,134.6,90.0718,107.902,470.305,1157.2,1153.32,1234.38,576.14
745.64,332.04,359.09,42.4,104.458,115.091,978.007,1769.31,1571.06,1673.67,621.9
664.47,108.55,1532.31,51.32,92.2469,743.583,2069.82,2595.25,1933.34,2022.58,2515.6
549.19,246.67,352.21,141.42,89.3109,142.302,642.361,1421.93,1282.98,1289.75,529.15
1030.78,368.97,207.03,181.35,94.189,82.4592,1861.31,2506.66,1671.7,1615.97,388.38
1216.86,518.53,630.12,108.21,112.001,917.124,2232.27,2830.13,1963.82,1992.36,1407.33
227.36,93.09,382.5,112.58,92.1356,112.253,680.372,956.987,712.448,685.24,495.08
425.86,135.18,124.52,72.25,88.3953,104.86,1119.17,1197.57,663.302,768.17,802.48
672.18,532.42,235.63,45.92,91.9138,120.193,620.865,1545.08,1339.67,1280.53,720.9
303.99,166.98,721.71,38.53,93.0714,225.936,937.791,1478.83,1169.84,1167.09,1634.94
1371.5,380.36,870.99,133.76,90.165,351.071,2693.6,2811.3,1188.16,806.71,1969.07
383.35,164.13,643.24,42.66,91.3635,355.81,631.134,1296.35,1349.08,1890.28,1956.25
314.3,258.95,1135.99,478.2,89.0281,400.114,1411.09,2395.76,1423.48,1434.49,3803.39
1081.45,79.12,397.11,62.99,86.687,89.4072,1442.56,1725.73,1096.53,939.88,503.74
1085.01,185.88,471.76,124.78,89.7988,129.281,859.828,1924.31,2024.41,2295.25,1573.6
1015.49,224.13,235.9,42.26,81.1579,114.117,1694.4,2088.79,1297.11,1239.35,278.16
1507.31,322.26,518.87,91.54,88.3346,121.386,1407.59,2544.84,2268.96,2546.4,2256.4
286.44,211.45,155.96,141.29,81.5766,121.154,580.568,914.651,815.883,900.76,1444.63
1922,588.27,378.94,63.48,93.541,118.907,1586.36,3005.22,2440.74,2168.78,961.95
300.37,113.31,269.43,112.77,88.4433,117.298,1793.63,1815.27,360.261,274.06,906.49
1161.82,262.74,462.02,65.37,90.712,92.4703,2352.83,2652.23,1933.69,2531.41,2201.33
453.71,420.25,435.61,41.48,92.4491,100.112,1878.2,2285.12,1251.61,1185.62,643.7
919.36,450.91,271.71,125.3,87.8041,213.546,1531.7,1822.92,993.695,719.3,662.73
944.03,52.7,327.23,132.6,86.228,102.164,1431.71,1633.43,454.229,188.34,1325.32
1015.49,239.84,877.74,61,89.3695,121.716,1935.42,2533.3,1812.7,1718.25,988.92
1029.5,285.24,356.02,102.6,89.3308,103.75,1109.43,1827.69,1541.61,1481.12,856.08
122.79,42.14,257.87,137.04,90.8623,119.137,646.85,690.301,274.129,196.8,463.48
828.9,516.9,491.53,68.41,93.4518,92.6268,1622.04,1933.29,1262.29,1097.85,924.21
648.16,335.34,1491.98,36.98,90.5741,584.708,1984.54,2832.86,2065.94,1916.69,1667.79
531.17,225.25,547.91,40.61,91.9101,107.198,1889.74,1897.67,320.39,135.8,588.52
388.42,271.45,302.01,157.32,88.1789,105.641,1994.12,2016.25,588.325,510.35,1075.15
1780.37,382.55,540.54,88.6,95.3705,187.798,2185.53,2837.25,1988.99,1725.68,892.02
748.75,575.78,209.51,206.96,88.9314,98.8145,1223.36,1749.66,1347.52,1222.48,599
701.99,332.27,927.2,66.46,92.307,124.239,950.622,2172.83,1607.13,1412.89,2368.5
279.21,239.83,365.91,184.36,96.0027,175.317,794.868,1094.88,755.767,635.18,627.97
380.47,282.52,855.76,176.41,89.8242,214.471,2068.66,2100.82,606.027,359.37,1032.17
1228.67,336.22,171.6,112.04,90.5403,92.0219,1931.2,2336.52,1580.79,1584.94,573.42
618.25,174.27,192.14,60.5,57.0676,95.1699,509.791,1133.23,1073.46,1127.78,283.64
808.96,214.87,337.42,150.81,91.6326,114.159,847.192,1691.85,1478.43,1474.21,488.23
728.33,504.8,236.76,51.51,93.2553,122.085,1724.99,2081.99,1236.26,1145.89,288.27
609.8,288.12,340.57,36.65,89.8883,162.844,476.364,1282.47,1340.04,1491.73,759.33
1417.78,551.67,180.18,69.95,90.6948,71.2532,786.029,2244.59,2182.33,2207.86,342.41
2083.36,1166.11,1782.91,85.27,94.218,2345.08,6539.46,6811.45,2782.31,2216.05,2207.54
753.91,159.29,249.05,182.71,91.7119,160.597,1124.7,1382.37,542.423,356.41,1753.68
741.02,652.68,153.45,33.79,91.2412,126.523,1182.75,1793.98,1432.1,1404.71,187.24
1173.56,206.9,392.55,44.98,83.0351,102.824,1382.22,1955.28,1430.04,1281.21,644.17
309.94,292.98,230.85,159.68,90.636,124.061,1530.1,1667.49,800.006,783.59,566.15
733.94,532.78,632.31,42.2,92.538,98.1998,1086.54,1962.11,1708.69,1645.17,885.03
273.43,0.82,301.45,118.4,16.196,111.672,600.077,793.316,833.093,1338.39,1147.37
