ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
317.45,218.31,1447.58,127.03,91.8857,758.737,2730.41,3130,1527.19,1421.73,2380.84
1775.62,112.8,312.39,120.46,93.2879,106.606,1959.92,3028.83,2239.76,2170.32,562.26
869.3,432.01,220.74,85.49,91.5727,120.278,1044.72,1811.99,1515.47,1495.96,361.2
1380.06,1010.37,322.68,68.52,91.0574,113.35,1679.65,3074.5,2570.72,2478.7,632.76
978.78,648.22,156.13,94.42,107.328,109.806,2399.25,2824.72,1472.8,1294.45,445.65
489.34,88.43,133.89,126.3,89.8177,71.2413,1707.58,1741.21,413.76,293.69,306.97
1055.22,0.65,835.05,43.72,578.144,411.742,2254.37,2486.96,1696.46,2141.58,2537.91
140.5,46.84,428.91,93.68,91.1488,116.137,384.783,724.896,662.336,674.35,1065.17
858.21,422.45,932.15,63.17,93.5151,164.33,2152.63,2945.27,2141.04,2143.29,1252.79
1223.98,1183.43,2724.46,103.65,93.0774,3147.24,8511.15,8521.41,1011.25,369.2,3033.11
643.97,292.13,491.89,163.14,94.3848,124.391,1226.3,1615.31,1001.49,837.75,1596.19
1395.45,783.97,1295.28,42.07,92.6934,117.652,2119.16,3523.76,3001.7,2846.4,1379.15
753.64,701.87,1227.63,40.61,91.6793,346.108,2863.3,2952.14,1106.26,718.2,1268.24
1061.32,197.95,196.23,163.29,89.367,111.769,1267.16,1643.46,1099.04,936.36,740.83
1148.02,697.42,777.47,36.95,92.9261,118.271,2007.04,2694.33,1926.64,1667.65,1157.61
1160.88,519,766.49,98.77,91.0799,437.398,1000.63,2678.06,2442.72,2391.6,1553.98
3305.63,259.04,494.51,39.98,92.2766,100.719,1195.33,4104.25,3978.27,3946.86,534.49
441.28,200.64,1773.32,77.36,90.976,1972.62,3444.23,3863.19,2041.81,2241.56,3256.91
805.67,520.93,489.62,112.82,94.5511,122.597,2723.7,2857.92,1161.03,981.07,864.6
5060.14,636.57,2205.3,174.25,91.5934,820.377,7495.06,8203.24,4377.35,3363.11,2597.25
800.31,356.15,1587.33,52.2,93.4803,529.022,2891.45,3211.45,1674.88,1356.49,1687
710.43,282.19,1733.74,87.79,95.0219,873.868,2095.73,3060.61,2271.81,2097.79,1987.77
1091.32,215.03,189.28,52.91,90.2845,94.2592,1410.03,2076.04,1451.06,1383.63,560.93
374.48,9.27,1322.34,540.71,58.3746,1813.15,2243.94,2361.79,987.543,1147.46,2701.28
1869.44,1615.72,930.73,865.2,93.4396,1360.72,4242.09,5316.38,3404.67,2945.25,2644.25
302.71,229.33,233.99,151.08,93.2966,103.534,2113.93,2278.15,804.006,738.63,495.89
1114.96,436.23,389.56,134.91,89.4363,682.774,2228.35,2845.3,1864.68,1854.21,775.76
567.16,523.89,867.13,50.73,90.4979,118.656,1442.11,2014.1,1559.31,1426.71,917.86
650.86,93.84,210.81,153.2,90.8769,107.583,1398.38,1645.92,959.631,935.74,522.25
450.11,427.67,1048.05,30.81,90.6913,1461.27,3018.07,3549.1,1915.91,1953.52,1383.99
625.2,588.28,1445.38,30.43,92.109,136.791,2027.1,3294.67,2667.21,2698.46,1767.23
291.39,127.61,536.49,49.03,91.6686,109.418,962.581,1112.33,668.471,574.83,585.52
416.63,269.24,1878.37,63.36,90.1582,1842.57,2472.86,3408.12,2377.64,2335.41,1941.73
302.57,95.23,144.41,36.21,90.7847,175.188,503.892,612.645,481.447,685.43,753.47
1126.24,471.67,391.17,75.93,93.8808,124.457,1857.09,2734.55,2009.01,1986.26,467.1
514.89,196.95,2273.59,260.72,90.1087,2503.59,3097.74,4317.31,3125.3,3175.21,2681.47
1718.24,853.76,386.13,119.19,93.5208,113.162,1352.92,3085.26,2864.28,2808.97,597.44
606.55,113.02,398.04,102.75,88.2386,102.595,1236.47,1713.1,1197.56,1203.09,634.46
876.78,497.18,2014.41,411.58,90.6708,524.056,2689.73,3853.53,3020.73,2785.84,2425.99
1299.24,493.84,1049.02,56.84,89.9556,198.788,2863.87,2954.38,1141.07,722.06,1209.79
1412.55,1124.27,279.2,53.25,90.3576,113.239,2344.34,3697.59,2874.41,2889.09,446.04
464.09,376.69,2107.43,105.47,96.9472,620.116,2431.54,3230.08,2366.8,2172.78,2212.9
2458.89,1094.04,798.95,46.67,91.4198,115.515,3473.7,4821.95,3489.91,3149.01,1058.88
1278.02,552.29,509.63,31.25,94.4758,109.595,1714.32,2692.15,2133.15,2047.98,597.98
768.9,500.86,1481.76,225.74,91.981,857.848,4478.63,4820.1,2039.5,1878.36,2601.03
1296.64,565.82,933.75,42.73,92.5242,103.903,3930.52,4363.95,2103.35,1871.87,1042.7
2028.22,915.52,524.3,68.4,91.7833,98.7837,1256.15,3734.2,3313.39,3114.81,1011.08
