ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
248.78,82.11,219.16,143.14,94.4626,103.257,695.336,707.109,200.85,101.82,458.5
120.58,87.61,157.56,68.35,89.66,113.999,458.238,460.078,139.331,86.96,225.91
132.52,47.72,248.93,38.09,92.7913,116.397,601.818,614.426,230.968,199.69,483.27
198.98,9.62,93.15,37.35,64.9083,114.929,456.628,498.505,141.377,217.15,532.4
125.51,116.49,101.45,62.07,90.4013,145.457,427.383,472.003,260.091,269.13,214.33
100.49,36.13,170.48,100.06,90.2506,124.621,296.238,422.744,157.492,325.98,987.31
109.13,48.09,62.47,38.77,91.3705,117.465,284.238,349.21,255.083,320.7,256.27
224.78,24.87,69.28,42.41,91.487,109.284,271.881,378.548,367.644,876.83,1035.55
103.47,42.13,137.89,105.6,90.8376,126.926,573.68,580.704,150.817,107.66,291.33
105.39,70.51,106.55,103.64,91.8786,106.127,512.886,535.565,228.055,460.77,811.09
281.53,76.05,88.04,57.64,92.0582,115.392,492.147,559.618,174.346,116.24,465.36
130.77,69.83,139.01,30.13,88.0285,101.647,380.896,424.603,361.592,1167.39,1502.69
114.83,87.58,71.02,70.16,80.6873,82.9954,367.179,382.239,85.396,35.08,183.84
248.52,64.43,139.53,49.44,93.128,113.729,525.061,555.582,288.654,257.33,252.16
195.79,31.78,137.92,30.23,90.7677,88.6533,446.65,472.411,192.444,147.11,257.06
231.28,71.82,232.9,73.38,92.6871,94.4057,668.273,673.612,145.098,64.9,306.28
240.56,48.82,87.78,63.39,84.4877,101.932,374.868,449.088,273.467,235.33,344.88
175.13,87.79,197.21,156.36,91.8401,112.588,606.011,633.8,335.16,287.21,583.12
143.37,24,126.2,38.7,89.1421,103.39,340.53,371.93,198.999,184.5,200.41
121.97,43.16,86.08,60.57,94.7141,118.956,319.4,339.132,171.779,171.25,258.8
107.29,62.7,180.7,38.12,90.7241,105.873,355.369,416.904,269.563,942.68,1374.38
139.31,10.2,84.13,73.52,75.5077,119.605,332.321,414.367,235.878,215.62,331.12
188.55,13.68,151.13,66.94,92.0487,115.902,397.705,438.947,457.79,2108.65,3203
106.45,65.81,49.13,35.54,88.5881,88.5434,233.463,270.848,113.765,93.07,173.84
161.24,23.97,103.45,43.98,88.7685,102.322,351.355,424.045,279.694,307.24,179.43
162.68,137.92,176.19,93.92,94.0159,120.01,608.221,619.551,199.839,127.02,309.64
162.9,126.43,117.39,92.41,90.2479,126.868,474.901,520.243,87.8444,59.6,481.46
316.41,4.16,238.5,85.89,90.1391,118.176,1211.14,1216.36,223.962,191.68,750.9
101.41,27,186.82,105.19,92.2666,113.138,619.195,667.991,296.873,285.65,292.01
391.64,227.92,254.94,88.76,88.467,355.621,922.778,1073.57,664.466,666.89,976.05
103.62,64.86,133.43,32.57,73.3501,120.16,299.825,381.943,214.359,169.89,301.52
162.9,46.38,108.22,35.5,117.069,113.102,363.117,373.833,117.774,80.44,143.72
124.24,38.02,78.11,48.38,93.8246,107.298,225.266,300.004,114.209,232.05,604.05
253.51,229,123.01,100.1,91.0033,117.247,756.58,809.465,384.667,305.9,223.11
361.61,115.01,120.71,47.41,91.318,115.242,781.267,857.062,397.306,333.06,199.4
369.89,151.52,297.49,117.61,91.5199,116.141,1027.46,1076.69,119.552,41.48,742.69
359.74,122.26,315.59,76.46,91.1116,117.154,948.08,964.107,447.192,490.98,1066.65
170.8,94.54,103.34,53.32,89.9222,117.53,509.439,543.353,186.817,136.48,444.41
155.58,37.44,159.33,52.62,91.1314,97.6341,435.4,435.687,236.3,285.78,463.82
114.72,45.24,95.42,69.47,110.779,116.218,363.578,370.97,195.184,232.57,405.63
127.35,28.81,76.25,43.6,90.5955,115.939,328.04,366.432,156.852,146.45,119.85
137.57,25.29,69.66,61.8,90.4979,106.676,299.774,362.089,306.781,560.79,699.4
132.39,51.98,205.86,42.69,90.7188,54.1315,689.902,719.366,245.557,194.61,293.41
273.68,170.6,315.02,181.53,82.5709,946.972,1511.75,1516.99,249.35,117.52,607.57
216.83,142.8,159.94,72.78,90.5725,136.206,616.668,636.298,278.803,213.44,317.02
125.32,79.08,48.6,44.81,91.9181,28.9369,209.185,311.169,249.653,249.74,176.18
130.93,50.67,166.08,77.55,91.0831,92.9621,400.273,442.533,457.083,719.81,1197.14
140.71,20.76,68.27,60.37,88.9023,109.725,286.027,325.709,211.456,228.78,242.75
165.71,19.63,220.21,170.34,85.1666,123.552,639.958,690.498,217.173,139.28,648.84
238.28,68.12,70.78,53.47,88.9435,122.855,538.122,566.311,243.258,200.35,124.25
157.38,105.91,159.32,83.83,70.0645,408.33,735.032,738.883,165.774,117.96,676.98
165.85,131.25,122.64,33,91.186,96.5677,467.219,498.772,624.516,1475,1870.79
165.39,78.19,68.66,54.69,88.0315,98.1281,384.219,420.717,129.628,63.15,250.12
292.4,36.16,126.46,100.89,90.9249,87.26,620.306,631.411,177.192,93.35,227.35
310.86,1.45,258.61,99.37,15.3348,120.628,659.146,672.049,290.63,286.19,842.79
222.16,95.46,346.49,41.24,72.3812,172.664,746.016,749.119,266.342,189.97,619.96
103.31,49.02,73.24,62.15,91.2096,133.864,250.78,291.781,184.393,233.89,259.99
261.43,133.83,238.26,64.67,64.6873,123.077,752.769,767.487,272.746,180.71,302.93
106.2,19.9,100.11,49.54,89.8798,118.751,305.423,365.867,214.597,228.09,149.65
131.78,54.69,170.02,53.22,90.3755,102.896,381.964,428.39,117.192,51.68,521.31
107.13,20.03,115.1,57.69,93.4157,119.091,338.566,344.622,181.593,326.13,633.16
132.53,17.07,81.81,66.92,94.1475,97.7372,332.101,336.909,205.595,401.3,813.01
178.76,55.24,53.4,50.98,87.5617,105.366,315.129,394.217,140.07,536.11,819.37
141.47,83.16,171.75,125.28,89.7695,110.999,759.409,764.361,569.411,1571.01,2511.53
177.93,16.94,51.42,43.76,87.9013,77.4369,217.53,324.083,78.219,191.98,522.47
104.75,71.96,56.32,51.68,89.8879,109.205,279.861,317.875,325.136,759.73,756.45
279.27,11.99,45.74,41.35,91.9756,39.9036,381.615,452.019,236.115,186.83,297.79
327.3,161.61,145.71,58.4,91.2792,120.571,595.731,719.835,358.634,987.2,1718.12
213.57,51.48,80.81,65.35,85.9412,99.3284,416.944,436.275,216.298,211.95,321.34
147.66,38.7,119.11,97.61,89.9957,115.26,450.4,461.621,135.38,77.34,216.72
201.17,6.23,89.02,67.86,90.7372,125.976,596.199,619.504,151.934,295.38,663.93
298.64,57.1,216.24,90.65,89.332,127.677,654.096,679.113,569.925,1302.1,3263.5
152.44,67.18,99.24,41.72,89.5083,119.216,344.302,433.612,281.852,279.45,233.79
130.68,129.21,145.59,98.33,92.5735,119.171,567.045,568.698,227.095,197.59,451.94
102.53,71.51,134.7,83.12,86.4634,53.1085,409.32,420.62,487.447,1077.39,1652.75
104.54,90.34,201.69,36.49,97.2478,112.233,415.978,460.111,244.366,206.13,238.18
131.63,23.97,148.96,141.08,91.7969,120.911,669.073,679.43,161.608,100.94,290.04
210.98,197.98,151.84,125.79,93.5454,108.385,817.878,849.335,306.807,207.17,358.21
248.37,211.7,119.08,81.62,96.2134,110.46,781.875,824.532,332.487,244.06,200.7
166.16,40.75,214.78,77.02,92.6589,120.179,499.042,510.371,171.859,103.93,291.8
129.86,75.93,83.65,44.36,91.6931,73.3123,568.153,577.115,58.9594,18.01,221.55
162.83,54.63,137.97,95.71,92.2346,116.979,965.84,965.963,433.495,856.95,1360.18
124.04,101.99,163.2,79.08,79.1003,120.216,443.574,523.422,306.877,419.81,743.92
258.42,187.72,188.87,137.94,93.2756,125.641,803.544,819.899,309.138,206.21,362.36
170.96,30.77,58.04,53.59,88.0816,60.7123,684.721,693.281,189.858,198.98,407.85
100.96,29.73,89.68,71.24,91.8377,122.407,325.862,400.948,318.466,433.53,337.48
220.89,57.01,68.5,45.69,102.604,36.3248,372.539,410.528,134.224,82.55,224.4
114.23,99.47,135.25,59.06,89.3043,104.308,435.649,451.157,158.657,99.04,271.4
164.13,128.35,151.01,84.38,89.9819,128.226,556.462,562.445,350.436,413.09,544.03
186.25,48.91,86.65,79.22,90.6561,120.533,392.93,436.315,206.467,308.11,569.79
119.84,28.58,128.65,40.07,91.2753,111.957,318.108,318.263,67.9817,39.11,204.57
121.21,99.79,278.11,37.12,87.9056,113.218,520.619,541.34,232.612,171.03,417.3
114.64,25.99,111.6,56.36,92.2962,120.008,541.15,554.547,244.997,313.28,411.25
104.65,16.18,71.5,64.95,90.4918,361.306,666.223,675.254,165.536,558.55,760.41
124.98,48.85,151.08,72.21,92.9578,99.9218,416.811,424.518,142.324,89.08,223.29
394.75,11.31,235.27,75.65,91.0638,105.437,863.533,884.863,282.214,176.87,310.92
174.04,80.75,108.8,75.66,86.783,117.692,440.013,508.285,304.703,292.3,254.54
241.74,29.97,618.53,33.11,90.277,113.841,977.723,1064.09,498.503,714.89,1920.15
176.02,142.3,346.67,117.2,87.1861,123.377,803.539,828.072,307.576,196.21,463.87
338.33,158.39,377.19,71.73,92.5483,125.562,957.819,960.938,239.562,114.08,448.92
146.41,131.61,327.41,118.2,96.5009,111.225,702.81,820.703,562.863,2078.71,6288.1
195.71,176.78,94.16,44.55,90.0232,56.4481,478.236,545.521,278.584,202.83,243.06
123.26,6.1,142.9,38.91,92.5912,74.5482,319.941,381.019,363.954,1070.65,1726.15
192.74,81.75,264.08,83.86,85.9375,123.85,616.194,630.389,260.539,213.59,575.46
108.47,86.06,143.17,44.05,91.6455,103.957,425.556,426.177,285.855,430.68,564.24
132.23,30.61,43.39,41.08,108.074,121.416,280.514,347.071,263.555,335.58,172.33
135.29,19.73,91.53,37.97,92.4628,83.8866,489.883,499.088,97.0512,57.85,184.89
202.37,75.62,60.27,47.77,75.8974,103.829,284.657,406.74,243.543,212.73,235.4
181.52,70.03,256.56,109.54,85.8277,119.71,644.614,654.642,331.115,431.27,895.23
239.32,93.28,140.4,129.48,93.3193,113.682,684.847,694.872,151.136,65.88,269.88
157.95,4.97,142.69,81.9,75.1208,115.906,280.837,410.809,211.173,188.35,509.45
130.95,34.2,125.87,66.86,87.2488,112.43,375.06,396.524,177.837,139.46,192.73
