ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1021.47,668.47,1303.74,66.49,89.3482,1408.78,4832.72,5439.28,2268.19,1860.11,3090.44
1031.96,502.89,2072.32,66.95,93.5928,688.899,4123.61,4183.85,1168.32,641.07,2336.18
2260.61,179.08,1700.03,82.85,88.4542,512.972,4178.27,4318.7,1593.15,964.51,2010.34
945.63,50.68,170.06,59.63,89.5723,108.235,1687.38,1862.81,910.223,844.32,487.32
579.06,135.71,928.41,32.21,91.5974,120.35,2534.98,2790.77,1283.23,1163.92,1033.54
1758.09,259.5,503.71,249.71,90.8756,776.539,1858.54,2921.06,2339.51,2383.96,1080.22
261.39,169.84,2149.03,41.28,86.1096,710.238,2014.26,2677.98,1826.68,1557.36,2628.07
1307.28,728.46,997.07,277.47,90.3396,277.322,2509.54,3571.41,2846.49,2788.47,1767.49
1010.47,259.63,949.38,41.15,92.4165,133.159,2335.39,2352.15,471.267,174.93,1115.06
416.34,304.69,1204.14,39.98,91.2228,1227.95,3401.47,3477.71,1066.39,860.95,1441.72
1124.83,285.17,430.9,90,88.6265,123.208,1518.06,2020.02,1404.91,1216.1,881.64
753.57,384.82,1651.15,726.37,85.3723,3222.85,6825.12,6841,1197.2,1136,4059.69
2502.11,313.03,354.65,229.16,91.2046,120.602,2733.96,3782.4,2364.07,1864.55,1556.99
523.52,459.61,291.03,74.42,106.997,125.693,1166.86,1453.72,1068.19,1040.72,615.07
1649.46,259.7,1004.08,31.19,82.2825,95.9134,3569.09,3687.92,1337.8,924.88,1112.04
484.96,302.29,213.86,85.58,90.6492,111.586,975.094,1100.18,550.074,857.14,1920.82
227.49,198.37,1740.23,85.93,92.4192,588.052,2038.96,2485.41,1515.34,1268.92,2028.84
1184.19,348.06,3404.15,267.19,89.0236,857.329,4736.82,5315.31,2564.35,2210.07,6905.97
719.29,121.2,236.8,86.17,91.5136,105.65,1992.15,2096.59,469.728,243.15,813
1233.92,518.81,573.52,105.73,92.3366,105.691,3038.4,3851.66,2359.64,2328.21,983.94
290.71,221,267.7,121.36,91.4632,81.9031,1677.79,1712.7,438.839,313.58,389.06
695.29,531.45,602.15,58.83,86.8415,96.5294,2210.24,2387.91,1122.31,904.84,660.98
2109.73,1261.34,671.33,135.02,85.1001,3138.7,7649.54,8220.11,3356.36,3146.39,925.41
1207.22,504.53,1247.08,85.48,90.9874,210.452,3075.32,3098.96,759.785,337.24,1374.42
373.26,55.81,455.81,105.4,84.299,114.58,885.7,1269.22,1246.58,1651.48,1997.18
714.97,397.34,118.94,95.09,94.1126,131.462,2037.03,2411.76,1340.77,1391.36,287.85
1803.59,834.88,1377.24,110.99,91.2192,787.785,5212.42,5483.75,2325.75,1938.31,2032.4
1122.16,328.74,111.15,51.08,91.2396,130.546,1800.7,2379.96,1456.52,1483.61,2226.16
1201.65,877.71,994.53,55.79,88.6386,122.61,892.077,3148.93,2028.97,1708.05,3666.95
1045.11,548.1,708.73,45.25,88.2519,120.085,936.162,2501.35,2320.3,2310.99,753.98
944.3,560.81,342.87,77.38,90.9484,118.744,1568.41,2022.06,1392.13,1216.72,764.77
704.43,167.97,294.91,33.96,88.8751,271.147,1658.51,1984.3,1114.53,1244.74,1386.11
691.73,554.08,272.13,58.78,113.827,71.3138,2741.34,3064.86,1375.77,1289.28,568.63
1030.11,121.01,98.97,63.41,98.6102,167.822,657.478,1457.29,1683.74,2174.18,162.38
337.09,134.62,2840.28,54.9,91.9347,657.685,2274.28,3965.91,3270.98,3248.78,2895.18
977.23,618.74,223.52,109.22,84.4555,136.375,1292.26,2273.35,1909.27,1919.09,520.93
748.93,323.33,66.93,63.91,93.0673,92.7813,1073.09,1543,1115.83,1091.92,184.49
1126.08,496.94,1329.79,40.81,92.829,116.052,1229.47,3024.43,2678.3,2493.48,1641.46
2011.02,88.89,142.16,64.09,91.9028,77.8062,6739.69,7119.24,2226.99,2162.46,295.81
1201.68,204.56,1458.75,54.57,91.1411,1664.08,2236.3,3635.24,2904.78,2934.96,1593.09
1448.21,906.57,2150.54,1500.49,95.1185,1337.44,6403.62,6493.59,1955,1116.96,3651.03
1601.51,983.89,977.96,30.26,84.4205,116.184,3262.76,4098.35,2798.97,2580.89,1129.11
720.91,575.96,735.08,44.18,88.8144,106.366,3214.41,3463.41,1291.06,995.77,1078.55
610.6,536.49,82.04,71.62,88.4686,85.6109,2102.57,2432.08,1729.29,2470.05,1608.38
1053.08,338.36,507.94,98.31,92.3455,124.435,1622.15,2572.36,2022.41,2049.21,692.33
