ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
198.35,154.23,297.93,251.09,90.4382,125.803,647.239,1060.29,571.679,388.94,1233.32
374.91,118.22,273.59,246.08,91.8868,123.983,928.867,1131.22,675.52,556.02,687.13
1259.47,546.75,1066.55,241.27,91.8351,387.19,3403.45,3461.85,1090.94,641.39,1307.82
212.21,183.21,286.36,171.81,92.2617,122.192,849.998,966.416,786.739,955.07,1088.71
284.88,68.97,79.81,47.11,92.0943,122.176,301.404,490.308,437.985,500.28,275.73
102.27,0.79,261.33,73,42.9229,282.702,389.191,478.948,502.208,906.75,367.59
367.12,52.81,128.97,119.09,89.7997,109.914,1015.95,1037.12,170.125,67.93,383.45
864.59,242.81,139.67,53.79,91.3331,86.636,601.921,1329.71,1170.64,1106,379.19
358.31,147.68,321.91,142.16,92.4969,111.689,727.402,1030.47,700.045,581.46,725.39
597.96,191.76,210.05,133.95,97.4969,109.628,494.486,1227.95,1158.52,1317.07,1254.85
400.82,125.85,389.42,77.21,90.5452,104.489,843.86,1190.42,857.165,804.03,505.91
357.45,137.86,300.76,63.49,93.0255,110.698,733.736,1081.79,817.951,809.55,364.25
336.73,310.27,657.56,59.82,83.7592,120.305,1148.04,1394.84,785.502,585.29,1023.32
418.42,103.64,216.51,93.23,89.6086,154.705,861.144,948.562,605.664,1821.88,2765.6
618.48,393.61,736.38,83.96,91.9326,124.564,1959.96,1972.06,517.682,262.01,857.58
975.93,90.71,250.64,73.48,92.3037,113.076,669.429,1450.63,1172.37,1039.47,596.09
214.23,37.54,413.22,98.38,82.2732,119.599,639.377,992.651,760.378,761,511.6
144.82,15.06,352.89,93.06,92.6612,128.401,620.334,830.281,790.584,1495.1,2539.16
479.71,200.82,204.58,117.39,86.4232,98.0137,277.1,1022,1061.49,1293.63,1198
650.36,336.13,341.23,48.59,92.2132,106.122,1260.3,1407.63,771.666,597.95,389.82
746.18,546.46,449.02,133.38,91.0707,119.202,2211.62,2373.74,1151,973.58,1080.12
374.61,325.75,358.67,107.6,89.4386,123.314,1543.85,1699.67,570.368,374.79,912.92
258.35,227.06,510.73,52.81,90.5374,114.288,979.046,1139.45,683.154,575.94,595.69
371.18,68.16,359.99,110.3,91.1267,94.298,811.557,958.035,738.672,781.07,713.33
472.84,243.06,221.58,131.6,94.0721,88.7388,1170.75,1418.2,1214.25,1722.11,1548.26
731.19,110.39,561.27,32.01,89.0082,695.91,1599.3,1739.16,865.137,720.53,649.58
451.49,372.93,287.32,46.35,88.8134,109.254,1258.77,1625.23,524.335,254.2,1239.2
260.71,251.16,136.19,57.77,92.5941,110.68,547.444,847.334,570.961,499.78,510.45
305.77,86.71,264.88,102.08,95.1392,123.039,838.102,854.258,389.896,383.71,909.02
372.92,214.38,187.44,103.39,96.7884,122.586,781.521,1022.56,802.678,1011.68,1494.93
225.52,69.6,306.96,233.45,90.6713,121.527,482.806,867.202,529.665,367.22,907.92
726.39,565.23,393.53,37.81,86.299,110.595,1537.53,1880.89,736.254,517.88,1457.59
418.25,265.48,290.54,184.79,108.152,117.685,668.556,1304.52,1136.73,1135.69,475.33
169.98,124.44,350.81,103.56,83.3774,116.908,366.989,781.787,733.603,758.85,512.67
330.65,143.48,62.7,33.6,89.4252,109.585,511.967,671.996,419.616,705.4,2261.85
399.95,147.08,287.95,225.23,87.9768,114.124,568.043,1190.84,1100.83,1163.94,698.03
462.89,196.37,284.67,173.96,92.0371,108.771,641.163,1121.4,953.143,898.7,458.63
421.58,1.05,240.25,109.79,13.8286,93.2596,625.246,783.897,714.323,830.93,350.04
984.3,251.62,257.17,55.42,91.2498,86.3559,1212.41,1567.36,1163.68,1068.77,403.67
871.85,263.13,162.07,51.13,91.9971,118.498,1268.59,1778.48,1281.54,1266.14,213.2
181.95,163.51,282.08,69.6,92.3928,113.763,709.234,719.696,267.298,180.41,415.21
814.93,516.26,211.27,197.62,97.0449,124.422,1147.75,1781.1,1465.98,1389.54,408.89
291.88,33.19,226.83,135.18,90.8794,88.798,800.924,870.394,375.049,274.38,446.32
188.35,151.52,293.36,33.94,88.5623,124.199,690.691,691.201,265.953,210.73,537.29
595.35,110.89,165.28,80.89,89.2657,89.5331,641.282,1134.08,909.726,883.9,337.29
1174.44,377.01,368.55,203.75,99.5407,138.458,1869.9,2151.84,1195.3,901.26,754.52
379.87,168.32,410.58,92.24,90.5054,107.954,1045.93,1056.73,362.414,226.32,724.36
109.41,66.55,538.92,58.85,86.5618,116.621,1059.23,1147.52,543.881,494.81,638.09
396.9,142.41,219.71,87.17,90.2211,77.0048,609.406,1018.4,930.232,1093.14,1010.8
439.19,420.01,382.47,79.43,88.1965,114.012,1133.37,1537.28,1057.03,951.13,854.39
604.76,390.02,446.96,81.08,90.417,125.302,1862.16,2019.21,978.694,862.52,1769.35
304.14,78.8,398.5,79.18,101.382,102.561,860.316,878.891,432.64,384.42,841.07
247.27,130.14,428.38,63.01,90.422,716.683,1133.74,1248.84,642.209,659.23,625.87
246.04,164.55,246.69,129.99,92.4967,91.331,916.577,929.402,276.053,163.06,376.68
251,92.61,266.73,111.21,85.7362,106.501,725.02,735.544,149.061,64.75,472.03
627.8,190.32,388.27,34.89,98.1216,119.874,1209.75,1325.84,646.184,474.83,542
397.54,113.34,746.21,31.71,88.8447,120.854,1359.89,1402.6,562.127,389.31,777.92
415.83,64.29,113.87,39.65,90.8382,802.33,1499.13,1553.06,386.792,310.88,353.51
273.67,87.14,368.94,52.68,91.294,106.326,1117.49,1119.93,363.923,315.06,661.45
537.47,371.93,817.6,173.59,90.717,310.762,2190.34,2199.15,615.231,392.54,1690.3
426.54,370.72,215.77,68.53,86.3752,116.6,1001.66,1156.35,714.385,624.33,284.3
677.2,59.95,1511.32,88.12,93.5541,234.016,1979.64,2413.91,1733.67,1807.7,2967.65
