ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
392.01,344.58,582.98,60.92,91.3816,109.16,1781.37,1788.91,324.736,137.27,768.9
619.12,127.09,482.78,44.55,93.6347,109.757,774.275,1280.05,1089.71,1042.73,563.13
949.6,241.74,91.8,40.47,84.5708,100.086,651.93,1364.82,1248.34,1260.43,215.1
120.45,64.19,488.29,64.04,87.6188,1041.06,1264.81,1432.35,733.143,764.87,785.98
414.59,187.38,209.84,48.61,90.9477,120.527,999.778,1105.79,565.379,483.73,291.28
198.31,110.05,137.32,50.42,91.31,119.9,386.206,615.47,271.107,153.4,506.87
264.79,180.1,131.63,110.66,94.0383,111.942,1232.01,1306.75,334.698,210.13,487.17
394.85,387.8,67.68,65.56,90.7579,128.722,845.162,1175.17,673.003,758.8,1787.54
177.3,93.46,192.65,45.39,85.0212,120.073,644.361,647.926,347.988,565.33,847.94
138.16,81.27,369.97,87.54,91.6426,112.203,869.163,1082.45,475.928,346.14,833.09
492,386.48,355.63,35.73,88.122,72.8619,1220.43,1323.14,678.934,518.31,391.36
119.85,76.56,443.02,119.51,90.69,106.324,615.284,866.524,708.817,751.42,605.21
150.45,132.34,423.36,78.24,88.8273,116.859,1095.07,1332.33,424.888,325.77,1505.87
291.36,111.9,276.35,100.71,89.6465,97.5334,420.293,882.932,808.502,848.63,517.16
896.12,111.78,345.3,83.16,114.433,110.852,1205.45,1452.36,910.568,747.98,574.03
158.34,102.5,254.23,103.85,94.7872,123.427,814.294,898.099,446.666,561.65,1469.56
705.18,245.28,728.1,79.73,90.6702,141.811,2376.92,2382.3,346.485,126.76,866.17
436.99,241.39,254.47,130.44,95.8355,124.446,1395.32,1433.19,536.922,428.26,558.85
420.05,156.66,416.52,196.01,89.754,125.452,799.777,1200.14,998.583,961.26,664.95
217.01,141.65,419.43,216.69,75.0714,598.861,1175.23,1198.37,239.582,132.78,1145.26
263.72,255.2,409.84,184.37,88.3838,117.335,916.828,1128.47,646.079,473.85,801.24
1202.57,594.63,1798.88,162.4,86.9728,1484.63,6819.32,6833.67,904.369,463.08,3119.02
497.58,320.16,219.42,65.23,87.6753,65.5731,1128.79,1280.09,644.117,488.75,418.45
576.04,236.67,318.46,142.9,91.6824,107.605,1105.33,1353.97,918.476,869.59,984.78
348.96,274.94,403.2,156.61,92.9552,122.133,1282.64,1428.03,749.65,624.7,559.81
322.76,51.16,572.05,47.81,84.2238,94.7027,1341.64,1512.43,769.303,707.59,691.93
596.4,304.2,389.33,89.73,91.8987,127.036,1209.29,1482.78,988.818,880.95,535.06
224.87,82.32,677.44,63.45,89.911,121.655,655.602,1077.73,894.292,846.95,740.89
526.18,81.27,451.31,149.41,90.3719,115.367,1037.15,1239.66,897.162,855.52,689.9
451.93,137.13,276.28,131.33,90.4246,120.515,394.616,1040.13,906.259,844.69,565.53
270.66,36.85,334.47,117,89.0013,121.52,758.323,1057.18,751.686,758.97,451.47
294.35,223,199.18,141.97,88.5522,103.348,813.17,904.855,469.251,354.33,397.98
450.9,22.22,259.59,150.81,86.9053,120.693,525.09,1004.99,797.765,746.86,662.06
279.94,0.64,455.3,104.61,180.863,124.861,924.763,1145.85,897.167,1231.54,2255.36
453.92,290.44,173.95,60.05,91.6586,98.0944,555.112,1119.24,910.122,859.2,418.72
262.67,151.81,132.37,39.71,91.0705,98.6464,545.779,604.162,338.756,282.32,410.32
