ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
652.63,366.09,2609.03,114.46,86.1961,3434.71,5044.47,5534.97,2275.93,1729.97,3518.12
652.01,470,520.49,55.5,93.2238,106.986,1040.49,1853.4,1654.21,1697.53,727.87
516.27,163.46,679.02,57.28,91.5961,125.972,1520.46,1530.89,415.726,217.99,736.3
553.14,99.32,983.17,35.57,92.2806,133.876,1010.62,1699.02,1549.76,1586.58,1257.22
564.13,187.37,737.2,97.92,106.501,125.408,2013.19,2278.33,1218.68,1125.05,872.98
566.06,66.11,385.73,103.55,87.88,92.1375,603.113,1219.71,872.345,698.98,851.95
396.87,360.3,1123.64,30.27,95.8093,124.595,1787.46,2379.3,1647.44,1563.77,1153.91
1089.36,836.87,703.29,201.94,89.8659,1149.31,5100.94,5605.9,2277.41,2205.03,1846.11
666.04,195.8,346.51,193.76,88.1257,118.885,1218.45,1410.34,911.617,792.47,598.85
600.65,483.36,680.99,56.83,95.9541,119.778,804.913,1850.9,1697.84,1655.8,768.33
481.28,469.26,472.86,55.56,100.334,97.6174,1650.1,1704.39,629.778,417.34,528.42
731.04,253.82,533.21,94.86,87.5761,129.357,1891.7,2479.54,1581.59,1563.1,1005.07
605.65,281.67,362.68,137.07,92.2324,124.15,1247.42,1430.2,810.758,634.16,565.92
1934.82,1556.65,674.92,340.44,98.996,2405.93,5233.21,6091.46,3260.01,3036.84,1112.83
863.38,26.22,317.8,132.19,85.9177,190.261,905.623,1352.39,1273.29,1419.14,1216.64
600.33,390.34,1110.56,32.08,90.3659,102.666,2407.08,2847.68,1571.06,1362.31,1479.43
555.58,110.46,371.33,73.94,65.4597,112.264,937.981,1181.72,1015.78,1333.23,1716.36
688.65,558.82,1436.67,132.22,91.2803,254.146,3123.09,3246.55,1204.03,786.39,1726.14
737.83,230.79,688.7,75.3,92.2876,124.453,1771.18,2444.95,1689.4,1677.62,957.92
436.29,349.63,147.21,112.18,94.1246,91.8594,1467.6,1641.77,777.061,687.71,343.82
591.63,221.93,246.15,42.69,89.8023,103.96,630.081,1159.15,1260.75,1604.25,1292.8
