ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
800.73,473.26,424.11,32.55,85.8033,76.3656,1215.13,1735.48,1371.09,1268.89,456.66
752.61,435.88,133.31,131.3,56.945,108.06,962.681,1577.08,1118.1,958.14,1099.01
787.1,639.28,1608.43,499.59,85.9226,3185.11,7238.07,7315.76,1318.92,965.68,2273.48
732.36,697.36,2591.21,207.99,90.4602,1251.16,4714.3,5053.38,2312.3,1855.83,2884.95
1336.86,1315.15,693.93,308.34,92.9386,385.905,4453.81,4772.97,2120.8,1685.7,1419.07
1074.67,402.75,2032.64,1181.21,89.5449,3119.2,4660.61,5168.63,2442.44,2297.61,3256.74
981.06,854.06,1916.97,36.95,87.4031,189.769,3912.85,3983.39,1280.69,724.13,1953.92
1023.71,448.48,896.22,231.13,85.2695,979.755,3028.29,3152.32,1489.02,1463.68,1647.89
1187.76,814.93,306.49,87.35,91.892,131.648,2252.22,2790.24,1810.12,1625.83,393.84
1259.67,999.24,696.68,36.57,91.4153,139.504,2009.72,3009.98,2425.9,2253.01,769.81
818.53,595.57,2428.37,35.16,83.4594,994.791,4275.57,5086.69,2985.62,2716.32,2539.74
1111.26,757.55,633.1,349.42,87.2161,776.793,4282.75,4977.75,2587.96,2629.55,1071.51
574.28,91.88,1351.07,91.42,115.326,575.077,2322.09,2885.15,1548.94,1316.05,1992.89
448.85,351.37,843.39,142.99,90.4709,1971.5,2620.4,3129.23,2494.27,3823.66,3355.8
653.73,243.51,742.81,37.37,91.1184,125.069,1438.69,1692.69,1055.52,870.35,780.18
331.85,230.81,796.32,269.82,88.4069,337.11,2445.43,2853.89,1675.69,1826.32,1493.02
741.72,237.25,1533.35,256.2,87.1498,1369.6,2975.75,3270.9,1654.17,1340.07,1833.77
527.11,461.38,349.13,131.02,90.5346,122.968,884.44,1645.63,1387.53,1349.5,480.15
146.69,138.61,2121.42,35.02,94.4246,581.816,2411.37,3285.04,2252.13,2208.88,2156.44
926.1,393.54,2474.03,110.8,87.7147,987.231,3865.99,4081.84,1959.8,1481.75,2777.64
1341.34,380.85,1566.75,835.92,90.2269,619.23,4712.94,5099.1,2281.27,1732.43,3251.65
893.43,299.95,612.96,311.1,89.3438,534.901,4175.01,4377.51,1659.93,1628.12,1336.46
1478.76,302.61,324.47,101.32,90.4398,120.296,2986.43,3612.04,2064.62,2014.16,483.93
611.65,467.79,1850.66,709.64,93.1629,611.117,4093.9,4844.92,2828.1,2582.71,2560.3
1106.4,839.79,239.97,73.22,92.0621,1476.97,3511.75,4106.53,2162.13,2193.95,360.6
1409.72,1031.11,996.06,49.25,93.0072,164.585,4576.45,4972.41,3315.87,4070.36,3989.82
1599.03,638.71,500.11,31.19,90.0838,101.86,2366.72,2956.68,1972.42,1714.49,531.3
1358.83,270.82,272.18,206.87,88.8707,112.898,869.607,2119.5,2191.59,2383.8,1063.27
828.91,441.13,279.41,96.68,91.4055,109.814,1514.35,2075.72,1380.75,1249.95,609.17
1232.4,254.23,1213.98,164.57,88.5152,798.481,3436.29,3743.44,1894.49,1734.48,1709.04
792.37,688.72,764.45,294.41,91.4248,798.693,2186.14,2810.31,1947.12,1843.57,2268.87
640.66,625.65,3412.52,461.62,93.2153,2479.46,4570.83,5211.38,2880.53,2457.37,4022.99
607.26,411.17,432.19,126.59,90.9647,105.499,1255.9,1887.91,1428.2,1371.34,640.64
996.14,587.19,1262.17,78.06,90.7528,212.97,1492.96,2939.58,2768.99,2953.46,2911.96
1372.45,751.66,264.53,108.83,90.5595,100.864,2101.8,3012.92,3001.45,4122.7,2825.46
723.71,284.72,922.72,51.28,90.6758,155.57,1866.86,1986.23,941.64,747.37,1731.83
493.61,459.81,713.95,63.1,91.8702,116.364,1149.08,1942.77,1644.32,1648.86,917.66
556.44,479.03,2879.76,230.39,90.7729,1918.04,3489.48,4615.82,2440.23,1907.57,6583.85
530.47,528.1,33.49,32.21,92.5992,15.7044,286.053,1129.03,1447.15,1908.73,1003.9
2189.89,123.75,2080.45,1185.07,91.6006,701.704,8220.53,8283.82,3180.22,3360.54,6460.56
677.14,390.26,2936.84,192.03,89.7251,1920.82,3331.41,4424.33,3116.8,2889.9,3163.83
1040.55,102.88,779.04,271.55,94.1206,253.655,2130.32,3013.8,2158.21,2163.67,1087.99
1193.38,1168.95,456.37,124.41,90.5561,117.795,3673.64,4693.99,2847.72,2767.25,785.13
226.17,62.06,152.81,102.17,88.5367,119.536,2218.22,2275.31,516.424,525.4,254.98
778.86,511.19,802.1,72.1,75.237,123.372,1464.95,2181.06,1761.91,1645.76,910.7
719.3,413.45,624.16,94,93.0473,119.635,2538.92,2597.7,772.26,498.79,718.16
554.26,271.23,783.44,43.71,65.1423,659.341,3394.48,3427.16,729.443,519.79,872.11
1570.09,412.96,391.54,117.35,91.8622,127.087,2533.61,3208.41,1706.99,1311.64,1149.39
469.41,23.1,458.43,34.87,88.708,91.5995,990.997,1071.03,649.092,627.07,1004.82
1192.18,308.45,277.23,253.64,90.824,120.813,3624.8,3801.49,1295.68,1059.8,1099.21
1020.58,302.46,1756.73,40.5,92.6153,173.26,2927.21,3135.86,1640.35,1268.8,1930.63
950.88,845.1,960.93,39.23,89.3117,122.208,3509.77,4118.87,1944.01,1546.14,1871.26
843.22,321.68,1182.09,52.68,91.7878,526.402,1439.22,2556.55,2269.18,2288.47,1481.71
372.01,82.47,1715.01,478.7,90.8738,4711.02,8214.49,8465.56,2077.3,2044.01,2193.71
1255.01,666.57,905.99,218.81,89.3039,250.409,2876.69,3072.99,1524.65,1130.72,1199.54
1740.37,172.89,1043.97,939.08,87.6337,563.918,4032.33,4480.9,2555.49,2257.83,2276.16
1494.8,573.66,975.88,61.73,88.2495,456.492,2236.44,3639.19,2475.9,2084.1,2238.27
170.26,168.47,1011.9,47.9,89.7858,162.758,1567.79,2097.86,1410.1,1432.15,1234.57
929.95,127.78,367.62,185.65,90.3646,109.782,2557.5,2622.73,542.1,269.91,979.3
1637.6,934.87,1282.08,30.8,91.1478,611.999,3200.75,4020.54,2779.12,2478.81,1832.61
793.47,638.67,366.26,315.21,91.4764,218.117,2201.05,2426.01,1213.71,958.84,917.06
916.36,860.45,3248.82,44.73,92.8847,603.303,4792,5089.13,2400.29,1710.92,3293.55
1178.01,102.63,1690.55,33.32,93.1224,144.98,6447.88,6465.29,957.306,571.13,2263.61
436.19,429.89,491.99,97.48,121.635,108.232,1857.15,2353.63,1466.67,1484.66,662.44
540,149.52,2688.36,53.81,94.9264,225.672,1465.65,3688.5,3497.44,3632.96,3466.97
1943.15,607.86,978.89,415.25,83.921,2639.9,5847.77,6326.69,2731.62,2444.45,1688.74
1246.72,535.69,725.13,34.16,92.0436,394.183,3292.04,3913.71,2206.96,2116.09,805.03
999.11,608.49,1725.77,132.41,86.0353,615.319,2585.89,3617.53,2749.13,2569,2089.37
676.91,282.43,240.09,103.14,90.9044,117.734,3244.36,3307.29,756.043,589.15,343.23
1349.08,1284.57,242.06,30.09,89.3656,121.482,4253.06,5091.05,2830.67,2823.86,355.54
1013.15,0.53,591.6,52.86,112.937,111.903,1350.73,1763.99,1509.71,1637.73,710.91
645.77,411.04,784.43,115.37,89.0719,1043.4,2568.59,2692.13,1091.03,911.81,1407.94
131.38,82.83,897.25,99.31,92.2599,203.846,1351.25,1734.01,1113.05,1080.86,1034.3
1449.66,509.73,756.04,92.19,92.5293,533.155,2000.43,2881.35,2183.04,2027.95,920.9
1225.72,396.98,616.37,70.52,89.9398,113.367,3690.21,3807.86,1240.77,949.71,686.89
1893.03,459.03,257.63,209.94,96.1022,95.2904,1524.66,3053.49,2956.12,3235.42,1399.45
982.64,412.71,1349.27,33.41,94.5725,114.697,2219.24,2782.45,1753.34,1381.01,1790.04
2175.49,1024.93,310.1,226.1,90.4086,121.41,2755.72,4590.54,3686.96,3675.29,603.33
910.23,587.3,1402.35,408.81,82.1449,362.78,3305.77,3788.01,2188.33,1858.92,1811.16
322.27,145.63,431.17,206.1,91.5487,130.227,1766.04,2068.97,1109.2,1127.87,703.8
305.97,283.79,358.92,33.67,97.4364,92.8202,411.969,1014.96,936.476,920.39,426.14
1405.3,403.96,627.64,78.06,91.5605,118.521,2229.96,2542.29,1425.96,1095.39,916.19
1002.12,509.02,1565.85,292.68,93.4515,1399.24,2161.68,3560.59,2833.4,2843.72,2333.48
825.05,204.94,595.53,83.61,91.3931,122.158,1686.13,1867.67,1134.89,1030.59,1026.45
2107.53,282.67,923.73,82.41,96.0171,166.789,2986.13,3688.97,2603.89,2442.84,1566.83
821.93,519.22,177.48,30.84,91.6803,44.2866,1479.58,1863.07,1174.95,1032.02,497.88
1873.95,96.82,726.57,75.25,93.2343,122.968,1413.92,3014.43,2671,2629.84,894.16
1475.49,1253,463.36,114.71,91.1853,112.083,4493.7,5274.36,2813.46,2626.66,1029.42
1792.39,265.27,794.21,46.26,88.7753,124.633,2548.06,2963.11,2971.35,4021.1,3927.24
1612.96,1171.98,1923.26,748.71,91.6253,2430.35,4928.38,5484.86,2846.82,2558.1,3082.53
1976.86,642.35,576.63,44.17,92.8039,112.474,880.636,3269.09,3170.6,3150.95,779.88
690.43,194.92,2122.54,59.55,90.753,217.068,2124.2,3604.87,2972.66,2960.88,2311.58
386.5,295.09,205.19,74.82,91.7003,123.898,683.042,991.922,721.955,645.79,518.38
457.43,101.05,378.63,203.58,93.5568,128.345,554.734,1189.55,1041.46,1363.33,1939.05
231.08,165.46,273.03,150.31,91.3825,103.819,453.497,837.109,766.434,776.2,503.76
829.62,376.49,499.34,38.9,99.7298,133.421,5650.94,5911.66,1904.24,2088.1,997.82
1313,1114.33,1958.54,347.48,90.5193,3454.25,6140.96,6795.56,3187.68,2673.88,2539.48
2419.7,527.1,637.59,53.45,92.636,123.021,3649.13,4305.43,2630.12,2337.11,779.94
796.28,275.95,934.59,45.26,91.7714,120.597,2067.61,2851.62,1922.51,1842.95,1096.68
646.25,309.98,78.78,69.94,94.0586,52.59,254.938,1112.77,1513.75,2103.03,148.72
232.44,193.22,1773.03,969.42,84.2975,713.418,1428.99,3413.3,2942.67,2844.5,4116.04
1067.89,386.11,186.9,51.38,92.2215,118.137,1045.55,1775.57,1426.81,1303.43,303.96
574.44,221.88,289.54,37.63,89.9616,196.715,886.448,1224.2,921.412,867.45,327.17
700.6,186.79,257.03,70.15,86.4355,95.563,1793.57,1986.68,959.257,894.57,327.18
574.63,529.42,467.11,94.6,91.8539,106.165,4088.91,4354.78,1638.08,1747.81,1398.24
999.08,555.09,501.74,37.06,89.3403,87.1365,1753.69,2136.66,1403.12,1190.55,538.8
777.21,284.67,769.69,44.58,93.4948,105.835,1757.07,1910.11,663.718,510.93,2613.17
367.04,215.62,577.01,30.12,91.0381,128.349,3686.26,3805.57,522.847,333.06,1545.35
