ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
510.92,306.62,370.36,203.8,88.8994,144.006,3789.8,4019.88,1335.14,1311.45,675.41
808.27,92.65,187.81,104.07,91.093,92.493,1410.93,1641.85,929.136,850.16,291.88
332.81,250.12,517.45,67.7,87.3821,121.282,1226.27,1364.03,815.676,761.05,884.66
2034.25,193.19,299.79,278.77,88.366,124.785,2305.6,2855.95,2124.89,2025.87,1177.97
279.26,229.71,246.57,41.9,87.0174,100.247,813.55,928.943,603.625,598.91,482.34
376.96,50.87,427.71,160.17,90.789,124.109,624.793,1075.58,898.316,856.93,587.88
677.16,483.38,1425.45,135.34,91.3151,2020,3627.28,3672.9,664.419,291.22,1779.78
792.32,579.78,203.19,148.35,88.0079,126.87,472.791,1751.72,1776.56,1863.46,596.64
582.35,107.49,1111.87,72.31,89.6525,284.393,3482.21,3655.43,729.716,381.7,2203.28
523.24,239.97,342.11,138.35,87.4637,103.641,1108.36,1272.29,768.673,632.99,480.46
1025.7,86.07,129.89,76.26,90.9707,88.6625,784.007,1340.3,1191.31,1181.23,396.31
372.65,168.76,632.26,82.77,84.9125,161.602,1764.7,2162.26,1184.59,1128.68,1042.52
450.16,132.32,427.56,81.88,90.5318,144.563,1540.03,1877.27,1020.28,991.7,877.53
245.85,9.76,642.63,80,35.9408,362.673,600.373,1057.61,1080.6,1354.64,880.63
1157.6,127.42,472.92,72.34,92.0077,441.946,1245.33,1950.55,1162.89,913.76,1566.72
600.46,155.62,369.85,115.2,105.927,123.243,1189.91,1705.39,1176.99,1139.26,1246.61
257.82,191.31,172.17,139.51,91.1521,110.479,1239.89,1251.02,365.216,397.64,794.37
259.21,188.68,107.68,45.74,64.3925,84.3722,1522.33,1572.58,458.264,430.21,192.9
1046.52,398.18,559.55,101.27,86.9595,125.935,1659.32,2143.28,1651.79,1637.06,1287.06
261.94,80.23,289.88,58.4,91.5416,99.3007,595.442,898.775,550.373,652.15,1166.91
550.95,447.86,335.62,128.46,88.0724,99.8938,1138.15,1700.14,1156.63,985.94,730.02
558.32,430.86,257.57,52.24,97.5525,115.045,2283.24,2388.32,784.789,638.31,561.18
364.59,80.34,346.38,64.63,91.7494,82.7293,2659.05,2778.92,840.383,850.49,411.01
393.83,121.29,352.7,184.34,91.7962,123.988,1566.19,1839.76,1154.72,1337.33,728.8
633.14,248.73,274.52,233,90.2892,120.792,1013.97,1566.08,1325.43,1370.28,767.26
625.72,117.58,285.46,100.91,91.5923,120.614,2303.84,2346.32,450.564,275.67,700.6
464.14,250.66,567.39,107.95,91.8905,501.283,1337.83,1691.18,1153.78,1123.54,893.84
386.71,178.01,213.5,138.38,96.3012,97.7337,868.972,1061.09,690.594,626.57,351.88
545.53,76.89,1190.91,79.38,90.5264,250.681,2199.52,2356.37,1136.85,948.05,1355.5
625.12,486.54,484.86,105.7,92.6722,108.495,1532.65,1713.16,960.139,750.43,590.56
263.58,75.93,387.66,43.45,92.7262,106.387,861.277,867.405,335.736,269.74,632.31
727.48,565.81,279.78,90.51,91.7564,312.503,1350.37,1883.89,1320.43,1245.15,689.5
743.89,615.23,450.8,141.48,97.794,155.586,1471.48,2225.78,1659.04,1526.1,976.07
492.93,250.91,702.22,72.54,91.1192,1135.17,1819.95,2207.51,1278.9,1246.57,774.76
230.33,43.78,419.75,129.72,93.5841,125.655,786.855,869.997,746.215,1012.77,1275.07
531.37,372.87,102.62,101.13,91.6686,78.1669,600.027,1250.11,1485.19,2006.86,1120.98
164.21,161.05,257.5,158.51,89.0254,121.662,742.314,747.905,390.188,431.48,888.26
574.71,313.87,233.6,32.94,90.25,116.256,647.04,1310.75,1170.84,1201.51,323.08
907.99,94.06,191.11,117.51,92.2612,119.383,826.665,1325.65,1111.4,1061.45,308.62
244.48,168.16,222.4,33.94,66.9312,93.4363,771.599,1005.04,658.55,677.66,513.66
390.79,138.42,719.86,341.26,89.5844,331.108,1183.46,1619.47,1095.57,910.04,1455.4
190.88,163.41,503.15,104.9,89.2563,119.224,617.285,976.984,813.619,775.47,670.34
115.15,111.82,647.11,51.84,93.8315,123.673,1049.89,1215.73,719.368,682.18,765.91
882.89,204.42,673.16,44.2,102.659,107.511,2396.49,2587.52,1253.3,1168.75,1287.63
412.09,410.72,567.29,40.45,89.9125,83.7214,1513.97,1688.36,1103.27,1126,1120.8
859.25,316.88,205.47,188.16,90.478,92.3818,824.916,1651.74,1354.93,1233.95,843.84
379.53,107,208.89,204.93,85.1687,120.916,958.562,962.673,241.838,119.32,413.82
713.97,317.72,318.43,47.95,91.2468,121.945,3278.77,3559.24,721.231,634.65,2423.09
405.3,340.23,1303.58,43.97,94.187,642.627,2089.85,2166.8,898.994,627.25,1402.01
416.05,388.35,210.64,127.41,95.8245,121.079,3148.23,3247.04,843.77,849.47,1133.09
700.37,249.41,318.65,214.39,95.5178,114.537,2165.41,2610.75,1482.64,1498.87,631.69
711.93,356.02,378.9,91.8,90.1891,106.722,1165.08,1555.55,779.938,474.6,1015.94
1246.7,287.56,83.22,45.53,91.7005,57.5382,1953.47,2411.82,709.204,339.59,1288.66
357.12,261.43,1959.84,230.68,90.6698,365.698,2481.5,2952.98,1939.68,1716.48,2380.58
