ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
450.13,214.25,225.26,50.56,113.061,102.386,412.432,976.917,912.923,922.44,374.75
272.42,211.02,253.77,135.88,90.4531,110.223,1008.13,1129.44,572.403,475.82,420.98
255.63,250.32,309.26,51.07,93.9908,118.73,359.364,895.145,861.919,883.23,360.33
331.51,87.67,557.63,50.82,93.4106,94.7301,952.098,1123.98,703.585,612.72,608.45
516.47,132.89,180.36,161.61,100.103,121.504,1468.56,1545.34,602.147,497.45,341.97
380.45,50.55,302.01,117.4,92.7154,116.922,880.093,882.684,570.009,830.44,1291.6
370.91,225.19,329.55,37.24,92.4235,93.9894,1473.44,1518.53,482.579,352.66,366.79
1143.88,277.5,117.96,105,94.5192,118.467,1078.36,1777.33,1474.17,1427.75,269.29
388.96,113.53,163.12,144.31,83.0987,93.6903,771.855,939.207,618.301,575.82,352.12
501.09,0.8,96.16,64.81,84.6428,46.2239,699.821,788.538,397.415,882.06,2082.06
594.91,187.03,534.31,51.63,91.3301,119.609,1781.28,1914.88,800.458,619.89,953.43
278.05,246.19,211.36,152.79,92.1654,119.152,725.769,989.001,652.623,557.79,815.85
199.85,182.28,217.1,92.04,94.2378,124.07,826.067,843.495,276.21,181.38,309.14
176.73,63.56,311.26,32.51,87.7561,109.345,617.756,664.365,418.875,459.82,661.84
493.23,155.94,372.23,76.21,91.0523,87.2879,2480.07,2495.21,512.3,405.67,687.6
556.34,147.56,203.92,143.52,86.7352,120.257,474.285,1061.68,966.212,959.43,781.93
606.9,326.19,384.45,142.62,89.2555,107.698,2097.83,2243.87,945.651,794.93,527.07
290.1,122.93,313.16,40.1,92.3117,109.969,563.321,936.883,423.689,286.72,922.51
163.58,133.71,418.72,118.03,93.6782,121.33,1441.5,1489.13,190.565,159.97,1073.01
211.83,163.29,499.97,81.09,89.6072,122.127,931.481,1111.9,688.347,609.03,581.06
573.19,340.46,737.62,45.67,91.0056,224.568,1729.3,1735.2,238.62,72.66,1082.52
504.21,319.57,507.46,142.89,93.1142,118.285,1488.32,1505.05,481.371,274.54,650.35
188.1,19.47,188.53,161.64,92.1729,123.589,743.423,904.818,578.978,665.91,725.41
596.44,195.1,262.97,185.72,90.1553,119.078,1241.2,1671.82,964.665,790.13,808.76
154.97,43.46,274.58,158.64,91.0946,123.816,716.139,760.573,151.889,115.3,1048.81
160.99,87.56,253.05,148.8,88.6849,1736.96,2045.45,2049.36,326.123,411.99,888.22
347.22,147.28,273.77,157.83,93.5596,101.329,879.398,939.235,139.878,58.95,783.59
408.24,246.23,400,159.3,93.0216,129.717,1140.93,1225.75,680.519,565.63,711.64
998.52,287.92,282.82,220,89.866,124.806,3238.89,3336.78,1021.07,805.53,502.82
536.94,169.74,354.74,80.42,88.3157,122.186,843.808,1155.04,897.221,843,473.54
169.14,53.38,205.8,185.42,95.1252,93.1283,520.852,779.511,584.196,579.94,391.22
207.07,155.32,259.82,178.9,76.8505,272.373,913.384,922.614,295.964,205.99,514.53
430.98,145.37,257.93,55.64,90.3798,103.509,552.884,896.26,746.345,707.85,313.57
326.25,256.12,417.94,72.04,97.1309,103.615,1082.28,1090.41,307.828,160.46,2410.37
201.52,20.97,539.18,74.96,92.6057,114.501,1794.77,1887.11,636.849,575.55,614.14
203.13,94.92,275.99,235.28,91.1676,116.4,1136.24,1158.19,347.352,237.68,511.27
173.03,29.36,330.46,81.07,91.7162,110.238,784.654,865.98,422.127,365.17,411.53
558.74,206.12,245.9,92.04,92.5391,125.719,1199.98,1591.52,1012.09,972.38,500.15
501.98,109.07,339.32,196.53,85.7166,122.261,1425.97,1451.37,378.552,211.4,749.62
108.08,69.91,401.34,30.13,89.9899,77.063,899.037,1059.51,550.385,527.92,481.28
215.78,84.67,235.21,146.95,91.3377,354.156,705.553,858.858,468.97,444.4,528.09
415.97,164.67,148.6,81.81,92.1007,118.359,1460.75,1616.95,694.868,655.99,285.75
437.51,215.89,380.36,138.79,86.9365,126.019,1078.35,1378.47,852.308,726.34,886.53
518.43,85.33,358.17,138.1,89.2805,112.583,903.39,1185.66,878.506,830.81,581.23
911.78,140.04,92.21,51.73,90.7667,109.535,663.685,1313.57,1118.06,1095.36,143.94
407.93,235.32,254.89,143.41,89.8191,100.539,886.402,1053.11,671.41,562.83,398.3
251.95,171.27,238.17,45.38,86.6556,89.7592,739.784,996.898,679.271,675.27,354.18
855.01,93.26,846.73,41.48,91.0162,112.442,1928.07,2148.49,1133.4,923.77,937.5
552.31,54.96,116.7,68.65,93.353,92.9433,496.334,807.905,665.525,626.96,218.28
528.05,188.05,638.91,52.35,86.5737,1279.64,2560.1,2567.31,399.066,240.4,1033.58
286.21,272.64,877.17,747.01,88.3645,1663.15,2845.75,3051.79,1162.56,823.88,2426.16
143.65,1.03,224.48,177.25,59.9979,105.581,432.204,669.901,587.641,658.06,1020.09
243.45,187.48,229,87.15,84.8962,102.865,438.279,796.871,705.57,711.12,316.15
373.6,61.2,569.48,51.57,87.3851,117.328,713.003,1223.67,872.656,762.63,1017.69
115.8,90.49,192.04,143.97,95.263,109.283,318.655,613.22,467.56,429.25,541.38
522.69,131.11,295.81,123.76,91.0854,108.417,1219.17,1326.24,682.909,600.8,984.3
398.49,125.86,836.03,637.21,93.5388,1658.82,2300.67,2309.85,359.388,193.64,1540.4
300.39,51.28,241.6,59,93.0987,121.298,340.609,679.454,476.962,382.2,539.92
649.04,28.79,943,294.71,90.6827,266.794,2171.29,2271.32,939.593,691.18,1353.84
532.51,239.6,536.9,97.15,90.9444,121.303,1568.24,1588.59,439.911,233.75,634.05
345.89,152.32,367.13,121.06,91.711,100.595,1826.32,2037.63,845.103,788.03,817.27
205.03,55.93,716.12,88.02,94.0451,118.446,570.05,1163.15,981.619,928.84,888.9
413.13,244.65,460.85,31.34,61.2353,121.783,936.676,1163.11,1007.12,1130.7,492.19
522.74,45.36,206.15,88.91,92.2151,115.467,1070.6,1284.15,740.436,709.01,295.06
444.14,37.69,638.37,250.71,76.1371,269.06,1351.09,1406.48,576.46,419.64,1239.76
458.65,374.52,113.95,59.49,97.7461,48.8188,911.292,1204.66,817.482,746.93,173.44
248.45,63.84,150.23,117.7,90.533,121.906,363.731,591.55,342.161,270.9,572.67
343.25,212.19,218.87,37.86,91.7381,101.128,285.418,855.782,819.766,833.02,256.73
241.92,136.02,189.7,57.4,88.0558,115.254,763.641,839.549,486.978,501.33,688.99
323.17,149.97,382.65,124.39,91.0233,124.518,438.102,1058.67,902.796,847.94,688.04
262.89,249.08,237.77,64.88,90.741,99.0899,556.5,820.495,615.007,548.58,434.4
374.89,185.73,233.28,118.22,91.8959,108.879,610.104,931.221,870.498,957.52,709.54
264.18,144.44,281.92,223.98,89.9007,123.376,853.72,917.133,459.773,344.71,505.9
577.55,411.46,405.77,121.53,92.2941,120.78,1892.87,1950.11,632.455,450.58,932.31
581.35,165.63,375.54,57.37,87.9227,112.725,1224.41,1276.77,487.328,310.44,500.41
266.5,134.36,141.73,134,73.0056,120.728,1128.43,1149.21,301.867,203.93,275.73
274.01,216.31,552.04,43.69,91.725,121.29,894.014,1265.63,986.344,982.15,817.36
393.16,178.14,344.6,100.25,89.8801,138.883,705.883,1125.57,1049.71,1217.83,952.57
332.52,324.01,431.17,85.08,92.8984,119.02,1241.41,1268.7,438.236,269.36,516.25
284.75,3.75,440.57,203.28,67.116,125.105,1152.53,1233.65,514.72,387.24,643.85
270.14,112.75,366.29,43.1,90.576,120.208,1019.52,1027.71,178.593,70.11,470.57
314.21,275.13,129.91,97.05,89.7433,56.1302,1766.7,1808.31,389.355,275.98,226.96
350.9,218.29,398.19,107.46,92.366,119.126,544.182,1093.36,990.366,979.68,632.38
474.68,69.65,414.18,106.62,89.0201,99.4387,1430.12,1613.36,524.829,338.83,1311.68
1009.37,142.78,155.34,32.84,112.109,112.693,942.817,1506.78,1214.57,1184.4,188.18
189.74,129.66,384.6,82.58,59.7155,108.382,787.228,801.482,374.353,305.49,784.61
549.23,301.18,677.63,40.77,87.2494,96.4702,1666.18,1675.94,600.589,415.48,978.37
458.56,166.26,613.57,50.44,90.8837,100.049,1195.04,1299.14,633.765,448.79,732.11
416.24,45.38,316.23,97.64,89.8415,120.589,337.268,900.091,852.181,853.81,521.91
465.95,118.74,153.1,87.93,93.8278,79.3519,458.093,929.378,670.889,571.97,614.39
690.21,361.93,383.93,62.27,90.1978,104.688,1520.41,1658.25,843.205,662.61,690.4
480.39,260.1,148.66,85.39,74.7411,111.844,734.04,1201.47,962.663,964.17,348.93
495.36,406,121.78,72.42,91.3135,81.8902,429.187,1123.57,1066.81,1067.01,194.2
186.46,160.48,227.68,124.54,89.038,112.097,1240.9,1287.19,529.201,608.15,816.09
190.2,159.44,212.37,140.53,91.6987,118.722,1132.26,1321.45,719.795,761.32,427.06
139.25,106.51,285.23,234.47,90.5172,115.199,615.037,857.305,660.159,650.41,644.22
643.86,278.23,230.88,189.9,88.0298,96.3842,1349.97,1604.4,884.415,710.78,629.72
334.63,129.68,161.05,83.44,82.3251,98.5536,755.403,853.12,616.631,692.4,598.02
194.41,24.67,232.71,100.27,90.5567,111.087,634.023,655.321,204.186,118.23,332.98
581.69,99.59,210.25,73.61,93.7053,97.7623,670.234,1018.98,820.927,782.11,283.86
636.74,113.22,429.08,135.94,77.6654,120.914,1551.93,1577.19,390.924,294.46,1114.88
427.04,184.95,221.43,212.16,94.9553,125.788,947.488,1095.84,656.173,546.77,465.9
282.43,35.24,734.67,48.73,91.6595,109.016,951.079,1169.86,792.592,713.87,877.55
359.47,96.36,265.64,44.31,89.7304,129.591,567.728,819.621,573.963,498.77,667.41
660.81,9.97,263.23,147.66,28.1645,101.527,1040.76,1237.85,897.135,919.14,635.74
189.69,95.34,515.29,42.83,64.092,118.35,607.924,1021.73,775.505,727.35,722.32
920.78,622.57,688.57,219.08,91.2267,205.739,2335.61,2466.98,1185.6,872.79,1101.51
307.44,213.91,238.29,153.29,88.2872,203.373,1383.72,1445.39,485.119,369.66,442.38
471.46,205.7,364.04,64.13,73.9741,74.3191,1077.18,1146.88,390.97,432.75,3594.33
254.37,222.44,161.14,92.76,92.3113,528.933,1609.82,1710.31,607.588,583.65,253.9
212.95,44.51,241.19,125.37,91.7145,107.31,800.797,919.597,474.505,423.94,366.56
506.26,436.88,196.46,35.5,92.4763,101.628,854.432,1241.85,810.782,665.64,592.36
307.76,57.3,98.25,35.38,92.2707,98.5707,592.357,666.12,393.079,401.32,210.55
563.49,260.62,704.74,30.26,90.5727,100.557,2373.15,2374.9,253.019,77.72,735
362.1,123.81,205,85.34,90.5938,113.755,371.088,797.727,738.01,740.14,407.41
514.37,319.38,1909.2,78.6,91.24,255.331,2623.49,2895.25,1587.66,1256.57,2259.69
460.13,52.49,220.64,152.71,92.153,113.662,917.357,1219.72,846.952,851.09,459.98
361.43,169.21,82.66,65.74,89.5455,86.4615,439.668,782.124,663.572,668.07,148.4
225.83,23.58,358.9,79.29,91.477,103.097,1173.93,1216.83,639.415,817.41,901.93
374.53,232.87,715.36,70.93,91.2194,116.86,1582.26,1633.77,650.314,476.24,848.33
629.84,371.33,759.94,31.34,88.6165,119.236,1775.22,1807.62,604.641,502.9,2026.84
234.18,202.92,210.16,120.72,90.4664,102.5,457.239,805.38,685.309,662.25,330.88
