ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
324.33,204.28,528.74,43.11,91.106,114.752,1273.76,1337.08,548.973,404.03,571.85
186.72,137.38,289.2,97.1,88.3806,102.348,762.279,764.503,86.3554,19.67,424.37
221.91,174.2,149,80.46,86.4686,495.263,1246.95,1283.49,345.535,298.35,468.86
137.22,108.47,146.78,139.84,90.7757,117.503,531.052,558.902,296.746,312.09,683.11
196.75,157.96,277.51,120.58,90.7281,114.018,938.124,962.82,327.546,221.79,398.09
473.86,399.95,163.54,106.87,90.9215,61.2634,1035.96,1202.06,659.41,499.52,350.21
291.86,52.21,349.29,267.66,90.9922,124.842,870.164,988.175,473.111,315.6,1067.16
135.4,10,202.78,154.82,92.0692,98.4242,260.457,552.428,476.227,469.88,520.51
254.28,197.34,425.23,45.07,93.652,116.908,1046.51,1056.66,34.5488,2.67,592.42
345.5,107.95,168.63,141.96,91.4607,123.524,1097.8,1106.99,216.969,105.53,353.42
159.1,16.64,117.61,95.56,95.5345,111.413,391.315,414.459,163.644,108.74,244.18
126.96,113.68,69.25,44.39,90.0536,89.2171,333.93,418.754,272.071,263.06,113.64
257.22,78.88,163.11,52.13,92.9255,151.221,479.182,570.071,351.369,307.89,215.24
313.22,124.98,241.24,230.44,90.1084,115.691,820.728,921.536,543.317,451.44,471.68
332.31,52.81,96.7,63.17,88.9324,103.133,918.281,1026.46,457.827,426.49,232.51
308.43,84.14,369.71,96.63,100.154,106.25,861.271,998.277,575.412,489.79,626.04
563.8,94.85,139.75,69.44,90.4471,115.169,608.596,926.261,730.904,697.77,209.19
512.63,188.11,321.71,48.29,86.7907,118.823,1002.33,1096.37,604.262,482.98,469.44
301.32,82.25,434.3,45.8,88.1372,109.263,897.864,903.851,203.19,87.33,514.56
412.29,132.17,400.23,31.01,89.2634,92.5684,927.438,1000.55,565.197,473.82,510.8
159.53,40.14,230.09,189.72,91.4164,96.6267,577.961,722.871,416.411,345.9,671.89
