ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
727.32,95.2,127.39,95.02,84.6741,111.515,940.938,1329.12,964.567,939.82,314.26
854.81,335.6,255.97,255.29,90.1056,123.04,1299.41,1795.37,541.561,380.53,1909.32
499.97,3.52,115.75,35.49,65.4515,116.526,631.359,808.404,820.788,1224.09,473.71
558.17,91.57,254.85,125.83,83.9017,90.4235,606.923,1061.9,901.844,857.13,380.68
513.12,186.09,178.07,154.5,88.8748,117.344,1057.8,1244.72,728.359,633.6,386.04
635.26,343.06,461.93,140.6,91.028,116.008,1781.01,2079.41,559.966,269.53,1509.38
621.81,71.03,297.14,209.76,95.1796,120.852,1446.16,1579.62,847.341,889.9,1263.44
232.42,147.97,291.05,95.19,91.1077,111.622,690.076,920.164,572.069,476.97,593.48
552.67,169.77,131.33,78.1,69.0749,78.019,334.949,942.435,936.09,971.98,289.98
283.2,47.02,264.46,109.96,90.5565,123.382,438.954,750.905,595.69,544.27,374.42
368.68,108.89,998.35,32.51,87.154,123.835,1574.49,1828.46,1059.83,925.06,1104.15
267.12,144.73,417.02,137.23,89.5731,121.356,1013.44,1260.54,803.314,758.3,554.25
445.56,424.84,562.87,126.91,91.5713,539.124,2040.47,2114.86,1000.35,1072.51,1164.16
529.17,115.68,883.6,82.2,88.8089,693.427,1642.92,1921.19,1135.06,991.76,965.8
329.55,180.23,240.58,199.76,87.8529,123.282,1371.58,1659.96,909.199,884.12,495.97
515.98,60.45,162.65,159.26,91.2858,115.213,1220.81,1259.11,419.985,296.38,321.91
507.91,269.61,408.41,102.35,90.9365,102.944,1392.92,1417.68,485.144,303.88,510.76
150.61,124.21,284.01,100.07,91.9851,116.305,1631.16,1666.6,402.317,332.57,384.08
175.99,55.54,127.65,87.2,88.5296,102.795,446.405,453.335,116.5,69.73,324.62
346.02,150.71,263.23,175.99,87.1096,120.626,755.9,957.894,617.657,510.88,647.15
262.7,74.31,210.91,59.87,93.2232,114.421,662.52,743.62,259.169,314.79,791.39
307.27,260.89,200.16,78.61,91.3046,112.373,780.216,929.921,630.789,607.88,569.72
550.68,291.37,530.32,59.92,90.9852,102.819,1539,1569.49,791.963,749.92,1296.59
505.37,68.87,303.58,59.99,80.0225,82.3856,1268.1,1287.99,403.697,281.93,363.57
352.52,258.43,347.15,113.1,90.5074,482.883,1121.35,1258.23,604.387,514.69,771.63
751.07,98.64,539.79,57.68,95.237,108.035,1300.29,1500.59,721.131,490.67,1274.72
306.03,249.56,255.43,61.87,93.2794,98.3495,1013.31,1209.58,783.25,813.93,546.23
289.94,106.88,342.56,141.4,90.1407,126.078,729.952,890.053,612.077,825.99,1467.26
493.22,132.19,118.41,98.39,90.6258,124.47,930.995,1198.01,802.225,827.06,290.3
362.8,233.25,504.69,114.94,91.3237,112.067,930.667,1268.07,695.319,490.04,1101.91
257.47,1.93,262.66,38.74,25.0537,62.6039,434.626,567.504,440.688,425.06,472.45
387.1,276,685.41,52.11,91.0407,349.172,1715.8,1716.81,525.615,435.95,1434.11
489.81,138.91,208.1,168.47,89.5741,1086.96,1882.88,2033.22,971.75,1110.82,909.96
444.56,179.19,228.95,115.58,88.7048,110.615,653.658,1022.44,961.357,1083.75,1693.22
564.32,190.37,212.7,52.21,92.5332,65.3642,902.914,1047.28,659.256,562.24,304.72
660.21,350.22,172.81,38.78,61.5947,52.0349,721.839,1231.2,1152.99,1256.66,761.01
455.34,138.06,616.42,73.68,90.2485,125.648,1294.72,1299.79,548.751,499.97,852.17
789.13,246.88,587.38,78.46,92.4526,124.377,1935.48,2032.32,1156.94,1162.48,1043.98
372.19,9.46,360.61,51.48,80.1607,99.0754,740.458,823.752,472.902,391.61,412.09
131.36,46.09,537.11,106.05,92.63,254.207,1410.83,1498.85,597.477,546.77,674.14
113.49,113.25,245.41,146.76,89.8927,119.937,380.845,687.695,598.035,610.1,492.51
257.01,133.73,247.15,227.63,91.8388,120.953,499.979,927.707,730.114,656.18,635.12
192,32.62,114.22,36.07,90.5451,56.0607,530.292,639.623,406.047,459.15,530.88
201.38,1.1,211.21,185.25,36.9106,108.341,1139.13,1212.38,566.323,642.53,727.78
806.39,143.95,82.34,79.34,92.0536,86.3151,839.703,1149.88,780.912,645.21,319.68
736.63,124.31,212.38,121,91.6123,352.244,858.967,1337.4,950.318,885.98,533.94
384.05,187.25,307.96,215.36,87.7477,126.548,729.241,1297.48,1058.28,1066.8,859.18
226.97,48.72,148.41,142.35,91.0533,87.1227,944.466,1031.06,529.862,582.24,457.29
294.37,177.12,418.97,195,92.7426,126.497,1213.52,1489.7,918.528,872.44,613.97
375.87,185.68,315.21,90.46,91.0764,97.3488,861.814,1087.77,722.378,706.25,897.46
764.33,198.11,230.55,97.16,89.7046,287.463,1038.71,1380.58,627.612,378.9,2678.32
102.49,25.32,408.53,71.42,90.0415,119.857,950.563,1101.19,600.909,641.95,542.17
419.97,228.02,943.45,47.1,91.6944,106.711,1952.66,2014.35,723.036,491.47,990.55
216.93,78.67,783.94,79.3,83.6483,1107.44,1603.35,1707.74,752.076,1129.26,971.33
503.54,226.16,341.68,101.6,88.9237,115.307,1358.28,1393.38,541.544,397.36,536.79
396.37,388.91,653.27,75.26,91.4584,127.845,1612.2,1634.78,506.656,288.87,761.07
166.6,76.72,323.02,176.22,91.2379,186.673,950.17,1184.1,702.821,858.84,1699.17
287.91,254.93,211.48,72.04,91.3661,78.1659,883.435,996.517,528.236,440.28,283.52
194.43,83.9,469.65,75.75,93.2788,123.579,1229.76,1327.13,614.186,571.44,620.35
369.11,338.72,255.17,116.53,93.5245,111.639,1029.34,1113.79,603.415,551.6,1222
297.46,205.67,180.57,47.06,91.6971,120.459,724.037,860.616,514.588,450.03,258.46
469.15,329.69,1070.58,115.17,94.5159,358.793,1857.46,2092.95,1196.25,971.65,1185.75
299.95,165.69,329.7,84.71,87.0895,118.768,1018.68,1296.5,831.125,833.09,458.58
524.58,144.12,321.77,241.8,93.8879,122.853,1189.11,1312.55,415.449,315.47,1265.89
149.68,147.59,179.28,123.21,91.18,107.542,593.621,743.345,584.485,882.09,1116.5
213.32,53.68,314.73,185.35,92.1914,128.829,490.176,775.191,592.608,605.5,1028.9
342.63,317,334.53,92.87,92.2092,120.619,1605.52,1783.16,452.767,248.2,1202.91
161.61,77.15,138.65,95.54,88.0572,69.0597,880.859,881.424,74.4672,22.11,234.19
590.38,400.97,104.63,62.34,93.4913,88.9867,509.527,1167.49,1051.72,1012.87,204.58
411.83,47.54,316.5,169.72,89.2286,125.056,523.433,991.925,676.141,574.25,1006.49
175.9,171.25,235.5,93.46,88.9636,85.5323,1021.87,1028.54,350.024,318.88,555.77
344.84,73.28,304.42,64.02,90.6839,112.128,638.786,921.21,191.129,639.91,1747.99
351.38,210.84,235.28,79.69,91.7398,124.703,1399.94,1591.31,765.689,720.32,366.54
464.41,344.29,246.47,136.03,89.7017,100.23,1209.68,1373.26,778.861,661.8,382.5
557.02,371.94,370.12,127.02,93.3211,106.241,1362.74,1433.36,645.919,449.81,497.14
248.8,131.62,177.75,35.04,79.2532,123.062,612.119,640.192,321.835,269.65,316.09
477.53,210.19,483.42,90.71,88.5113,1715.3,2352.26,2482.71,867.979,758.81,667.09
298.41,26.99,575.36,120.55,92.608,505.24,1158.56,1193.46,390.527,277.15,1019.4
437.42,409.48,147.28,34.43,91.5414,79.7655,481.386,1060.82,1118.84,1312.08,658.93
254.3,48.17,260.15,197.09,86.8255,118.003,877.515,893.58,250.918,139.67,504.59
227.28,199.48,202.65,88.26,85.4079,116.275,779.184,954.415,593.618,567.06,323.83
221.09,167.97,369.33,46.96,92.1809,149.555,837.719,838.069,147.708,56.34,493.18
192.83,44.74,549.17,53.59,77.3992,94.9153,668.8,978.245,787.553,805.92,664.19
