ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
192.84,124.24,108.65,80.56,89.6174,116.262,469.268,519.827,280.756,228.6,219.96
229.34,112.19,160.11,45.3,88.4854,102.897,363.108,599.398,367.885,447.84,820.41
143.62,89.93,94.01,87.68,88.8626,120.309,546.746,557.87,402.829,682.22,975.86
257.76,94.31,269.29,55.59,90.5614,113.827,693.947,697.78,214.932,156.88,571.29
158.54,71.02,152.41,37.02,88.9186,79.2773,260.551,459.115,394.095,394.83,265.77
510.04,232.7,171.46,79.12,93.4692,124.943,983.27,1146.45,495.939,319.51,963.67
363.38,226.39,208.07,198.07,92.6076,120.579,1232.45,1305.84,567.408,456.83,457.48
176.13,139.64,212.84,159.03,91.1185,79.8735,651.943,730.288,447.675,405.5,442.89
123.85,78.34,227.19,102.16,93.7146,116.451,516.058,578.647,309.5,248,329.35
246.35,231,203.66,44.55,90.9487,114.693,797.412,871.171,414.402,329.96,280.67
226.89,31.49,116.01,87.23,93.1052,107.296,462.001,480.779,234.813,196.92,290.24
380.47,234.21,369.73,32.54,107.348,99.1669,1025.17,1047.58,495.357,403.74,513.68
177.34,86.53,77.46,54.1,87.3075,127.819,449.977,536.06,348.16,394.99,477.2
204.77,18.85,114.14,36.25,92.2185,97.238,679.629,712.308,240.084,202.2,150.39
233.63,77.76,354.58,71.74,91.4777,124.082,673.389,747.33,445.938,387.21,499.54
210.13,32.43,124.83,110.9,93.2859,94.4079,493.703,512.748,146.386,73,315.04
236.36,187.26,370.14,61.26,96.492,94.2983,883.046,896.029,349.456,245.22,535.65
196.4,78.82,162.86,96.13,89.4095,111.839,434.039,565.328,382.108,335.4,335.19
398.88,386.28,628.68,67.44,85.4843,122.862,1530.49,1534.55,257.444,90.83,876.08
256.24,18.81,91.75,52.64,90.8336,117.198,322.702,502.132,443.443,504.04,219.98
224.92,163.45,224.61,93.52,89.7748,103.296,641.475,723.309,431.471,363.62,318.13
243.35,72.13,90.43,66.56,91.556,130.587,478.117,622.89,306.444,337.38,586.67
135.31,51.01,144.81,60.44,89.026,89.7435,383.293,443.191,253.996,226.79,299.57
206.65,203.98,127.1,123.53,91.7817,122.939,666.344,685.506,284.366,215.19,395.08
130.72,24.69,224.18,90.82,95.04,118.707,418.022,524.251,264.591,192.39,460.04
318.67,178.04,202.54,161.73,86.8808,99.9929,1064.14,1072.26,211.37,92.41,394.75
380.08,125.15,295.29,127.62,91.8369,117.793,830.227,943.565,512.608,440.44,932.98
176.84,70.18,232.27,64.17,91.127,102.539,550.182,577.554,260.512,193.31,334.48
127.02,94.37,92.59,49.87,90.5362,128.253,396.146,417.557,169.072,126.75,142.46
216.88,136.98,322.42,39.75,90.1269,149.177,780.916,781.091,469.5,649.04,1290.9
117.87,60,163.58,31.19,90.0382,113.24,298.317,450.474,350.532,356.96,194.77
226.59,123.86,275.53,87.28,94.1075,126.643,1321.45,1324.78,141.548,53.01,587.35
132.28,29.32,195.8,190.22,125.359,144.421,311.46,575.518,368.794,310.78,424.23
252.09,77.01,161.84,82.25,60.3394,124.834,761.942,793.362,227.49,310.9,789.3
600.19,95.45,389.04,102.13,89.5297,122.878,1223.06,1251.15,423.384,250.73,491.17
182.38,22.46,231,34.47,90.4966,115.92,339.732,489.02,359.181,328.47,403.06
172.92,87.02,107.21,60.03,91.3285,126.769,315.156,466.387,372.038,370.99,167.24
171.51,25.42,182.65,56.19,87.2328,115.426,218.408,458.192,390.099,474.96,641.85
189.57,97.33,45.3,37.85,95.5688,62.2836,387.806,444.782,245.366,219.54,83.15
213.02,35.24,205.86,38.88,90.4209,82.2756,503.582,510.619,195.191,143.19,334.21
214.86,71.87,224.24,96.46,90.1052,130.489,623.659,689.295,371.219,322.12,403.64
165.86,143.96,114.61,44.96,90.0155,42.8209,476.554,502.965,208.565,146.03,239.13
107.23,20.72,209.29,42.11,89.1139,60.4991,259.44,416.484,347.601,350.28,251.4
214.58,181.54,331.73,106.37,87.0504,123.736,846.816,847.473,185.088,87.19,585.05
235.24,167.36,80.15,76.66,91.8361,103.359,372.495,605.348,481.001,461.23,188.5
166.55,19.32,114.85,49.41,86.5676,115.799,386.389,417.684,153.596,98.21,227.56
370.59,73.51,251.86,120.58,91.8453,89.1029,816.534,836.109,549.495,624.05,859.14
288.26,247.23,293.8,81.95,90.2286,80.3533,847.883,918.091,451.81,326.06,375.75
196.73,156.82,390.05,52.44,86.5494,115.978,658.704,818.238,310.987,190.34,839.99
