ptl1,ptl2,ptb1,ptb2,mll,mbb,mllbb,mR,mTR,MET,THT
1999.84,382.61,306.1,140.7,92.1641,118.965,2622.62,3264.95,1696.82,1228.8,1403.06
569.68,102.91,566.72,31.48,89.0002,125.925,1480.72,1483.69,382.053,228.23,757.97
850.35,286.65,1025.63,32.36,90.9555,569.675,2476.4,2719.49,1342.54,1095.24,1057.99
271.54,135.01,149.12,48.81,92.7151,39.207,398.337,716.263,612.702,648.15,1455.75
773.05,50.63,519.3,113.56,87.1258,124.502,679.207,1467.5,1331.29,1292.66,714.66
172.32,151.23,339.43,103.2,84.7927,98.5379,1363.07,1372.99,360.856,296.98,655.14
578.31,121.13,366.34,82.85,90.8763,125.235,1218.32,1266.84,515.265,356.36,486.45
950.27,57.67,269.98,176.28,93.4137,95.5679,1206.36,1518.18,576.352,429.28,1389.49
682.52,241.72,1058.86,804.93,91.2184,1375.4,2183.67,3222.45,2656.04,3331.44,4358.52
230.14,103.52,229.33,173.2,89.2059,336.309,515.506,805.088,1286.97,2691.36,2515.87
1587.05,1168.84,357.6,152.76,87.7096,123.656,1593.88,3275.89,2741.65,2457.43,922.61
552.11,497.63,466.55,59.48,91.3508,91.5624,1915.38,1986.08,757.241,546.2,526.03
940.96,626.55,184.44,111.08,90.1213,121.48,702.032,1901.98,1868.36,1928.26,574.48
1382.91,110.99,286.29,37.08,92.1012,102.19,921.475,2036.52,1865.19,1918.1,462.49
1199.37,251.32,218.87,163.99,92.3251,113.433,1851.31,2367.93,1561.53,1474.7,382.86
683.09,94.22,297.8,153.64,93.1755,121.072,1483.1,1556.47,1003.42,1195.26,1171.94
1548.52,916.92,466.61,109.83,91.6561,126.337,4092.48,4711.53,2464.21,2259.2,611.02
2173.87,474.61,700.41,67.61,89.3626,122.243,3193.58,4277.97,3062.05,2999.87,953.28
422.28,2.02,142.58,87.08,75.0435,226.901,869.717,935.531,657.671,978.29,393.24
240.57,161.38,146.95,56.13,89.5986,64.3814,398.57,637.277,675.003,837.77,570.28
903.43,191.62,304.03,237.93,89.7348,122.644,1933.47,2397.62,1661.76,1829.63,1406.25
1064.31,1056.86,1955.36,85.62,89.7801,1498.44,5587.2,5595.7,898.193,365.34,2105.63
1380.49,1046.23,242.24,98.42,90.1512,249.675,2115.64,3028.51,2019.35,1663.52,1056.26
1316.01,528.2,273.49,149,87.6744,110.07,2399.25,3209.38,2187.44,2183.31,462.1
663.08,226.71,308.03,183.28,91.436,115.541,1522.31,1661.71,844.859,1069.32,1775.64
534.16,156.11,851.42,43.95,88.8686,114.976,540.097,1615.41,1528.16,1505.35,895.37
1600.85,640.35,207.82,53.04,93.7494,59.8297,1285.46,2539.32,1865.3,1517.35,1136.57
299.99,176.78,719.72,179.46,90.6524,926.705,1983.92,1995.78,283.79,128.52,975.77
336.3,185.47,304.85,273.87,90.9048,127.218,722.973,1305.42,1103.05,1113.71,578.72
933.5,219.99,266.67,91.17,92.5703,112.576,682.869,1540.32,1548.51,1670.35,655.05
699.88,424.58,1568.22,431.78,91.5418,827.96,2638.28,3258.89,2189.67,1934.54,2000
1240.32,469.35,269.65,65.87,92.6236,105.155,1101.51,2292.62,2020.56,2014.97,335.52
1272.83,948.9,257.56,233.69,90.9095,246.233,4004.56,4425.8,2040.46,1834.73,808.08
920.25,685.78,1069.05,45.2,91.2578,190.166,2512.61,2939.05,1781.38,1512.52,1464.88
534.04,533.7,318.23,80.25,90.6232,118.748,1043.54,1643.95,1320.95,1279.7,398.48
407.36,7.66,458.85,85.13,91.3805,125.623,1588.89,1659.68,434.053,265.09,727.71
1365.57,405.44,824.51,31.51,101.862,122.05,2507.83,2935.26,1841.94,1635.79,1084.1
579.34,577.87,210.74,185.14,88.3054,107.627,2017.63,2416.11,1231.48,1077.71,934.21
411.38,4.96,577.88,41.68,350.707,122.702,1082.25,1171.75,559.369,429.93,687.34
932.35,280.15,488.51,92.96,88.5503,122.186,1409.8,1986.17,1517.11,1446.55,665.16
365.7,161.52,1226.54,46.23,91.3141,128.877,1615.13,1945.56,1293.15,1163.08,1366.96
684.68,29.93,332.22,55.71,89.0835,74.4286,491.633,1172.57,890.295,749.19,816.95
1124.39,975.69,313.68,147.89,91.4971,122.401,5570.25,5807.73,1857.63,1643.96,461.57
786.57,325.89,1580.48,92.54,92.1352,807.363,2679.58,2868.73,1823.92,1964.13,3350.73
533.61,500.26,933.34,126.87,89.9531,627.156,1957.87,2629.07,1815.68,1805.72,1119.2
952.83,566.8,882.08,44.65,89.1703,111.37,2466.64,2838.12,1631.14,1382.7,965.06
700,142.04,849.12,44.45,92.8841,119.124,1454.93,2203.59,1723.35,1754.09,1020.54
922.75,203.97,666.57,33.17,91.3832,115.008,1322.56,2136.6,1711.35,1678.65,870.37
376.14,16.89,1057.96,102.62,88.1359,254.693,1157.13,1596.43,1248.73,1190.15,1304.18
1495.91,202.52,128.58,110.76,91.7971,111.049,2593.09,3053.65,1557.44,1367.04,572.44
379.19,69.29,405.77,105.93,92.0024,124.625,2318.5,2443.37,1345.07,2457.89,2547.49
480.29,132.85,250.03,174.67,87.873,100.035,661.619,1179.03,997.994,992.31,424.7
413.07,223.17,1053.38,132.28,90.007,571.466,1859.58,2000.93,1155.88,1067.31,1842.25
532.88,277.83,1144.65,42.45,89.3494,123.555,1828.22,2016.67,1088.41,832.47,1187.1
1258.63,408.18,831.22,52.06,90.901,1551.5,3939.69,4123.1,1014.02,611.56,2252.53
186.55,89.66,284.94,51.36,88.0635,90.2334,575.636,634.768,353.601,286.64,336.3
173.87,120.58,211.56,159,70.5005,108.39,933.898,969.676,306.295,205.72,464.66
1486.76,556.15,571.28,122.15,90.3019,122.798,3061.53,3376.61,1668.93,1341.83,791.61
459.8,427.37,294.87,142.1,91.4093,121.145,1649.88,2011.49,1190.57,1153.49,436.97
628.74,594.01,767.42,55.79,94.7251,123.141,871.99,2055.24,2089.79,2239.34,1206.5
1043.97,155.09,82.94,58.8,92.3651,71.103,635.702,1464.52,1308.59,1288.34,214.28
1573.81,241.37,307.35,47.24,83.4794,108.946,2817.61,3288.94,2053.33,2205.58,1089.49
737.04,219.87,761.58,54.01,91.983,120.345,1577.41,2140.63,1531.7,1457.96,815.59
237.18,137.57,575.23,31.26,89.4823,109.498,464.916,1021.37,1234.87,1617.23,1909.8
1080.25,549.94,391.33,190.58,85.8755,111.116,1502.25,2218.83,1713.56,1536.19,1196.31
1048.27,615.82,239.92,104.59,90.9615,114.657,1261.26,2138.3,1764.22,1673.82,344.51
879.22,701.41,708.22,75.53,92.3516,404.207,2063.43,2624.61,1134.34,794.3,2358.81
644.12,394.73,250.73,104.85,80.1465,123.099,1562.83,1924.91,1186.96,1123.5,506.66
406.77,189.87,613.02,61.07,90.7033,104.983,1791.27,2177.49,1338.71,1431.94,862.48
1118.39,172.98,132.02,93.9,92.9372,124.208,1623.63,2159.86,1391.18,1337.22,376.4
363.66,90.41,614.53,55.16,93.6096,415.804,1160.66,1175.92,835.47,1591.61,2792.67
902.01,372.46,921.1,71.68,108.143,385.045,2555.59,2782.98,623.769,272.58,1996.86
1225.04,548.52,878.62,39.57,104.237,117.797,2227.4,2738.76,1469.15,1904.07,4165.15
530.3,195.96,377.92,124.46,91.4132,115.103,1468.36,1619.95,903.274,859.86,688.97
1112.31,428.4,268.94,183.68,90.6228,117.404,2564.78,2844.44,1280.67,1021.41,684.74
433.11,279.33,341.69,235.23,89.9131,122.661,1405.87,1476.27,510.376,341.68,973.56
795.26,118.86,1787.93,74.48,90.532,259.14,4103.53,4233.72,1399.98,1030.74,1862.41
1040.52,988.05,189.95,145.72,85.0567,106.313,2533.45,3190.83,2094.58,2043.5,335.67
2555.63,360.47,1966.31,46.07,96.4411,277.045,4912.95,5028.75,2028.43,1409.53,2783.12
912.69,423.23,381.88,64.96,88.4598,108.464,3538.26,3670.58,1220.23,1082.12,824.22
1047,807.16,245.11,187.78,84.7594,116.947,2317.39,2787.33,1713.92,1536.7,432.89
713.42,349.24,1017.63,564.38,88.8105,792.59,2500.29,2800.42,1860.42,1801.61,2338.61
847.89,308.63,297.28,49.16,116.352,93.3684,663.495,1513.13,1458.63,1534.25,826.49
655.87,543.29,556.52,43.93,92.141,111.745,2332.72,2467.7,994.648,763.58,717.89
350.23,291.88,1611.29,101.32,90.5538,1120.27,3269.69,3487.07,1431.67,1212.27,2261.69
702.97,669.05,1519.66,266.49,88.937,1308.66,3384.22,3469.56,2074.69,2452.68,4730.64
238.38,173.81,1302.65,203.25,88.1597,294.908,2716.16,3261.73,1839.49,1831.18,2101.2
1130.37,284.27,703.68,80.78,90.1504,122.382,2299.96,2751.77,1926.08,2252.65,2338.94
467.86,212.54,161.51,144,91.2139,122.794,1391.46,1630.15,813.609,746.79,627.91
624.57,402.42,679.17,48.33,94.4053,110.842,657.979,1861.03,1741.11,1739.92,1497.31
613.96,384.28,316.69,64.49,91.6917,116.349,3545.95,3614.74,896.773,777.21,493.42
693.39,232.53,282.46,196.06,91.084,113.255,1016.14,1419.65,1162.42,1132.97,682.23
2188.58,1288.12,401.74,342.14,87.2704,256.597,3219.44,4295.42,3041.84,2622.5,1068.27
793.58,741.22,220.2,53.9,89.5338,106.554,2236.7,2664.96,936.393,673.86,1517.51
697.75,536.83,167.92,143.22,92.1988,100.964,1669.96,1943.18,981.156,760.04,556.43
587.04,296.03,652.72,80.16,89.3219,115,2616.21,2650.47,589.7,342.27,784.17
1396.58,618.95,814.46,38.23,92.0722,126.599,2849.7,3171.67,1718.74,1387.33,852.69
394.37,139.99,308.78,250.18,91.7328,125.409,696.216,1111.16,895.348,826.72,704.08
435.86,233.45,507.38,55.65,92.4965,102.381,1545.65,1971.98,1364.16,1524.81,966.42
674.2,467.65,319.79,139.82,91.7115,126.351,1018.65,1792.64,1497.06,1464.66,493.89
330.14,207.57,147.7,44.39,92.407,280.175,817.484,950.909,497.831,439.58,735.71
505.35,314.43,288.55,42.72,96.2403,72.0962,1471.81,1568.89,723.737,676.19,764.17
1225.6,197.59,388.82,139.55,93.8265,120.558,1445.66,2414.76,1936.82,1931.33,528.37
961.88,365.12,1199.62,742.68,85.1204,2239.7,4153.31,4199.49,1618.26,2102.88,5028.61
719.54,131.32,217.84,37.19,95.7901,84.8264,1676,1948.19,1020.56,993.51,255.03
1357.12,403.96,286.2,263.24,108.254,121.977,2350.21,2688.2,1503.36,1253.19,549.44
248.59,195.17,462.3,57.29,94.6074,98.698,608.95,989.935,835.32,803.54,519.59
754.27,164.4,335.18,41.44,86.3616,64.29,686.5,1430.62,1305.64,1339.59,409.73
1129.97,340.69,292.16,91.78,91.2697,123.702,1387.6,2043.16,1578.34,1494.61,383.94
727.75,236.05,269.91,256.89,90.7176,117.407,835.662,1655.14,1413.73,1374.16,615.6
1053.88,70.51,504.31,171.1,90.2107,128.919,1081.55,1841.66,1577.38,1515.51,842.97
1435.68,927.08,317.92,283.61,103.764,127.939,1878.09,3019.58,2603.79,2555.42,1405.09
1195.72,29.25,547.22,65.69,86.6725,108.43,469.177,1864.34,2195.96,2674.31,1598.78
1245.66,134.66,515.57,156.8,101.296,125.985,1734.93,2068.79,783.953,446.95,1611.22
1242.06,268.74,520.54,112.38,87.2137,119.266,1029.35,2157.95,1960.38,1902.89,632.92
539.96,363.63,436.88,156.24,100.917,299.629,2021.27,2289.08,1206.23,1156.03,656.33
1011.14,552.02,196.98,118.63,92.7757,94.4548,1353.6,1973.21,1542.1,1437.29,360.98
1134.56,1064.68,304.85,174.51,92.0911,121.252,2314.28,3215.39,2286.87,2213.91,1311.88
290.4,251.21,618.06,153.74,90.7134,744.84,1360.05,1509.53,846.824,810.11,819.1
245.53,110.85,342.06,82.56,91.568,123.414,2734.92,2791.01,659.523,655.49,512.46
752.56,121.59,728.17,43.73,90.9571,121.775,1879.13,1907.58,528.052,284.79,872.94
1428.61,678.97,948.7,100.29,90.2321,369.094,2761.62,3210.8,1977.9,1644.9,1141.96
1227.04,151.91,253.61,138.43,90.9799,125.687,925.993,1913.38,1472.75,1353.06,1241.06
408.88,287.14,968.74,37.49,90.4588,112.139,834.919,1854.78,1673.05,1669.68,1006.23
255.2,140.94,699.29,56.84,91.9886,129.482,1044.67,1536.54,1025.01,927.62,997.7
2073.42,85.47,275.88,86.2,93.0086,111.575,1641.96,2638.1,2178.36,2069.89,362.08
1527.2,440.5,415.62,36.82,90.9408,106.627,1609.01,2454.05,1909.99,1712.85,597.82
1141.67,632.62,242.77,91.09,89.1212,120.485,2391.34,2900.46,1806.85,1793.59,962.91
1793.76,453.55,269.55,182.23,89.931,106.592,3031.87,3597.25,2094.14,1892.83,971.44
2251.7,63.56,76.09,70.76,89.8809,72.0371,1131.47,2468.87,1526.43,1069.05,1633.89
724.91,369.54,993.05,59.67,90.1496,123.997,2063.54,2567.68,1676.26,1531.9,1096.85
1299.7,416.2,290.78,260.12,89.1639,130.006,2026.01,2338.38,1372.18,1102.74,765.92
979.72,79.53,414.79,68.17,110.828,112.854,1179.09,1708.53,1309.35,1238.95,538.91
525.28,376.56,791.78,59.92,91.44,125.778,1725.93,2437.12,1796.87,1867.17,1172.51
352.82,329.54,329.55,91.02,87.5962,102.796,865.102,1125.53,796.609,696.98,472.15
1486.74,822.67,1436.7,181.98,87.6008,1428.33,4586.54,4737.84,1558.87,1068.28,2301.98
199.61,146.35,384.65,122.82,87.2923,119.78,432.232,937.59,823.249,813.77,507.47
718.73,32.8,131.43,35.16,89.2579,98.6612,556.27,1013.56,667.881,517.59,622.61
974.39,923.13,244.93,80.76,92.2821,112.36,1030.43,2234.5,2281.3,2484.08,516.92
1109.46,523.38,275.16,225.63,96.6554,113.958,1499.02,2215.8,1835.99,1796.31,692.73
938.39,637.5,682.06,267.01,90.4017,341.444,1840.26,2696,2261.77,2309.75,1496.5
594.35,475.69,519.26,34.71,89.5722,117.039,1715.16,2342.36,1587.04,1568.73,589.22
416.24,391.87,895.98,55.75,84.1106,127.996,1041,2039.05,1728.51,1703.03,1121.43
380.17,111.81,556.18,30.75,91.6077,119.422,977.896,1097.5,694.895,826.3,1593.57
469,205.71,349.3,135.11,82.8553,116.706,1158.95,1174.29,353.933,234.52,935.46
349.32,215.96,886.03,50.25,88.3744,630.229,1234.82,1743.79,1327.41,1301.39,936.28
128.94,126.78,687.81,63.87,91.2072,125.094,539.743,1134.17,1674.66,3180.77,3416.14
297.95,225.48,217.34,161.8,90.685,125.367,1197.5,1212,282.249,148.51,379.14
1249.98,960.08,381.55,57.77,94.3995,145.504,1955.65,3264.71,2647.9,2676.37,545.3
535.87,159.44,281.24,35.6,89.7216,96.2293,4651.27,4712.88,807.099,749.66,552.92
1176.81,140.87,751.61,407.75,90.723,660.22,2534.9,2552.53,436.242,143.55,1378.23
994.81,723.86,204.78,87.53,95.3375,117.896,2093.01,2894.33,2166.84,2358.48,942.71
735.65,86.58,1193.22,30.19,88.9661,158.806,2033.18,2128.61,1028.44,798.16,1859.03
1959.92,248.16,343.24,198.07,89.872,113.882,3003.72,3722.11,2386.64,2304.91,690.15
362.7,207.83,780.47,78.9,93.5816,121.966,1724.98,1983.32,1030.6,886.1,957.68
1281.09,1168.67,278.73,113.65,90.2444,102.734,2110.04,2953.11,2278.88,2120.8,502.54
378.22,175.02,275.3,188.31,86.7703,124.56,657.013,1202.95,1044.26,1094.5,808.63
1333.5,450.93,307.54,194.95,90.5787,126.329,1983.01,2391.64,1056.48,738.52,2108.14
490.53,261.58,285.85,253.18,95.4895,120.569,2692.29,2703.2,497.188,331.39,739.66
119.01,28.39,119.75,70.69,91.0857,365.626,483.402,575.395,724.174,1678.5,1535.11
773.51,660.97,1443.99,77.3,90.4666,997.005,3726.51,3855.87,1405.96,1010.52,1521.29
937.74,382.87,202.81,102.65,89.7595,120.664,4074.71,4226.91,1379.39,1397.81,894.27
680.55,8.66,802.35,43.33,90.9687,113.252,1532.02,1542.71,304.925,110.64,962.72
525.6,51.05,360.47,80.21,95.0089,100.025,392.657,1063.48,1033.71,1069.81,514.4
807.14,138.21,127.08,35.37,81.2641,106.919,946.737,1303.71,990.8,997.08,306.75
673,228.58,796.27,144.57,90.97,566.017,979.513,1934.57,1634.49,1604.32,1100.31
169.92,139.39,459.68,72.93,90.0873,110.875,2934.32,2971.04,676.23,705.03,901.92
373.34,83.17,1156.51,218.49,92.0309,1089.69,2154.72,2528.72,1417.37,1296.69,1446.65
611.19,578.02,621.86,578.4,87.5131,1056.46,2159.49,2794.71,1933.68,1811.91,1380.88
548.35,462.52,1958.56,1654.77,90.8296,3836.8,5387.6,5591.21,1682.39,1449.47,3684.64
